delivery_day,delivery_day_index,arm,spec,product,sample_crps,median_mae,n_valid_crps,n_valid_mae,interval_level,coverage,average_width,mean_pinball
2026-03-09,40,cross_pooled__analog,cross_pooled,analog,33.26217948723012,38.35348878548177,24,24,0.9,0.3333333333333333,32.522106711069746,
2026-03-10,41,cross_pooled__analog,cross_pooled,analog,22.521803726755778,24.926077920227055,24,24,0.9,0.4166666666666667,36.21146011352539,
2026-03-11,42,cross_pooled__analog,cross_pooled,analog,32.967077607738844,43.50983002886963,24,24,0.9,0.25,58.546390533447266,
2026-03-12,43,cross_pooled__analog,cross_pooled,analog,21.754978623447013,29.561040552032477,24,24,0.9,0.75,69.47385012904802,
2026-03-13,44,cross_pooled__analog,cross_pooled,analog,55.15298038703321,63.214189812825516,24,24,0.9,0.16666666666666666,81.82410224278767,
2026-03-14,45,cross_pooled__analog,cross_pooled,analog,41.633454473293824,48.51536772015381,24,24,0.9,0.25,44.85228713353475,
2026-03-15,46,cross_pooled__analog,cross_pooled,analog,26.73136103061549,32.76425978141276,24,24,0.9,0.3333333333333333,91.78715744018552,
2026-03-16,47,cross_pooled__analog,cross_pooled,analog,44.65302078035332,59.63148674621582,24,24,0.9,0.20833333333333334,113.6112208366394,
2026-03-17,48,cross_pooled__analog,cross_pooled,analog,20.276823974476766,21.929400919647218,24,24,0.9,0.7083333333333334,108.13130362828572,
2026-03-18,49,cross_pooled__analog,cross_pooled,analog,37.05652142951642,45.55310687797038,24,24,0.9,0.6666666666666666,127.14385875066121,
2026-03-19,50,cross_pooled__analog,cross_pooled,analog,26.93199180958301,34.23872072481283,24,24,0.9,0.875,128.84386812845867,
2026-03-20,51,cross_pooled__analog,cross_pooled,analog,32.11137461119724,43.88842346730551,24,24,0.9,0.625,140.8573895096779,
2026-03-21,52,cross_pooled__analog,cross_pooled,analog,22.49693576269591,25.364043372416177,24,24,0.9,0.625,102.27392106056213,
2026-03-22,53,cross_pooled__analog,cross_pooled,analog,31.4357358601435,38.72180829584757,24,24,0.9,0.375,74.37171695878108,
2026-03-23,54,cross_pooled__analog,cross_pooled,analog,36.723598293552094,50.96664813802084,24,24,0.9,0.3333333333333333,74.35235579808553,
2026-03-24,55,cross_pooled__analog,cross_pooled,analog,31.904892155362038,38.752395199849445,24,24,0.9,0.4583333333333333,111.18075195948283,
2026-03-25,56,cross_pooled__analog,cross_pooled,analog,33.67971634593636,45.137975611175534,24,24,0.9,0.5416666666666666,69.88197310765584,
2026-03-26,57,cross_pooled__analog,cross_pooled,analog,27.475118783823195,32.28489257162476,24,24,0.9,0.5416666666666666,92.97727350393932,
2026-03-27,58,cross_pooled__analog,cross_pooled,analog,29.128493483067643,31.806002340230304,24,24,0.9,0.6666666666666666,118.62441690862177,
2026-03-28,59,cross_pooled__analog,cross_pooled,analog,30.560854746474917,37.09668295391846,24,24,0.9,0.4583333333333333,118.65121078491211,
2026-03-29,60,cross_pooled__analog,cross_pooled,analog,30.11169671658423,46.31140005526225,24,24,0.9,0.6666666666666666,117.32023723920179,
2026-03-30,61,cross_pooled__analog,cross_pooled,analog,33.36062498126463,37.19925513032023,24,24,0.9,0.6666666666666666,125.6333037594954,
2026-03-31,62,cross_pooled__analog,cross_pooled,analog,29.511116075774435,33.694371817565916,24,24,0.9,0.5416666666666666,123.73502345879872,
2026-04-01,63,cross_pooled__analog,cross_pooled,analog,27.401718440562565,39.33148485277303,24,24,0.9,0.9166666666666666,178.1184229135513,
2026-04-02,64,cross_pooled__analog,cross_pooled,analog,19.536863443838808,18.26281695916748,24,24,0.9,1.0,167.7382731437683,
2026-04-03,65,cross_pooled__analog,cross_pooled,analog,22.295329570185345,32.372661499125165,24,24,0.9,1.0,142.87887432674566,
2026-04-04,66,cross_pooled__analog,cross_pooled,analog,35.505839328604644,55.30376626900229,24,24,0.9,0.5,102.7985923687617,
2026-04-05,67,cross_pooled__analog,cross_pooled,analog,41.4860734841635,58.44939934131622,24,24,0.9,0.16666666666666666,124.20722350478172,
2026-04-06,68,cross_pooled__analog,cross_pooled,analog,27.739884443325696,39.49183681652578,24,24,0.9,0.8333333333333334,148.06504277388254,
2026-04-07,69,cross_pooled__analog,cross_pooled,analog,34.00072955069546,44.351523451690674,24,24,0.9,0.5833333333333334,146.56223712364832,
2026-04-08,70,cross_pooled__analog,cross_pooled,analog,17.8034568736513,18.930717017537436,24,24,0.9,0.9583333333333334,126.10425226936736,
2026-04-09,71,cross_pooled__analog,cross_pooled,analog,24.593869404920557,35.27856191796875,24,24,0.9,1.0,181.12993171562752,
2026-04-10,72,cross_pooled__analog,cross_pooled,analog,34.89732719798625,44.91961151398118,24,24,0.9,0.8333333333333334,197.47415326933069,
2026-04-11,73,cross_pooled__analog,cross_pooled,analog,34.60906016435212,50.08674792136446,24,24,0.9,0.875,200.13394685586294,
2026-04-12,74,cross_pooled__analog,cross_pooled,analog,29.602953858371382,39.67089601621755,24,24,0.9,0.8333333333333334,175.5063761051123,
2026-04-13,75,cross_pooled__analog,cross_pooled,analog,22.773536853001968,24.98833614877319,24,24,0.9,0.9166666666666666,180.77063205031058,
2026-04-14,76,cross_pooled__analog,cross_pooled,analog,23.882796547542984,29.458172989288325,24,24,0.9,0.8333333333333334,176.68371526400247,
2026-04-15,77,cross_pooled__analog,cross_pooled,analog,14.899763871205217,12.387603345001219,24,24,0.9,1.0,168.34248558680216,
2026-04-16,78,cross_pooled__analog,cross_pooled,analog,17.154643815777217,18.489888150349937,24,24,0.9,1.0,180.06915728251138,
2026-04-17,79,cross_pooled__analog,cross_pooled,analog,12.976403304108212,16.05635718351237,24,24,0.9,1.0,133.04779236714043,
2026-04-18,80,cross_pooled__analog,cross_pooled,analog,14.121553498407826,18.794665842681884,24,24,0.9,1.0,136.20160374293724,
2026-04-19,81,cross_pooled__analog,cross_pooled,analog,10.873183031716302,7.673829789332071,24,24,0.9,1.0,101.89268622584628,
2026-04-20,82,cross_pooled__analog,cross_pooled,analog,13.500327038834866,13.703322940836587,24,24,0.9,1.0,160.26945239106814,
2026-04-21,83,cross_pooled__analog,cross_pooled,analog,26.570378700525964,37.73998732657878,24,24,0.9,0.7916666666666666,122.03203739523887,
2026-04-22,84,cross_pooled__analog,cross_pooled,analog,24.139548531707828,37.440752408050535,24,24,0.9,0.9583333333333334,199.7837371956557,
2026-04-23,85,cross_pooled__analog,cross_pooled,analog,33.987653773100355,52.049613247996014,24,24,0.9,0.875,168.87249864141145,
2026-04-24,86,cross_pooled__analog,cross_pooled,analog,25.07062724090248,35.430285546325685,24,24,0.9,0.9166666666666666,187.76008715232214,
2026-04-25,87,cross_pooled__analog,cross_pooled,analog,36.185155751078696,51.8986676101176,24,24,0.9,0.75,104.73582210143407,
2026-04-26,88,cross_pooled__analog,cross_pooled,analog,26.68931470494519,33.952190560668946,24,24,0.9,0.5416666666666666,91.90718466043472,
2026-04-27,89,cross_pooled__analog,cross_pooled,analog,18.04211237680185,27.647938174718224,24,24,0.9,0.8333333333333334,104.77566839257867,
2026-04-28,90,cross_pooled__analog,cross_pooled,analog,15.747115179604535,19.568000731440225,24,24,0.9,0.9166666666666666,140.19939251989126,
2026-04-29,91,cross_pooled__analog,cross_pooled,analog,24.53717237600901,33.87890221777344,24,24,0.9,1.0,169.55047417680422,
2026-04-30,92,cross_pooled__analog,cross_pooled,analog,18.5947136203019,26.38313054362997,24,24,0.9,0.6666666666666666,117.60484327375889,
2026-05-01,93,cross_pooled__analog,cross_pooled,analog,22.545381319688477,30.917758922353105,24,24,0.9,0.625,122.44543069601059,
2026-05-02,94,cross_pooled__analog,cross_pooled,analog,23.620893831965503,32.303718216817224,24,24,0.9,0.5416666666666666,93.54632301131885,
2026-05-03,95,cross_pooled__analog,cross_pooled,analog,17.248698785621873,23.982761078080497,24,24,0.9,0.6666666666666666,76.36699781815211,
2026-05-04,96,cross_pooled__analog,cross_pooled,analog,22.199949406153696,28.41939709496053,24,24,0.9,0.6666666666666666,71.19782770872116,
2026-05-05,97,cross_pooled__analog,cross_pooled,analog,15.116929052437172,18.75576137485758,24,24,0.9,1.0,131.20973150730137,
2026-05-06,98,cross_pooled__analog,cross_pooled,analog,10.75836938629034,13.371144131449382,24,24,0.9,0.9583333333333334,117.63550698757172,
2026-05-07,99,cross_pooled__analog,cross_pooled,analog,20.68654944789201,27.961165099568685,24,24,0.9,0.875,135.2339079824587,
2026-05-08,100,cross_pooled__analog,cross_pooled,analog,9.533064578074393,12.722997564046224,24,24,0.9,1.0,106.59370160102844,
2026-05-09,101,cross_pooled__analog,cross_pooled,analog,29.884914930793553,38.407977207956954,24,24,0.9,0.375,87.3938274582227,
2026-05-10,102,cross_pooled__analog,cross_pooled,analog,20.36892915731152,28.67589666434733,24,24,0.9,0.5416666666666666,70.1739730834961,
2026-05-11,103,cross_pooled__analog,cross_pooled,analog,15.762704804060048,21.396299214874272,24,24,0.9,0.9583333333333334,124.60311790307362,
2026-05-12,104,cross_pooled__analog,cross_pooled,analog,29.272740293914996,32.8988305620931,24,24,0.9,0.2916666666666667,84.93571249643962,
2026-05-13,105,cross_pooled__analog,cross_pooled,analog,9.387454389578396,11.1036636953125,24,24,0.9,1.0,116.292483634005,
2026-05-14,106,cross_pooled__analog,cross_pooled,analog,24.58212295505251,28.324939452067056,24,24,0.9,0.5,89.43521780967713,
2026-05-15,107,cross_pooled__analog,cross_pooled,analog,8.9918802921837,12.960041823557537,24,24,0.9,0.9583333333333334,55.73556903998057,
2026-05-16,108,cross_pooled__analog,cross_pooled,analog,17.67442648127069,23.22234748840332,24,24,0.9,0.4166666666666667,39.8986713886261,
2026-05-17,109,cross_pooled__analog,cross_pooled,analog,17.372318121402326,23.144806413594562,24,24,0.9,0.5,39.97484794755777,
2026-05-18,110,cross_pooled__analog,cross_pooled,analog,38.80787041382554,45.166133185852054,24,24,0.9,0.041666666666666664,30.65993078549703,
2026-05-19,111,cross_pooled__analog,cross_pooled,analog,8.301833246116686,12.377884595336909,24,24,0.9,0.7916666666666666,45.69344393412272,
2026-05-20,112,cross_pooled__analog,cross_pooled,analog,10.412986694960225,13.157985848754882,24,24,0.9,0.4583333333333333,25.9261913061142,
2026-05-21,113,cross_pooled__analog,cross_pooled,analog,16.11463798739263,20.5576073162028,24,24,0.9,0.5833333333333334,49.546582440535225,
2026-05-22,114,cross_pooled__analog,cross_pooled,analog,13.5228601855025,17.52715806447347,24,24,0.9,0.7083333333333334,60.46972588946422,
2026-05-23,115,cross_pooled__analog,cross_pooled,analog,21.46146149288749,26.49939030349223,24,24,0.9,0.2916666666666667,41.49713901678721,
2026-05-24,116,cross_pooled__analog,cross_pooled,analog,19.803739483280832,24.00725693007406,24,24,0.9,0.20833333333333334,42.734889060258865,
2026-05-25,117,cross_pooled__analog,cross_pooled,analog,13.54910958679149,19.208353373268128,24,24,0.9,0.5416666666666666,48.429674143592514,
2026-05-26,118,cross_pooled__analog,cross_pooled,analog,14.755297784581202,23.197757060668945,24,24,0.9,0.75,57.188125709692635,
2026-05-27,119,cross_pooled__analog,cross_pooled,analog,16.82091472596591,21.247297408353173,24,24,0.9,0.375,49.04016245007515,
2026-05-28,120,cross_pooled__analog,cross_pooled,analog,45.21852503488759,53.37376944320679,24,24,0.9,0.20833333333333334,43.67211084266504,
2026-05-29,121,cross_pooled__analog,cross_pooled,analog,7.933826442016,12.274076786834717,24,24,0.9,0.9166666666666666,51.60316707690557,
2026-05-30,122,cross_pooled__analog,cross_pooled,analog,10.43045456252913,11.643632024952572,24,24,0.9,0.5833333333333334,54.67642239729563,
2026-05-31,123,cross_pooled__analog,cross_pooled,analog,21.668107885223808,31.927613338204065,24,24,0.9,0.5833333333333334,68.67470681667328,
2026-06-01,124,cross_pooled__analog,cross_pooled,analog,44.34596178981652,53.11731271000162,24,24,0.9,0.4166666666666667,62.93859291262925,
2026-06-02,125,cross_pooled__analog,cross_pooled,analog,16.11986758499265,24.6485691192627,24,24,0.9,0.9166666666666666,65.34197076161702,
2026-06-03,126,cross_pooled__analog,cross_pooled,analog,12.24705914723109,17.988325602925617,24,24,0.9,0.9166666666666666,69.10193999608357,
2026-06-04,127,cross_pooled__analog,cross_pooled,analog,32.38524112071156,43.285268346099855,24,24,0.9,0.375,67.34355092048645,
2026-06-05,128,cross_pooled__analog,cross_pooled,analog,16.3050852609808,23.83473201130168,24,24,0.9,0.6666666666666666,77.73006335894267,
2026-06-06,129,cross_pooled__analog,cross_pooled,analog,16.016421343277766,20.021940407948815,24,24,0.9,0.625,60.82591404890021,
2026-06-07,130,cross_pooled__analog,cross_pooled,analog,30.1215961225341,35.27356258264668,24,24,0.9,0.375,57.8913273041447,
2026-06-08,131,cross_pooled__analog,cross_pooled,analog,33.266304026196075,47.737047217432654,24,24,0.9,0.4166666666666667,65.34415180981159,
2026-06-09,132,cross_pooled__analog,cross_pooled,analog,15.674942320733388,18.858051434102375,24,24,0.9,0.5833333333333334,39.05546273390453,
2026-06-10,133,cross_pooled__analog,cross_pooled,analog,14.622930977008338,23.60907469999186,24,24,0.9,0.7916666666666666,76.5198226372401,
2026-06-11,134,cross_pooled__analog,cross_pooled,analog,14.19146602984645,18.796979025716144,24,24,0.9,0.5416666666666666,43.06745926539103,
2026-06-12,135,cross_pooled__analog,cross_pooled,analog,14.87741201053504,20.75966748257446,24,24,0.9,0.6666666666666666,60.66444222132365,
2026-06-13,136,cross_pooled__analog,cross_pooled,analog,28.545843593953606,36.59352673916626,24,24,0.9,0.4583333333333333,79.21872990267973,
2026-06-14,137,cross_pooled__analog,cross_pooled,analog,9.795916368288822,11.969196535348255,24,24,0.9,1.0,67.91208076725404,
2026-06-15,138,cross_pooled__analog,cross_pooled,analog,18.301546130207015,27.375768054440822,24,24,0.9,0.5416666666666666,55.42274088685704,
2026-06-16,139,cross_pooled__analog,cross_pooled,analog,18.236320186690843,31.81818446789551,24,24,0.9,0.7083333333333334,69.44257699727702,
2026-06-17,140,cross_pooled__analog,cross_pooled,analog,17.081638766543808,21.59997461566162,24,24,0.9,0.375,51.05846367279688,
2026-06-18,141,cross_pooled__analog,cross_pooled,analog,53.47237033724927,62.33406564834595,24,24,0.9,0.5833333333333334,74.28263056278229,
2026-06-19,142,cross_pooled__analog,cross_pooled,analog,12.30797399245914,13.983179134043374,24,24,0.9,0.75,55.73229239384333,
2026-06-20,143,cross_pooled__analog,cross_pooled,analog,13.97187555980671,16.756143796700474,24,24,0.9,0.625,80.9584471186002,
2026-06-21,144,cross_pooled__analog,cross_pooled,analog,9.610309417916945,11.899418938163437,24,24,0.9,1.0,83.08386691411336,
2026-06-22,145,cross_pooled__analog,cross_pooled,analog,33.84465128726119,39.83793986116155,24,24,0.9,0.4166666666666667,78.71158611401916,
2026-06-23,146,cross_pooled__analog,cross_pooled,analog,63.769774963480124,71.15862946096547,24,24,0.9,0.625,109.95556267102559,
2026-06-24,147,cross_pooled__analog,cross_pooled,analog,77.99766833104445,87.00512722367348,24,24,0.9,0.375,57.75974925234914,
2026-06-25,148,cross_pooled__analog,cross_pooled,analog,14.800143207010146,17.29610350546265,24,24,0.9,0.5833333333333334,74.51791922251384,
2026-06-26,149,cross_pooled__analog,cross_pooled,analog,18.935295739095736,22.011658836374917,24,24,0.9,0.7916666666666666,62.45327623685201,
2026-06-27,150,cross_pooled__analog,cross_pooled,analog,14.670284503866137,18.920612785986897,24,24,0.9,0.7083333333333334,73.99551246066888,
2026-06-28,151,cross_pooled__analog,cross_pooled,analog,9.953007719200533,13.732595375691732,24,24,0.9,0.9166666666666666,67.97596172988415,
2026-06-29,152,cross_pooled__analog,cross_pooled,analog,35.90411608912572,48.0435720794239,24,24,0.9,0.7916666666666666,73.19850595692795,
2026-06-30,153,cross_pooled__analog,cross_pooled,analog,70.15096745773982,83.16188481115213,24,24,0.9,0.20833333333333334,58.406966813405354,
2026-07-01,154,cross_pooled__analog,cross_pooled,analog,26.07157477249898,34.76885903920492,24,24,0.9,0.375,71.39049224058788,
2026-07-02,155,cross_pooled__analog,cross_pooled,analog,44.58967497229839,60.15182770274862,24,24,0.9,0.5,110.71381543576717,
2026-07-03,156,cross_pooled__analog,cross_pooled,analog,42.48704629776251,52.76671612751007,24,24,0.9,0.5,130.82230616609255,
2026-07-04,157,cross_pooled__analog,cross_pooled,analog,10.016260030444911,10.240602759377795,24,24,0.9,1.0,102.16423745950063,
2026-07-05,158,cross_pooled__analog,cross_pooled,analog,21.96929156120727,28.24081274955114,24,24,0.9,1.0,146.60480895638466,
2026-07-06,159,cross_pooled__analog,cross_pooled,analog,21.18920992756367,30.524985299222944,24,24,0.9,1.0,130.93572503700852,
2026-07-07,160,cross_pooled__analog,cross_pooled,analog,22.267422292531407,31.8310101436437,24,24,0.9,0.9166666666666666,114.64170703788598,
2026-07-08,161,cross_pooled__analog,cross_pooled,analog,16.196980709575325,22.78196513820267,24,24,0.9,0.9166666666666666,96.15257807572682,
2026-07-09,162,cross_pooled__analog,cross_pooled,analog,19.31184917091402,24.407034084342953,24,24,0.9,0.9583333333333334,138.33478864034018,
2026-07-10,163,cross_pooled__analog,cross_pooled,analog,13.911284916759897,13.950547882802327,24,24,0.9,1.0,125.29237424061478,
2026-07-11,164,cross_pooled__analog,cross_pooled,analog,21.624604529952663,20.010882738858545,24,24,0.9,0.7916666666666666,127.1123587689052,
2026-07-12,165,cross_pooled__analog,cross_pooled,analog,15.296744346279388,16.97363090268072,24,24,0.9,1.0,130.11206399897733,
2026-07-13,166,cross_pooled__analog,cross_pooled,analog,22.63217024284695,34.951362647528335,24,24,0.9,0.7916666666666666,102.86674026151498,
2026-07-14,167,cross_pooled__analog,cross_pooled,analog,18.586302088097522,19.591562835601806,24,24,0.9,0.8333333333333334,135.1900518567612,
2026-07-15,168,cross_pooled__analog,cross_pooled,analog,22.280455555785363,30.454672496775313,24,24,0.9,0.75,125.21953224763274,
2026-07-16,169,cross_pooled__analog,cross_pooled,analog,20.097887116998375,29.42793396024577,24,24,0.9,0.9583333333333334,119.49207387169201,
2026-07-17,170,cross_pooled__analog,cross_pooled,analog,20.497261218623112,30.199919854288737,24,24,0.9,0.875,106.4624474843343,
2026-07-18,171,cross_pooled__analog,cross_pooled,analog,23.111244303305387,30.52438280789693,24,24,0.9,0.75,143.21743484915544,
2026-07-19,172,cross_pooled__analog,cross_pooled,analog,12.122007335808762,10.72344320480299,24,24,0.9,1.0,139.67384040355682,
2026-07-20,173,cross_pooled__analog,cross_pooled,analog,14.280080785709124,16.273024771865845,24,24,0.9,1.0,143.9718976492683,
2026-07-21,174,cross_pooled__analog,cross_pooled,analog,13.545057483082422,13.540123052085876,24,24,0.9,0.875,129.02185184756914,
2026-07-22,175,cross_pooled__analog,cross_pooled,analog,16.80106367064266,25.5884168010966,24,24,0.9,0.9583333333333334,132.30621988760927,
2026-07-23,176,cross_pooled__analog,cross_pooled,analog,16.224124888354932,24.675522344055178,24,24,0.9,1.0,140.03150605161986,
2026-07-24,177,cross_pooled__analog,cross_pooled,analog,12.473013702454258,13.60929211954244,24,24,0.9,0.9583333333333334,142.36180360615253,
2026-07-25,178,cross_pooled__analog,cross_pooled,analog,23.911123428440362,29.34054354891714,24,24,0.9,0.75,158.17566476265588,
2026-07-26,179,cross_pooled__analog,cross_pooled,analog,15.157554867950836,14.366880364606937,24,24,0.9,0.9583333333333334,164.14321416119733,
2026-07-27,180,cross_pooled__analog,cross_pooled,analog,28.33027002538857,44.10145842365011,24,24,0.9,1.0,146.27050690849623,
2026-07-28,181,cross_pooled__analog,cross_pooled,analog,17.802509858802058,23.58699015980784,24,24,0.9,0.9583333333333334,126.20212436715762,
2026-07-29,182,cross_pooled__analog,cross_pooled,analog,16.364984782299757,18.918435895019524,24,24,0.9,1.0,134.2751899038752,
2026-07-30,183,cross_pooled__analog,cross_pooled,analog,9.866048757305673,10.921564885289513,24,24,0.9,1.0,129.46425278981528,
2026-07-31,184,cross_pooled__analog,cross_pooled,analog,25.483210382327986,36.12140625408427,24,24,0.9,0.625,126.00948201244076,
2026-08-01,185,cross_pooled__analog,cross_pooled,analog,21.523916037050366,31.24612896567281,24,24,0.9,0.7083333333333334,144.4526558717092,
2026-08-02,186,cross_pooled__analog,cross_pooled,analog,20.388800466867675,22.849683055793125,24,24,0.9,0.75,133.81624237944683,
2026-08-03,187,cross_pooled__analog,cross_pooled,analog,16.360264708299514,22.867201383143108,24,24,0.9,1.0,133.2346839706103,
2026-08-04,188,cross_pooled__analog,cross_pooled,analog,15.158701944727163,20.602571523132323,24,24,0.9,1.0,122.19975274801254,
2026-08-05,189,cross_pooled__analog,cross_pooled,analog,18.459428710179637,27.099994496307374,24,24,0.9,0.75,99.34518833955129,
2026-08-06,190,cross_pooled__analog,cross_pooled,analog,18.27060708017257,27.979097169609066,24,24,0.9,0.9583333333333334,101.82413370410602,
2026-08-07,191,cross_pooled__analog,cross_pooled,analog,21.250305922026453,32.6279468633995,24,24,0.9,0.7916666666666666,103.83736172666154,
2026-08-08,192,cross_pooled__analog,cross_pooled,analog,14.761520506634382,19.71576432219378,24,24,0.9,0.9583333333333334,104.86875985860824,
2026-08-09,193,cross_pooled__analog,cross_pooled,analog,10.0253458454794,12.065588828499118,24,24,0.9,1.0,97.22134643793106,
2026-08-10,194,cross_pooled__analog,cross_pooled,analog,23.556614355745413,35.0182301457723,24,24,0.9,0.9166666666666666,106.14392218987147,
2026-08-11,195,cross_pooled__analog,cross_pooled,analog,18.28358476863451,26.849370988123578,24,24,0.9,0.9166666666666666,85.50237246751784,
2026-08-12,196,cross_pooled__analog,cross_pooled,analog,19.810087246658668,25.986217634251915,24,24,0.9,0.9166666666666666,89.18424002329509,
2026-08-13,197,cross_pooled__analog,cross_pooled,analog,20.41361840511565,25.01202331985982,24,24,0.9,0.9166666666666666,113.1730936318636,
2026-08-14,198,cross_pooled__analog,cross_pooled,analog,11.02377004573934,13.881653704416914,24,24,0.9,1.0,118.69180500706038,
2026-08-15,199,cross_pooled__analog,cross_pooled,analog,18.23877749573005,20.85208641403834,24,24,0.9,0.7083333333333334,86.85093820095062,
2026-08-16,200,cross_pooled__analog,cross_pooled,analog,29.2467194065012,37.759330664025946,24,24,0.9,0.16666666666666666,84.54067113002141,
2026-08-17,201,cross_pooled__analog,cross_pooled,analog,37.6334774424377,47.99901652046203,24,24,0.9,0.4583333333333333,107.16783378521602,
2026-08-18,202,cross_pooled__analog,cross_pooled,analog,12.622049855765994,16.691701087951667,24,24,0.9,1.0,106.51885064442952,
2026-08-19,203,cross_pooled__analog,cross_pooled,analog,14.780837911282616,18.140416406311033,24,24,0.9,1.0,125.9804845303297,
2026-08-20,204,cross_pooled__analog,cross_pooled,analog,15.478529830527643,14.464808076477047,24,24,0.9,0.75,131.25914351145425,
2026-08-21,205,cross_pooled__analog,cross_pooled,analog,21.44438647935874,28.195756103678388,24,24,0.9,0.75,108.23788107236226,
2026-08-22,206,cross_pooled__analog,cross_pooled,analog,30.52218426816582,36.1574817600708,24,24,0.9,0.5,89.27877088387807,
2026-08-23,207,cross_pooled__analog,cross_pooled,analog,19.466287193492345,26.151569764387762,24,24,0.9,0.9166666666666666,133.81037832895916,
2026-08-24,208,cross_pooled__analog,cross_pooled,analog,28.127924447570937,37.44685882687887,24,24,0.9,0.5833333333333334,144.51833903541169,
2026-08-27,209,cross_pooled__analog,cross_pooled,analog,24.783177231141014,38.142751975769045,24,24,0.9,0.9166666666666666,136.76048543055853,
2026-08-28,210,cross_pooled__analog,cross_pooled,analog,20.09282417636767,28.10948972060649,24,24,0.9,0.8333333333333334,131.17054355603952,
2026-01-28,0,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,13.747680351191226,20.805027327677404,24,24,0.9,0.9583333333333334,73.75809496243795,4.518479134290753
2026-01-29,1,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,15.491209884862181,22.803419874084472,24,24,0.9,1.0,89.0234404206276,4.955389382051924
2026-01-30,2,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,7.924871449749145,7.1029877240600605,24,24,0.9,1.0,108.37118989229201,2.89748289590379
2026-01-31,3,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,7.419383802512189,5.996894671122232,24,24,0.9,1.0,104.86921571244795,2.678256202933092
2026-02-01,4,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,7.212809563169266,4.022079897806803,24,24,0.9,1.0,119.9592686444521,2.6124008181760394
2026-02-02,5,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,8.288802588690833,7.431882702026367,24,24,0.9,1.0,114.32720933283368,3.0120462428061376
2026-02-03,6,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,8.395808152702255,10.015571704081218,24,24,0.9,1.0,111.10757347742715,3.1207544161718968
2026-02-04,7,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,8.132899843973078,9.482931189737954,24,24,0.9,1.0,104.67147247592607,2.9913935533263265
2026-02-05,8,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,8.566238486042353,10.795499611043292,24,24,0.9,1.0,99.38057811260224,3.0363656037940547
2026-02-06,9,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,10.042348688255487,14.780258507527668,24,24,0.9,1.0,85.79199224313099,3.4775724010586258
2026-02-07,10,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,6.904596346852671,7.463998168192546,24,24,0.9,1.0,80.27594023545582,2.4322726433023107
2026-02-08,11,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,7.791184942280977,10.910721231953938,24,24,0.9,1.0,76.42388993899026,2.6160072438360515
2026-02-09,12,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,18.83850634532992,27.341093817525234,24,24,0.9,0.75,81.5273864666621,6.012262853705118
2026-02-10,13,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,7.71474477310885,9.950380966634114,24,24,0.9,1.0,87.2244286139806,2.797103791853476
2026-02-11,14,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,6.696961743215333,8.07073610603841,24,24,0.9,1.0,78.86631186803181,2.285102864531968
2026-02-12,15,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,6.425096858219223,6.8750678073527025,24,24,0.9,1.0,80.64357090791067,2.2725142569819017
2026-02-13,16,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,8.042205940138333,11.027509031066893,24,24,0.9,1.0,80.66355617841083,2.805519994069107
2026-02-14,17,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,6.705862107519809,9.051506898091633,24,24,0.9,1.0,61.253479099273676,2.297300449659581
2026-02-15,18,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,14.2007935068728,19.632927960327148,24,24,0.9,0.75,61.779354675610854,4.585817249736768
2026-02-16,19,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,9.357003950496889,11.45151475974528,24,24,0.9,0.875,63.51785831451415,3.0367833614483675
2026-02-17,20,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,9.22356618989357,11.986681489746095,24,24,0.9,0.9166666666666666,61.27458188533782,2.9183669086937827
2026-02-18,21,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,7.574152831345825,8.097675910135907,24,24,0.9,0.875,58.47254695892334,2.5826159624726466
2026-02-19,22,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,7.313755296125415,9.741047882751463,24,24,0.9,1.0,70.11109075148899,2.4842516354185045
2026-02-20,23,cross_pooled__direct_quantile_regression,cross_pooled,direct_quantile_regression,12.708022595533109,16.319310596130368,24,24,0.9,0.75,66.94638861020407,4.100517929253085
