delivery_day,strategy,method_name,chi,fallback,midday_charge_mwh,midday_discharge_mwh,midday_negative_price_charge_mwh,midday_charge_on_proxy_positive_hours_mwh,midday_proxy_overlap_mwh,midday_forecast_proxy_overlap_mwh,midday_proxy_surplus_mwh,midday_forecast_proxy_surplus_mwh,midday_alignment_share,midday_forecast_alignment_share,midday_proxy_absorption_ratio,midday_forecast_proxy_absorption_ratio,soc_at_16_mwh,soc_at_17_mwh,soc_at_22_mwh,evening_reserve_mw_hours,evening_required_activation_mwh,evening_delivered_activation_mwh,evening_undelivered_activation_mwh,evening_delivery_rate,recovery_grid_mwh,recovery_cost_eur,midday_total_eur,evening_total_eur,total_eur
2026-07-21,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,0.524898743806,0,0,0.388217643537,0.388217643537,0,2192.066263,0,0.739604824965,0,0.000177101235528,,6.37548011255,7.95613184175,4.47186517165,17.4652561766,1.53636401503,1.53636401503,0,1,5.64795464742,-1119.65157119,1041.02138466,745.927634731,2206.65656617
2026-07-21,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,0.524898743806,0,0,0.388217643537,0.388217643537,0,2192.066263,0,0.739604824965,0,0.000177101235528,,6.37548011255,7.95613184175,4.47186517165,17.4652561766,1.53636401503,1.53636401503,0,1,5.64795464742,-1119.65157119,1041.02138466,745.927634731,2206.65656617
2026-07-21,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,0.524898743806,0,0,0.388217643537,0.388217643537,0,2192.066263,0,0.739604824965,0,0.000177101235528,,6.37548011255,7.95613184175,4.47186517165,17.4652561766,1.53636401503,1.53636401503,0,1,5.64795464742,-1119.65157119,1041.02138466,745.927634731,2206.65656617
2026-07-21,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,4.52793731904,0,0,1.21052150462,1.21052150462,0,2192.066263,0,0.26734502254,0,0.000552228518386,,8.000000001,7.95613184175,7.74595033151,20,1.58622222222,1.58622222222,0,1,5.1695802517,-123.230469899,386.486753506,335.619859869,1564.73321864
2026-07-21,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,2.81381428034,0,0,0.591395428002,0.591395428002,0,2192.066263,0,0.210175714913,0,0.000269789028728,,7.32504362392,7.96638302996,6.15916462966,18.4460642995,1.49523065398,1.49523065398,0,1,5.2718299893,-827.435945017,965.206917105,578.010509895,2143.39112325
2026-07-21,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,2.41054274169,0,0,2.41054274169,2.41054274169,0,2192.066263,0,1,0,0.00109966691353,,7.19900953074,7.96409844376,6.46362463756,19.478632319,1.55569324801,1.55569324801,0,1,3.53658634766,-897.300793871,973.030305326,375.348599806,1918.91696309
2026-07-22,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,8.67721831275,0,0,8.67721831275,8.67721831275,8.67721831275,9136.915076,4416.82970773,1,1,0.000949687968047,0.00196458068048,7.8455210122,7.55917280788,3.99265280798,16.6809639954,1.51644444444,1.51644444444,0,1,3.90324243581,-15.1257984255,130.799572218,905.146810714,1742.03673521
2026-07-22,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,8.67721831275,0,0,8.67721831275,8.67721831275,8.67721831275,9136.915076,4416.82970773,1,1,0.000949687968047,0.00196458068048,7.8455210122,7.55917280788,3.99265280798,16.6809639954,1.51644444444,1.51644444444,0,1,3.90324243581,-15.1257984255,88.7495722183,905.146810714,1699.98687053
2026-07-22,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,3.13133229681,0,0,3.1313322968,3.1313322968,3.1313322968,9136.915076,4416.82970773,1,1,0.000342712203272,0.000708954726357,7.40670080184,7.15118485664,6.66820020141,15.8227335994,0.709278355039,0.709278355039,0,1,3.47381023024,-103.476989281,217.613161416,367.016445008,1166.48340473
2026-07-22,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,3.35541340117,0,0,3.35541340117,3.35541340117,3.35541340117,9136.915076,4416.82970773,1,1,0.000367237013068,0.000759688197917,7.64499242386,7.38947647866,6.60714086783,15.5376438697,0.707673160207,0.707673160207,0,1,3.45341027188,-102.33081115,226.154229724,402.88888092,1189.50634508
2026-07-22,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,2.44024123542,0,0,2.44024123542,2.44024123542,2.44024123542,9136.915076,4416.82970773,1,1,0.000267074960764,0.000552487054494,7.90014728808,7.68828007089,4.8044886419,17.4659941258,1.45910341973,1.45910241973,1.00000000014e-06,0.999999314648,4.88551502039,-136.599384152,422.226843362,782.751910688,1418.0865585
2026-07-22,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,4.22314489626,0,0,4.22314489626,4.22314489626,4.22314489626,9136.915076,4416.82970773,1,1,0.00046220686754,0.000956148453917,7.8080904923,7.67106127436,5.57108162431,18.6381080181,1.48536221275,1.48536121275,1.00000000014e-06,0.999999326764,4.74681193902,-137.893343258,337.49029789,638.285546,1502.09199861
2026-07-22,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,15.9593404323,8.04065956765,0,15.9593404323,15.9593404323,15.9593404323,9136.915076,4416.82970773,1,1,0.00174668805604,0.00361330218469,7.99313147613,7.73925134505,4.72284182447,17.2938425271,1.4561219662,1.4561219662,0,1,3.09780599237,-14.8299890967,102.68358478,804.124165992,1495.37351036
2026-07-22,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,6.4040751204,0.678349821305,0,6.4040751204,6.4040751204,6.4040751204,9136.915076,4416.82970773,1,1,0.000700901241516,0.0014499257486,7.90014728808,7.64626718411,4.61672351665,17.2649843415,1.45548744429,1.45548644429,1.00000000014e-06,0.999999312945,4.57985664445,-114.179025197,236.562809779,807.749749738,1539.9778053
2026-07-22,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,10.8310842375,3.79602913268,0,10.8310842375,10.8310842375,10.8310842375,9136.915076,4416.82970773,1,1,0.00118542025918,0.00245223043545,8.000000001,7.74611989703,4.65050924588,17.2261021436,1.45506892506,1.45506892506,0,1,4.05448257426,-68.9936350529,248.841130808,812.298195153,1630.16580531
2026-07-22,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,3.9713359598,0,0,3.9713359598,3.9713359598,3.9713359598,9136.915076,4416.82970773,1,1,0.000434647353814,0.000899137214382,7.62613240864,7.33978420432,4.16564375511,16.8404537681,1.51644444444,1.51644444444,0,1,5.87748258407,-75.7171669064,434.236755969,885.045837792,1649.08806157
2026-07-22,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,3.52432618777,0,0,3.52432618777,3.52432618777,3.52432618777,9136.915076,4416.82970773,1,1,0.000385723863957,0.000797931190691,7.62613240864,7.39520409551,4.52569019843,17.4734814999,1.51644444444,1.51644344444,1.00000000014e-06,0.999999340563,5.03950513062,-129.48820886,410.193535374,803.904477906,1546.68444088
2026-07-22,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,0.701508375255,0.0565995612088,0,0.701508375255,0.701508375255,0.701508375255,9136.915076,4416.82970773,1,1,7.67773772023e-05,0.0001588262219,6.2209936257,6.33781121462,5.34041317634,19.8325865684,1.51644444444,1.51644444444,0,1,4.77606347999,-135.547753566,341.360888494,470.164386097,1118.98313311
2026-07-23,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,4.67721831274,0,0,4.67721831274,4.67721831274,0,2473.24823,0,1,0,0.00189112368747,,4.31218221808,8.000000001,4.37765663778,16.6809639954,0.80556150084,0.80556050084,9.99999999918e-07,0.99999875863,1.76576084128,116.551654183,-23.4163769127,804.915401436,1521.83410528
2026-07-23,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,5.37824924058,0.59587628866,0,5.37824924058,5.37824924058,0,2473.24823,0,1,0,0.00217456912547,,4.31218221808,8.000000001,4.37765663778,16.6809639954,0.80556150084,0.80556050084,9.99999999918e-07,0.99999875863,1.76576084128,116.551654183,-126.642131665,804.915401436,1418.60835053
2026-07-23,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,3.7771039542,0,0,3.37996731514,3.37996731514,0,2473.24823,0,0.894856841678,0,0.00136661062733,,7.38107569438,7.86484919148,7.14831202252,15.9765482372,0.560788069711,0.560788069711,0,1,1.94541283562,-36.2590870655,-13.4053551807,312.85895518,1142.41820895
2026-07-23,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,3.65638058302,0,0,3.0610069496,3.0610069496,0,2473.24823,0,0.837168582454,0,0.00123764647336,,7.11663751485,7.65511061676,7.10751236624,16.0222941646,0.559727539615,0.559727539615,0,1,1.94861127331,-35.7461439693,18.9897739894,288.549237541,1167.04751063
2026-07-23,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,3.55241030737,0,0,3.20178197286,3.20178197286,0,2473.24823,0,0.901298469441,0,0.00129456555716,,7.99313540023,7.94186377419,5.19539347029,17.4831966888,0.781352123813,0.781351123813,1.00000000003e-06,0.999998720167,2.30895344936,0.10808133214,-35.3221971134,664.662981137,1049.33561637
2026-07-23,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,4.52771208181,0,0,3.65644868164,3.65644868164,0,2473.24823,0,0.807570935512,0,0.00147839939287,,8.000000001,7.98227758781,6.81984164476,18.9268345062,0.810064475958,0.810064475958,0,1,2.23287792251,18.763999225,-5.53945176694,430.601673678,1226.54269822
2026-07-23,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,3.71136592515,0,0,3.24233917299,3.24233917299,0,2473.24823,0,0.873624223097,0,0.00131096391121,,8.000000001,7.97811017502,5.19018966443,17.4151576307,0.779998902546,0.779997902546,1.00000000003e-06,0.999998717947,2.29543200901,11.3208045555,-42.042129603,673.261050636,1053.75668451
2026-07-23,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,3.71136592515,0,0,3.24233917299,3.24233917299,0,2473.24823,0,0.873624223097,0,0.00131096391121,,8.000000001,7.97811017502,5.19018966443,17.4151576307,0.779998902546,0.779997902546,1.00000000003e-06,0.999998717947,2.29543200901,11.3208045555,-42.042129603,673.261050636,1053.75668451
2026-07-23,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,3.71136592515,0,0,3.24233917299,3.24233917299,0,2473.24823,0,0.873624223097,0,0.00131096391121,,8.000000001,7.97811017502,5.19018966443,17.4151576307,0.779998902546,0.779997902546,1.00000000003e-06,0.999998717947,2.29543200901,11.3208045555,-42.042129603,673.261050636,1053.75668451
2026-07-23,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,3.97133595981,0,0,3.97133595981,3.97133595981,0,2473.24823,0,1,0,0.00160571668935,,8.000000001,8.000000001,4.70250494943,17.0931158683,0.810003582137,0.810002582137,1.00000000003e-06,0.999998765438,2.15263689393,74.8860974361,-27.2260938564,768.1697322,1048.81537388
2026-07-23,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,2.95159306435,0,0,2.29803779375,2.29803779375,0,2473.24823,0,0.778575414581,0,0.000929157763412,,7.79131985455,8.000000001,7.65018229054,20,0.841333333335,0.841332333335,1.00000000003e-06,0.99999881141,2.44391628347,4.81574017582,81.5887732737,306.843707011,1144.9179715
2026-07-23,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,0.882858903242,0,0,0.216086339215,0.216086339215,0,2473.24823,0,0.244757501364,0,8.73694506656e-05,,6.06088613075,6.1765670942,5.00179015938,19.5663900735,0.836659981904,0.836659981904,0,1,2.1437904559,-50.2077054899,132.460964754,387.60031485,832.354592773
2026-07-24,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,4.70588235294,0.0243644341657,0,4.70588235294,4.70588235294,0,3776.425677,911.448954062,1,0,0.00124612073835,0,4.31218221808,8.000000001,4.3588559981,16.6809639954,0.67790168796,0.67790168796,0,1,2.01980149526,229.264810503,-30.0385928473,845.637120216,1304.43877308
2026-07-24,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,8,2.82436443417,0,8,8,4,3776.425677,911.448954062,1,0.5,0.00211840525519,0.00438861658919,4.31218221808,8.000000001,4.3588559981,16.6809639954,0.67790168796,0.67790168796,0,1,2.01980149526,229.264810503,-126.186648115,845.637120216,1208.29061763
2026-07-24,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,2.63126390913,0,0,2.63126390913,2.63126390913,1.69111590133,3776.425677,911.448954062,1,0.642700983152,0.000696760411612,0.0018554148247,7.36345406567,7.19689649725,6.70159038597,15.3000187807,0.4566496463,0.4566496463,0,1,2.84705939665,94.6315771202,57.4428138022,232.461521844,919.17267634
2026-07-24,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,3.69467946817,0,0,3.69467946817,3.69467946817,2.32476325706,3776.425677,911.448954062,1,0.629219199416,0.000978353550202,0.00255062364897,7.92747752621,7.76091995779,7.23780149366,15.4779322262,0.482291368646,0.482291368646,0,1,2.87133673542,21.3193279409,14.7651367167,238.639927941,1084.75072059
2026-07-24,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,2.382013738,0,0,2.382013738,2.382013738,1.30708856049,3776.425677,911.448954062,1,0.548732586901,0.000630758802566,0.00143407763503,8.000000001,7.76595412237,4.15289488589,16.8074412265,0.656963557257,0.656963557257,0,1,3.74984428315,45.7805520036,114.864893607,829.996455546,1048.35142909
2026-07-24,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,3.93279211447,0,0,3.93279211447,3.93279211447,1.9886721792,3776.425677,911.448954062,1,0.50566420022,0.00104140593536,0.00218187992902,8.000000001,7.76595412237,4.47961641674,17.1102016876,0.658502650438,0.658501650438,1.00000000003e-06,0.999998481403,3.41878988697,71.6681431288,74.4691701117,772.888640683,1189.18808015
2026-07-24,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,10.4733165356,1.52668348941,0,10.4733165356,10.4733165356,10.4733165106,3776.425677,911.448954062,1,0.999999997613,0.00277334109853,0.0114908426456,7.99276898574,7.76595412237,4.00337348939,16.6676394752,0.655013722105,0.655013722105,0,1,2.30739050163,213.306359939,-562.6168228,855.654442769,1004.48254985
2026-07-24,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,5.55238872265,0.40654191757,0,5.55238872265,5.55238872265,5.55238869765,3776.425677,911.448954062,1,0.999999995498,0.00147027618112,0.00609182628704,7.99276898574,7.76595412237,4.01777133496,16.6809639954,0.655064084607,0.655064084607,0,1,3.44529039148,145.985683158,-118.37229632,853.131156063,1085.24667216
2026-07-24,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,9.62047268411,1.26899914705,0,9.62047268411,9.62047268411,9.62047265911,3776.425677,911.448954062,1,0.999999997401,0.00254750748643,0.0105551414769,7.99276898574,7.76595412237,4.01776316501,16.6809639954,0.655071616925,0.655071616925,0,1,2.51173219422,147.241382884,-494.099875282,853.135482818,1049.39096581
2026-07-24,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,6.89466823133,4,0,6.89466823133,6.89466823133,4,3776.425677,911.448954062,1,0.580158445017,0.00182571267676,0.00438861658919,6.55384670503,8.000000001,4.34544488828,16,0.672,0.672,0,1,2.36219125777,204.786111665,211.916430834,801.510797771,1069.23242316
2026-07-24,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,5.39868028111,0,0,5.39868028111,5.39868028111,3.66468937644,3776.425677,911.448954062,1,0.678812077326,0.00142957408483,0.00402072914792,7.99276898574,7.76595412237,6.77576175489,19.268972535,0.700331095303,0.700331095303,0,1,3.16747043352,125.865116224,-68.1238655017,383.419215718,1211.79680252
2026-07-24,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,0.415391029613,0,0,0.415391029613,0.415391029613,0.415391029613,3776.425677,911.448954062,1,1,0.000109995817511,0.00045574799089,5.81765651721,5.55491656122,4.65039689471,19.2683166046,0.700325410573,0.700325410573,0,1,3.02744791683,62.271949544,170.186910553,306.131581237,681.229744014
2026-07-25,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,12.6772183127,4,11.6772183127,0,0,4.67721831275,0,258.841591926,0,0.368946735582,,0.0180698097162,8.000000001,7.87466240315,7.52034374003,20,0.629777777778,0.629776777778,1.00000000014e-06,0.999998412138,3.70356815436,-5.34508377907,189.522997301,220.172485275,1634.11425554
2026-07-25,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,8.67721831275,0.6,8.67721831275,0,0,4,0,258.841591926,0,0.460977222865,,0.0154534670036,7.90269030639,7.87466240315,7.52034265538,20,0.629777777778,0.629777777778,0,1,3.35062697789,-1.49245550529,185.781740141,220.172868235,1630.14897386
2026-07-25,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,2.32822994309,0,2.32822994309,0,0,1.5821674147,0,258.841591926,0,0.679558056279,,0.00611249298433,6.74887751696,7.58442204186,5.59975754442,18.7923591289,0.622129385594,0.622129385594,0,1,7.5101507374,-77.3670442286,238.175988095,407.960347169,1060.93397174
2026-07-25,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,2.67587477768,0,2.44443641319,0,0,1.55737487191,0,258.841591926,0,0.582005886412,,0.00601671029884,6.9667243764,7.80236103271,4.97169211398,18.0074102487,0.617158042686,0.617158042686,0,1,7.54327999253,-83.8854384796,240.243220433,529.307832255,1098.09960308
2026-07-25,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,2.80379120085,0,2.3823239333,0,0,0.147873820197,0,258.841591926,0,0.0527406677616,,0.000571290800279,6.85573038016,7.89651066868,3.88022568642,15.441942474,0.548473100079,0.548473100079,0,1,6.57751123806,-80.9643741937,213.43806205,700.860225441,1001.81155087
2026-07-25,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,3.06315445417,0,2.64235700793,0,0,1.00120774788,0,258.841591926,0,0.32685513018,,0.00386803272391,6.83628891958,7.65395796121,5.18060577984,16.6469071304,0.546601398122,0.546601398122,0,1,6.57238343396,-84.2425345486,230.820453467,459.978582627,987.360246321
2026-07-25,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,6.88475453219,0,6.88475453219,0,0,4.31516366312,0,258.841591926,0,0.626770880929,,0.0166710598208,8.000000001,7.89651066868,3.97680922336,15.441942474,0.548473100079,0.548473100079,0,1,5.72063334397,-22.9539927517,218.762481079,724.163264702,1414.0708031
2026-07-25,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,4.26190671166,0,3.99217624479,0,0,0.938637746797,0,258.841591926,0,0.220238923632,,0.00362630186212,7.07804555527,7.89651066868,4.00993870054,15.441942474,0.548473100079,0.548473100079,0,1,6.63422737317,-87.7250619686,241.569329836,703.439823214,1168.62547654
2026-07-25,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,6.24935142449,0,6.24299243081,0,0,1.64358384453,0,258.841591926,0,0.263000707256,,0.0063497671773,7.72768777197,7.89651066868,3.97680922336,15.441942474,0.548473100079,0.548473100079,0,1,5.94017087097,-44.2561563324,225.046655045,724.163264702,1356.64872502
2026-07-25,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,6.46342090102,2,5.58984885248,0,0,2.96913270683,0,258.841591926,0,0.459374803575,,0.0114708485786,7.47250607405,7.87466240315,7.04838338252,16,0.442222222223,0.442222222223,0,1,5.8005026016,15.0174957983,170.794922092,204.449575241,1092.41418957
2026-07-25,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,6.12718343865,0,6.10356109043,0,0,3.52678928075,0,258.841591926,0,0.575597142809,,0.0136252804447,8.000000001,7.93135612185,7.10116751968,17.2070569521,0.520595111073,0.520595111073,0,1,4.87443426159,-52.4956498566,190.499866366,263.714702401,1375.97693853
2026-07-25,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,1.11428758631,0,1.11428758631,0,0,0,0,258.841591926,0,0,,0,6.13951671473,6.03039889423,4.96652434388,19.3302057251,0.625535747371,0.625535747371,0,1,5.0498702572,-53.7647577108,129.03074596,271.41142696,702.000279079
2026-07-26,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,8.68251616407,0.00450317362907,1.56881709002,0,0,0,0,0,0,0,,,7.83360822606,8.000000002,7.02674671223,20,3.98888888889,3.98888888889,0,1,10.16497089,114.452693713,301.184252184,1125.27598734,2555.64606687
2026-07-26,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,8.68251616407,3.40450317363,0.568817090021,0,0,0,0,0,0,0,,,7.63665357125,8.000000002,7.02674671223,20,3.98888888889,3.98888888889,0,1,10.16497089,134.065084485,244.187912665,1125.27598734,2184.23143641
2026-07-26,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,2.69609823783,0,0.212536995579,0,0,0,0,0,0,0,,,7.41630814658,8.000000001,5.4889576416,20,3.98888888889,3.98888888889,0,1,11.4519191847,126.193832946,298.408488274,1204.52148941,2079.31886407
2026-07-26,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,4.23325536126,0,0.296354654555,0,0,0,0,0,0,0,,,7.88165368668,8.000000001,4.08372553294,18.6596771449,3.98322974795,3.98322874795,1.00000000014e-06,0.999999748947,11.1532600552,76.363852749,291.364312508,1386.69861335,2204.35091228
2026-07-26,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,3.9011182911,0,1.10905066426,0,0,0,0,0,0,0,,,7.06523856677,7.84177761183,3.41971009427,12.3543271317,2.82854761178,2.82854661178,1.00000000014e-06,0.999999646462,8.92489400724,49.7443103501,202.935677833,1213.39142134,1804.05430717
2026-07-26,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,5.04248645142,0,1.6030201633,0,0,0,0,0,0,0,,,7.82504089597,8.000000001,4.05224245199,13.0749514255,2.9426770812,2.9426760812,1.00000000991e-06,0.999999660173,9.15346722725,60.9147222374,217.566179773,1202.34336351,1836.66148744
2026-07-26,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,3.9011182911,0,1.10905066426,0,0,0,0,0,0,0,,,7.06523856678,8.000000001,3.46599095436,12.9623038375,2.95555572627,2.95555572627,0,1,9.0216211173,66.9207691447,202.935677826,1255.31740931,1873.36467161
2026-07-26,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,3.9011182911,0,1.10905066426,0,0,0,0,0,0,0,,,7.06523856678,8.000000001,3.46599095436,12.9623038375,2.95555572627,2.95555572627,0,1,9.0216211173,66.9207691447,202.935677826,1255.31740931,1873.36467161
2026-07-26,B3_proxy_rho50,Proxy-aligned pooled Gaussian-copula dispatch (rho=50 EUR/MWh),0,0,3.9011182911,0,1.10905066426,0,0,0,0,0,0,0,,,7.06523856678,8.000000001,3.46599095436,12.9623038375,2.95555572627,2.95555572627,0,1,9.0216211173,66.9207691447,202.935677826,1255.31740931,1873.36467161
2026-07-26,X06_rebuild,Data-driven deterministic-scenario reserve reconstruction,0,0,2.28360559668,0,0,0,0,0,0,0,0,0,,,6.10074924277,8.000000001,6.16158024967,20,3.98888888889,3.98888888889,0,1,12.9645617619,177.555976145,375.584661538,1169.87460658,2237.11293119
2026-07-26,X09_rebuild,Sequential block-copula stochastic reconstruction,0,0,6.11247014283,0,0.756134116201,0,0,0,0,0,0,0,,,7.8317335334,8.000000001,6.09085081638,18.874728619,3.74539856511,3.74539856511,0,1,10.1730987485,90.6268275245,218.399275075,1117.45010204,2229.04325994
2026-07-26,X14_rebuild,Wind-battery historical-scenario cluster reconstruction,0,0,0.277571436471,0,0,0,0,0,0,0,0,0,,,6.65959913301,8.000000001,4.63842698416,19.8802628022,3.98838333183,3.98838333183,0,1,9.94690743232,-3.75016879483,267.333874999,1215.60881906,1790.87426045
2026-07-27,B2_FB0,LightGBM point-forecast same-protocol dispatch,0,0,8.67721831274,0,0,8.67721831274,8.67721831274,8.67721831274,13576.166836,8110.25295699,1,1,0.000639150830832,0.00106990723455,7.50759367392,7.1879827994,7.60615070314,20,1.05644444445,1.05644444445,0,1,3.94040493875,56.5534472397,28.3890308902,279.793859957,1509.23724281
2026-07-27,B2_FB0_gate,Gate-updated LightGBM point-forecast dispatch,0,0,8.67721831274,0,0,8.67721831274,8.67721831274,8.67721831274,13576.166836,8110.25295699,1,1,0.000639150830832,0.00106990723455,7.50759367392,7.1879827994,7.60615070314,20,1.05644444445,1.05644444445,0,1,3.94040493875,56.5534472397,28.3890308902,279.793859957,1509.23724281
2026-07-27,B3_hist_paired,Historical paired-scenario stochastic dispatch,0,0,2.25074511541,0,2.18804714861,2.25074511541,2.25074511541,2.25074511541,13576.166836,8110.25295699,1,1,0.00016578649501,0.000277518485224,6.6888180263,6.36920715178,6.95126114051,20,1.05644444445,1.05644444445,0,1,4.95068414486,13.5054004533,284.703720333,280.444193492,1244.03747729
2026-07-27,B3_hist_paired,Historical paired-scenario stochastic dispatch,0.5,0,2.68048928106,0,1.98879527819,2.68048928106,2.68048928106,2.68048928106,13576.166836,8110.25295699,1,1,0.000197440802948,0.000330506248729,6.28472888716,5.97046699832,6.89648117281,20,1.05644444445,1.05644444445,0,1,5.08974241548,16.2987057774,293.348425897,281.575239085,1300.61153974
2026-07-27,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0,0,3.93649041922,0,0.62686843372,3.93649041922,3.93649041922,3.93649041922,13576.166836,8110.25295699,1,1,0.00028995595493,0.000485372088897,5.88519818007,5.56558730555,4.58932789178,17.3109146763,0.879861174854,0.879861174854,0,1,5.67573813151,14.1608751569,354.270762397,571.575935107,1382.39756091
2026-07-27,B3_pooled_gaussian,Pooled Gaussian-copula stochastic dispatch,0.5,0,3.66849316669,0,0,3.66849316669,3.66849316669,3.66849316669,13576.166836,8110.25295699,1,1,0.00027021568098,0.00045232783566,6.35473589138,6.32224224965,4.60780443783,17.6353535235,0.922093283074,0.922093283074,0,1,5.41134405709,20.1486403792,331.40669513,545.181202258,1354.2293852
2026-07-27,B3_proxy_rho100,Proxy-aligned pooled Gaussian-copula dispatch (rho=100 EUR/MWh),0,0,16.9598030086,7.04019699145,7,16.9598030086,16.9598030086,16.9598030086,13576.166836,8110.25295699,1,1,0.00124923354386,0.00209115586141,7.999999999,7.68038912448,4.86452258987,17.2947015267,0.878802198679,0.878802198679,0,1,2.9065329909,37.328904585,-6.25951442732,567.133976135,1328.65846883
2026-07-27,B3_proxy_rho25,Proxy-aligned pooled Gaussian-copula dispatch (rho=25 EUR/MWh),0,0,9.82993582857,1.11201335824,1.00509620372,9.82993582857,9.82993582857,9.82993582857,13576.166836,8110.25295699,1,1,0.000724058266764,0.00121203813009,6.84870446421,6.52909358969,4.93559890433,17.3648300712,0.883401619121,0.883401619121,0,1,4.32440022465,33.6396067395,92.6944890443,563.81390254,1435.1137918
