scope,path,delivery_day,period,activation_state,information_set,activation_representation,delivery_days,evaluated_days,scenarios,valid_n,missing_n,availability_ok
premium_pool,,2026-05-05,2,0,gate_0730,,84,,,60,0,True
premium_pool,,2026-05-05,2,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-05-05,3,0,gate_0730,,84,,,92,0,True
premium_pool,,2026-05-05,3,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-05-05,4,0,gate_0730,,84,,,224,0,True
premium_pool,,2026-05-05,4,1,gate_0730,,84,,,1120,0,True
premium_pool,,2026-05-05,5,0,gate_0730,,84,,,280,0,True
premium_pool,,2026-05-05,5,1,gate_0730,,84,,,1060,0,True
premium_pool,,2026-05-06,0,0,gate_0730,,84,,,116,0,True
premium_pool,,2026-05-06,0,1,gate_0730,,84,,,1228,0,True
premium_pool,,2026-05-06,1,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-05-06,1,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-05-06,2,0,gate_0730,,84,,,60,0,True
premium_pool,,2026-05-06,2,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-05-06,3,0,gate_0730,,84,,,108,0,True
premium_pool,,2026-05-06,3,1,gate_0730,,84,,,1236,0,True
premium_pool,,2026-05-06,4,0,gate_0730,,84,,,224,0,True
premium_pool,,2026-05-06,4,1,gate_0730,,84,,,1120,0,True
premium_pool,,2026-05-06,5,0,gate_0730,,84,,,280,0,True
premium_pool,,2026-05-06,5,1,gate_0730,,84,,,1060,0,True
premium_pool,,2026-05-07,0,0,gate_0730,,84,,,116,0,True
premium_pool,,2026-05-07,0,1,gate_0730,,84,,,1228,0,True
premium_pool,,2026-05-07,1,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-05-07,1,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-05-07,2,0,gate_0730,,84,,,60,0,True
premium_pool,,2026-05-07,2,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-05-07,3,0,gate_0730,,84,,,108,0,True
premium_pool,,2026-05-07,3,1,gate_0730,,84,,,1236,0,True
premium_pool,,2026-05-07,4,0,gate_0730,,84,,,224,0,True
premium_pool,,2026-05-07,4,1,gate_0730,,84,,,1120,0,True
premium_pool,,2026-05-07,5,0,gate_0730,,84,,,276,0,True
premium_pool,,2026-05-07,5,1,gate_0730,,84,,,1064,0,True
premium_pool,,2026-05-08,0,0,gate_0730,,84,,,116,0,True
premium_pool,,2026-05-08,0,1,gate_0730,,84,,,1228,0,True
premium_pool,,2026-05-08,1,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-05-08,1,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-05-08,2,0,gate_0730,,84,,,60,0,True
premium_pool,,2026-05-08,2,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-05-08,3,0,gate_0730,,84,,,108,0,True
premium_pool,,2026-05-08,3,1,gate_0730,,84,,,1236,0,True
premium_pool,,2026-05-08,4,0,gate_0730,,84,,,228,0,True
premium_pool,,2026-05-08,4,1,gate_0730,,84,,,1116,0,True
premium_pool,,2026-05-08,5,0,gate_0730,,84,,,280,0,True
premium_pool,,2026-05-08,5,1,gate_0730,,84,,,1060,0,True
premium_pool,,2026-05-09,0,0,gate_0730,,84,,,120,0,True
premium_pool,,2026-05-09,0,1,gate_0730,,84,,,1224,0,True
premium_pool,,2026-05-09,1,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-05-09,1,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-05-09,2,0,gate_0730,,84,,,60,0,True
premium_pool,,2026-05-09,2,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-05-09,3,0,gate_0730,,84,,,108,0,True
premium_pool,,2026-05-09,3,1,gate_0730,,84,,,1236,0,True
premium_pool,,2026-05-09,4,0,gate_0730,,84,,,220,0,True
premium_pool,,2026-05-09,4,1,gate_0730,,84,,,1124,0,True
premium_pool,,2026-05-09,5,0,gate_0730,,84,,,272,0,True
premium_pool,,2026-05-09,5,1,gate_0730,,84,,,1068,0,True
premium_pool,,2026-05-10,0,0,gate_0730,,84,,,124,0,True
premium_pool,,2026-05-10,0,1,gate_0730,,84,,,1220,0,True
premium_pool,,2026-05-10,1,0,gate_0730,,84,,,108,0,True
premium_pool,,2026-05-10,1,1,gate_0730,,84,,,1236,0,True
premium_pool,,2026-05-10,2,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-05-10,2,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-05-10,3,0,gate_0730,,84,,,108,0,True
premium_pool,,2026-05-10,3,1,gate_0730,,84,,,1236,0,True
premium_pool,,2026-05-10,4,0,gate_0730,,84,,,220,0,True
premium_pool,,2026-05-10,4,1,gate_0730,,84,,,1124,0,True
premium_pool,,2026-05-10,5,0,gate_0730,,84,,,268,0,True
premium_pool,,2026-05-10,5,1,gate_0730,,84,,,1072,0,True
premium_pool,,2026-05-11,0,0,gate_0730,,84,,,124,0,True
premium_pool,,2026-05-11,0,1,gate_0730,,84,,,1220,0,True
premium_pool,,2026-05-11,1,0,gate_0730,,84,,,108,0,True
premium_pool,,2026-05-11,1,1,gate_0730,,84,,,1236,0,True
premium_pool,,2026-05-11,2,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-05-11,2,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-05-11,3,0,gate_0730,,84,,,112,0,True
premium_pool,,2026-05-11,3,1,gate_0730,,84,,,1232,0,True
premium_pool,,2026-05-11,4,0,gate_0730,,84,,,220,0,True
premium_pool,,2026-05-11,4,1,gate_0730,,84,,,1124,0,True
premium_pool,,2026-05-11,5,0,gate_0730,,84,,,256,0,True
premium_pool,,2026-05-11,5,1,gate_0730,,84,,,1084,0,True
premium_pool,,2026-05-12,0,0,gate_0730,,84,,,120,0,True
premium_pool,,2026-05-12,0,1,gate_0730,,84,,,1224,0,True
premium_pool,,2026-05-12,1,0,gate_0730,,84,,,108,0,True
premium_pool,,2026-05-12,1,1,gate_0730,,84,,,1236,0,True
premium_pool,,2026-05-12,2,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-05-12,2,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-05-12,3,0,gate_0730,,84,,,116,0,True
premium_pool,,2026-05-12,3,1,gate_0730,,84,,,1228,0,True
premium_pool,,2026-05-12,4,0,gate_0730,,84,,,216,0,True
premium_pool,,2026-05-12,4,1,gate_0730,,84,,,1128,0,True
premium_pool,,2026-05-12,5,0,gate_0730,,84,,,256,0,True
premium_pool,,2026-05-12,5,1,gate_0730,,84,,,1084,0,True
premium_pool,,2026-05-13,0,0,gate_0730,,84,,,128,0,True
premium_pool,,2026-05-13,0,1,gate_0730,,84,,,1216,0,True
premium_pool,,2026-05-13,1,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-05-13,1,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-05-13,2,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-05-13,2,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-05-13,3,0,gate_0730,,84,,,120,0,True
premium_pool,,2026-05-13,3,1,gate_0730,,84,,,1224,0,True
premium_pool,,2026-05-13,4,0,gate_0730,,84,,,216,0,True
premium_pool,,2026-05-13,4,1,gate_0730,,84,,,1128,0,True
premium_pool,,2026-05-13,5,0,gate_0730,,84,,,248,0,True
premium_pool,,2026-05-13,5,1,gate_0730,,84,,,1092,0,True
premium_pool,,2026-05-14,0,0,gate_0730,,84,,,136,0,True
premium_pool,,2026-05-14,0,1,gate_0730,,84,,,1208,0,True
premium_pool,,2026-05-14,1,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-05-14,1,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-05-14,2,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-05-14,2,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-05-14,3,0,gate_0730,,84,,,112,0,True
premium_pool,,2026-05-14,3,1,gate_0730,,84,,,1232,0,True
premium_pool,,2026-05-14,4,0,gate_0730,,84,,,216,0,True
premium_pool,,2026-05-14,4,1,gate_0730,,84,,,1128,0,True
premium_pool,,2026-05-14,5,0,gate_0730,,84,,,244,0,True
premium_pool,,2026-05-14,5,1,gate_0730,,84,,,1096,0,True
premium_pool,,2026-05-15,0,0,gate_0730,,84,,,140,0,True
premium_pool,,2026-05-15,0,1,gate_0730,,84,,,1204,0,True
premium_pool,,2026-05-15,1,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-05-15,1,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-05-15,2,0,gate_0730,,84,,,48,0,True
premium_pool,,2026-05-15,2,1,gate_0730,,84,,,1296,0,True
premium_pool,,2026-05-15,3,0,gate_0730,,84,,,112,0,True
premium_pool,,2026-05-15,3,1,gate_0730,,84,,,1232,0,True
premium_pool,,2026-05-15,4,0,gate_0730,,84,,,216,0,True
premium_pool,,2026-05-15,4,1,gate_0730,,84,,,1128,0,True
premium_pool,,2026-05-15,5,0,gate_0730,,84,,,244,0,True
premium_pool,,2026-05-15,5,1,gate_0730,,84,,,1096,0,True
premium_pool,,2026-05-16,0,0,gate_0730,,84,,,140,0,True
premium_pool,,2026-05-16,0,1,gate_0730,,84,,,1204,0,True
premium_pool,,2026-05-16,1,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-05-16,1,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-05-16,2,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-05-16,2,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-05-16,3,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-05-16,3,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-05-16,4,0,gate_0730,,84,,,216,0,True
premium_pool,,2026-05-16,4,1,gate_0730,,84,,,1128,0,True
premium_pool,,2026-05-16,5,0,gate_0730,,84,,,244,0,True
premium_pool,,2026-05-16,5,1,gate_0730,,84,,,1096,0,True
premium_pool,,2026-05-17,0,0,gate_0730,,84,,,140,0,True
premium_pool,,2026-05-17,0,1,gate_0730,,84,,,1204,0,True
premium_pool,,2026-05-17,1,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-05-17,1,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-05-17,2,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-05-17,2,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-05-17,3,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-05-17,3,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-05-17,4,0,gate_0730,,84,,,220,0,True
premium_pool,,2026-05-17,4,1,gate_0730,,84,,,1124,0,True
premium_pool,,2026-05-17,5,0,gate_0730,,84,,,244,0,True
premium_pool,,2026-05-17,5,1,gate_0730,,84,,,1096,0,True
premium_pool,,2026-05-18,0,0,gate_0730,,84,,,140,0,True
premium_pool,,2026-05-18,0,1,gate_0730,,84,,,1204,0,True
premium_pool,,2026-05-18,1,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-05-18,1,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-05-18,2,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-05-18,2,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-05-18,3,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-05-18,3,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-05-18,4,0,gate_0730,,84,,,220,0,True
premium_pool,,2026-05-18,4,1,gate_0730,,84,,,1124,0,True
premium_pool,,2026-05-18,5,0,gate_0730,,84,,,236,0,True
premium_pool,,2026-05-18,5,1,gate_0730,,84,,,1104,0,True
premium_pool,,2026-05-19,0,0,gate_0730,,84,,,136,0,True
premium_pool,,2026-05-19,0,1,gate_0730,,84,,,1208,0,True
premium_pool,,2026-05-19,1,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-05-19,1,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-05-19,2,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-05-19,2,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-05-19,3,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-05-19,3,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-05-19,4,0,gate_0730,,84,,,224,0,True
premium_pool,,2026-05-19,4,1,gate_0730,,84,,,1120,0,True
premium_pool,,2026-05-19,5,0,gate_0730,,84,,,236,0,True
premium_pool,,2026-05-19,5,1,gate_0730,,84,,,1104,0,True
premium_pool,,2026-05-20,0,0,gate_0730,,84,,,136,0,True
premium_pool,,2026-05-20,0,1,gate_0730,,84,,,1208,0,True
premium_pool,,2026-05-20,1,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-05-20,1,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-05-20,2,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-05-20,2,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-05-20,3,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-05-20,3,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-05-20,4,0,gate_0730,,84,,,224,0,True
premium_pool,,2026-05-20,4,1,gate_0730,,84,,,1120,0,True
premium_pool,,2026-05-20,5,0,gate_0730,,84,,,228,0,True
premium_pool,,2026-05-20,5,1,gate_0730,,84,,,1112,0,True
premium_pool,,2026-05-21,0,0,gate_0730,,84,,,124,0,True
premium_pool,,2026-05-21,0,1,gate_0730,,84,,,1220,0,True
premium_pool,,2026-05-21,1,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-05-21,1,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-05-21,2,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-05-21,2,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-05-21,3,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-05-21,3,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-05-21,4,0,gate_0730,,84,,,212,0,True
premium_pool,,2026-05-21,4,1,gate_0730,,84,,,1132,0,True
premium_pool,,2026-05-21,5,0,gate_0730,,84,,,224,0,True
premium_pool,,2026-05-21,5,1,gate_0730,,84,,,1116,0,True
premium_pool,,2026-05-22,0,0,gate_0730,,84,,,124,0,True
premium_pool,,2026-05-22,0,1,gate_0730,,84,,,1220,0,True
premium_pool,,2026-05-22,1,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-05-22,1,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-05-22,2,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-05-22,2,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-05-22,3,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-05-22,3,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-05-22,4,0,gate_0730,,84,,,204,0,True
premium_pool,,2026-05-22,4,1,gate_0730,,84,,,1140,0,True
premium_pool,,2026-05-22,5,0,gate_0730,,84,,,208,0,True
premium_pool,,2026-05-22,5,1,gate_0730,,84,,,1132,0,True
premium_pool,,2026-05-23,0,0,gate_0730,,84,,,124,0,True
premium_pool,,2026-05-23,0,1,gate_0730,,84,,,1220,0,True
premium_pool,,2026-05-23,1,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-05-23,1,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-05-23,2,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-05-23,2,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-05-23,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-05-23,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-05-23,4,0,gate_0730,,84,,,204,0,True
premium_pool,,2026-05-23,4,1,gate_0730,,84,,,1140,0,True
premium_pool,,2026-05-23,5,0,gate_0730,,84,,,200,0,True
premium_pool,,2026-05-23,5,1,gate_0730,,84,,,1140,0,True
premium_pool,,2026-05-24,0,0,gate_0730,,84,,,124,0,True
premium_pool,,2026-05-24,0,1,gate_0730,,84,,,1220,0,True
premium_pool,,2026-05-24,1,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-05-24,1,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-05-24,2,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-05-24,2,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-05-24,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-05-24,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-05-24,4,0,gate_0730,,84,,,200,0,True
premium_pool,,2026-05-24,4,1,gate_0730,,84,,,1144,0,True
premium_pool,,2026-05-24,5,0,gate_0730,,84,,,200,0,True
premium_pool,,2026-05-24,5,1,gate_0730,,84,,,1140,0,True
premium_pool,,2026-05-25,0,0,gate_0730,,84,,,120,0,True
premium_pool,,2026-05-25,0,1,gate_0730,,84,,,1224,0,True
premium_pool,,2026-05-25,1,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-05-25,1,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-05-25,2,0,gate_0730,,84,,,56,0,True
premium_pool,,2026-05-25,2,1,gate_0730,,84,,,1288,0,True
premium_pool,,2026-05-25,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-05-25,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-05-25,4,0,gate_0730,,84,,,196,0,True
premium_pool,,2026-05-25,4,1,gate_0730,,84,,,1148,0,True
premium_pool,,2026-05-25,5,0,gate_0730,,84,,,200,0,True
premium_pool,,2026-05-25,5,1,gate_0730,,84,,,1140,0,True
premium_pool,,2026-05-26,0,0,gate_0730,,84,,,120,0,True
premium_pool,,2026-05-26,0,1,gate_0730,,84,,,1224,0,True
premium_pool,,2026-05-26,1,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-05-26,1,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-05-26,2,0,gate_0730,,84,,,52,0,True
premium_pool,,2026-05-26,2,1,gate_0730,,84,,,1292,0,True
premium_pool,,2026-05-26,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-05-26,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-05-26,4,0,gate_0730,,84,,,192,0,True
premium_pool,,2026-05-26,4,1,gate_0730,,84,,,1152,0,True
premium_pool,,2026-05-26,5,0,gate_0730,,84,,,196,0,True
premium_pool,,2026-05-26,5,1,gate_0730,,84,,,1144,0,True
premium_pool,,2026-05-27,0,0,gate_0730,,84,,,112,0,True
premium_pool,,2026-05-27,0,1,gate_0730,,84,,,1232,0,True
premium_pool,,2026-05-27,1,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-05-27,1,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-05-27,2,0,gate_0730,,84,,,60,0,True
premium_pool,,2026-05-27,2,1,gate_0730,,84,,,1284,0,True
premium_pool,,2026-05-27,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-05-27,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-05-27,4,0,gate_0730,,84,,,184,0,True
premium_pool,,2026-05-27,4,1,gate_0730,,84,,,1160,0,True
premium_pool,,2026-05-27,5,0,gate_0730,,84,,,188,0,True
premium_pool,,2026-05-27,5,1,gate_0730,,84,,,1152,0,True
premium_pool,,2026-05-28,0,0,gate_0730,,84,,,108,0,True
premium_pool,,2026-05-28,0,1,gate_0730,,84,,,1236,0,True
premium_pool,,2026-05-28,1,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-05-28,1,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-05-28,2,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-05-28,2,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-05-28,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-05-28,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-05-28,4,0,gate_0730,,84,,,176,0,True
premium_pool,,2026-05-28,4,1,gate_0730,,84,,,1168,0,True
premium_pool,,2026-05-28,5,0,gate_0730,,84,,,176,0,True
premium_pool,,2026-05-28,5,1,gate_0730,,84,,,1164,0,True
premium_pool,,2026-05-29,0,0,gate_0730,,84,,,112,0,True
premium_pool,,2026-05-29,0,1,gate_0730,,84,,,1232,0,True
premium_pool,,2026-05-29,1,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-05-29,1,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-05-29,2,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-05-29,2,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-05-29,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-05-29,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-05-29,4,0,gate_0730,,84,,,168,0,True
premium_pool,,2026-05-29,4,1,gate_0730,,84,,,1176,0,True
premium_pool,,2026-05-29,5,0,gate_0730,,84,,,168,0,True
premium_pool,,2026-05-29,5,1,gate_0730,,84,,,1172,0,True
premium_pool,,2026-05-30,0,0,gate_0730,,84,,,120,0,True
premium_pool,,2026-05-30,0,1,gate_0730,,84,,,1224,0,True
premium_pool,,2026-05-30,1,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-05-30,1,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-05-30,2,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-05-30,2,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-05-30,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-05-30,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-05-30,4,0,gate_0730,,84,,,156,0,True
premium_pool,,2026-05-30,4,1,gate_0730,,84,,,1188,0,True
premium_pool,,2026-05-30,5,0,gate_0730,,84,,,164,0,True
premium_pool,,2026-05-30,5,1,gate_0730,,84,,,1176,0,True
premium_pool,,2026-05-31,0,0,gate_0730,,84,,,128,0,True
premium_pool,,2026-05-31,0,1,gate_0730,,84,,,1216,0,True
premium_pool,,2026-05-31,1,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-05-31,1,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-05-31,2,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-05-31,2,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-05-31,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-05-31,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-05-31,4,0,gate_0730,,84,,,152,0,True
premium_pool,,2026-05-31,4,1,gate_0730,,84,,,1192,0,True
premium_pool,,2026-05-31,5,0,gate_0730,,84,,,164,0,True
premium_pool,,2026-05-31,5,1,gate_0730,,84,,,1176,0,True
premium_pool,,2026-06-01,0,0,gate_0730,,84,,,124,0,True
premium_pool,,2026-06-01,0,1,gate_0730,,84,,,1220,0,True
premium_pool,,2026-06-01,1,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-06-01,1,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-06-01,2,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-06-01,2,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-06-01,3,0,gate_0730,,84,,,96,0,True
premium_pool,,2026-06-01,3,1,gate_0730,,84,,,1248,0,True
premium_pool,,2026-06-01,4,0,gate_0730,,84,,,148,0,True
premium_pool,,2026-06-01,4,1,gate_0730,,84,,,1196,0,True
premium_pool,,2026-06-01,5,0,gate_0730,,84,,,160,0,True
premium_pool,,2026-06-01,5,1,gate_0730,,84,,,1180,0,True
premium_pool,,2026-06-02,0,0,gate_0730,,84,,,120,0,True
premium_pool,,2026-06-02,0,1,gate_0730,,84,,,1224,0,True
premium_pool,,2026-06-02,1,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-06-02,1,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-06-02,2,0,gate_0730,,84,,,68,0,True
premium_pool,,2026-06-02,2,1,gate_0730,,84,,,1276,0,True
premium_pool,,2026-06-02,3,0,gate_0730,,84,,,100,0,True
premium_pool,,2026-06-02,3,1,gate_0730,,84,,,1244,0,True
premium_pool,,2026-06-02,4,0,gate_0730,,84,,,144,0,True
premium_pool,,2026-06-02,4,1,gate_0730,,84,,,1200,0,True
premium_pool,,2026-06-02,5,0,gate_0730,,84,,,156,0,True
premium_pool,,2026-06-02,5,1,gate_0730,,84,,,1184,0,True
premium_pool,,2026-06-03,0,0,gate_0730,,84,,,120,0,True
premium_pool,,2026-06-03,0,1,gate_0730,,84,,,1224,0,True
premium_pool,,2026-06-03,1,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-06-03,1,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-06-03,2,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-06-03,2,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-06-03,3,0,gate_0730,,84,,,92,0,True
premium_pool,,2026-06-03,3,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-06-03,4,0,gate_0730,,84,,,136,0,True
premium_pool,,2026-06-03,4,1,gate_0730,,84,,,1208,0,True
premium_pool,,2026-06-03,5,0,gate_0730,,84,,,144,0,True
premium_pool,,2026-06-03,5,1,gate_0730,,84,,,1196,0,True
premium_pool,,2026-06-04,0,0,gate_0730,,84,,,116,0,True
premium_pool,,2026-06-04,0,1,gate_0730,,84,,,1228,0,True
premium_pool,,2026-06-04,1,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-06-04,1,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-06-04,2,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-06-04,2,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-06-04,3,0,gate_0730,,84,,,92,0,True
premium_pool,,2026-06-04,3,1,gate_0730,,84,,,1252,0,True
premium_pool,,2026-06-04,4,0,gate_0730,,84,,,120,0,True
premium_pool,,2026-06-04,4,1,gate_0730,,84,,,1224,0,True
premium_pool,,2026-06-04,5,0,gate_0730,,84,,,136,0,True
premium_pool,,2026-06-04,5,1,gate_0730,,84,,,1204,0,True
premium_pool,,2026-06-05,0,0,gate_0730,,84,,,116,0,True
premium_pool,,2026-06-05,0,1,gate_0730,,84,,,1228,0,True
premium_pool,,2026-06-05,1,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-06-05,1,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-06-05,2,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-06-05,2,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-06-05,3,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-06-05,3,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-06-05,4,0,gate_0730,,84,,,112,0,True
premium_pool,,2026-06-05,4,1,gate_0730,,84,,,1232,0,True
premium_pool,,2026-06-05,5,0,gate_0730,,84,,,128,0,True
premium_pool,,2026-06-05,5,1,gate_0730,,84,,,1212,0,True
premium_pool,,2026-06-06,0,0,gate_0730,,84,,,112,0,True
premium_pool,,2026-06-06,0,1,gate_0730,,84,,,1232,0,True
premium_pool,,2026-06-06,1,0,gate_0730,,84,,,84,0,True
premium_pool,,2026-06-06,1,1,gate_0730,,84,,,1260,0,True
premium_pool,,2026-06-06,2,0,gate_0730,,84,,,64,0,True
premium_pool,,2026-06-06,2,1,gate_0730,,84,,,1280,0,True
premium_pool,,2026-06-06,3,0,gate_0730,,84,,,88,0,True
premium_pool,,2026-06-06,3,1,gate_0730,,84,,,1256,0,True
premium_pool,,2026-06-06,4,0,gate_0730,,84,,,104,0,True
premium_pool,,2026-06-06,4,1,gate_0730,,84,,,1240,0,True
premium_pool,,2026-06-06,5,0,gate_0730,,84,,,128,0,True
premium_pool,,2026-06-06,5,1,gate_0730,,84,,,1212,0,True
