delivery_day,strategy,chi,planned_profit_eur,base_terminal_soc_deviation_mwh,exclusivity_violations,fallback,solver_settings,solver_0730_status,solver_1200_delivery_status,solver_1200_profit_status,delivery_shortfall_from_maximum_mwh,undelivered_activation_mwh,undelivered_activation_share,stress_hours,stress_required_activation_mwh,stress_delivered_activation_mwh,energy_eur,capacity_eur,activation_eur,shortfall_cost_eur,schedule_gap_cost_eur,recovery_cost_eur,total_eur,committed_mw_hours,required_activation_mwh,delivered_activation_mwh,reserve_power_gap_mwh,reserve_energy_gap_mwh,day_ahead_gap_mwh,recovery_grid_mwh,max_committed_gross_power_mw,max_realised_gross_power_mw,slots_with_shortfall,slots_with_schedule_gap,activation_during_charge_slots,recovery_during_discharge_slots,recovery_during_activation_slots,recovery_overlap_slots,min_soc_mwh,max_soc_mwh,terminal_soc_mwh,terminal_soc_deviation_mwh,cycles
2026-07-03,X14_rebuild,0,344.745356113,0,0,0,highs|highs+highs,0,0,0,4.99984054159e-10,1.60585715227,0.152199677882,1,0.0703949337524,0.0703949337524,27.464271058,404.127379391,1161.34923765,-29.0529663794,0,-193.922806019,1815.91666049,63.8207133846,10.5509891651,8.94513201287,1.40051490239,0.205342249882,0,10.523684721,4,4,3,0,8,0,9,15,4.31932644801,8.000000001,4.4,2.6645352591e-15,0.216474017773
2026-07-03,X14_rebuild,0.1,414.421500885,0,0,0,highs|highs+highs,0,0,0,4.999947123e-10,1.28711738208,0.131621559123,1,0.042778881204,0.042778881204,52.6974570385,338.725217224,1086.95899296,-23.9176379647,0,-187.211962853,1689.51126804,59.7944951981,9.77892520535,8.49180782327,0.964248949028,0.32286843305,0,9.99036214503,4,4,3,0,11,0,7,17,3.689794016,8.000000001,4.4,8.881784197e-16,0.289152227821
2026-07-03,X14_rebuild,0.5,713.094375385,0,0,0,highs|highs+highs,0,0,0,4.99998265013e-10,0.945127359168,0.165128647942,1,0,0,57.00108343,213.988198117,732.670676717,-18.5662986934,0,-111.524616319,1133.75087328,42.3952045426,5.72358201287,4.7784546537,0.522561838371,0.422565520796,0,5.62171135729,4,4,2,0,6,0,4,10,2.55971243812,7.64456498036,4.4,0,0.525497885412
2026-07-04,B2_FB0,0,1259.30869524,8.881784197e-16,6,0,solve_day,0,-1,-1,0,9.99999999696e-07,2.93754743236e-07,1,0.124,0.124,739.056613546,548.640555405,1587.19928609,0.000535039999892,0,-30.5897640234,2905.48568402,29.5517936068,3.40420034986,3.40419934986,0,9.99999999799e-07,0,4.00494040943,4,4,0,0,0,3,11,20,-9.99999992101e-10,7.999999999,4.399999998,-2.00000016548e-09,1.53198742853
2026-07-04,B2_FB0_gate,0,1523.91604072,2.6645352591e-15,0,0,solve_day,0,-1,0,0,9.99999999696e-07,2.93754743236e-07,1,0.124,0.124,730.679176839,548.640555405,1587.19928609,0.000535039999892,0,-30.5897640234,2897.10824731,29.5517936068,3.40420034986,3.40419934986,0,9.99999999799e-07,0,4.00494040943,4,4,0,0,0,3,11,14,-9.99999992101e-10,7.999999999,4.399999998,-1.99999661277e-09,0.921954445729
2026-07-04,B3_fb2_plus_weather_s3a,0,3441.40507351,0,0,0,highs|highs+highs,0,0,0,5.00046226648e-10,9.99999999252e-07,1.82068486134e-07,1,0.116968060226,0.116968060226,377.478843361,613.419071857,1824.47412919,-3.95099999803e-05,0,-437.834994113,3253.20707803,80.3410116627,5.49243869977,5.49243769977,0,9.99999999501e-07,0,6.46169141149,4,4,0,0,12,4,11,21,3.74697984234,8.000000001,4.4,-8.881784197e-16,0.462416002541
2026-07-04,B3_fb2_plus_weather_s3a,0.5,3348.40377342,0,0,0,highs|highs+highs,0,0,0,5.00023134009e-10,9.99999997475e-07,1.89086831007e-07,1,0.115218610915,0.115218610915,366.213705079,600.534041804,1766.57752797,-3.95099999452e-05,0,-451.01216581,3184.33748017,74.1643033922,5.28857558271,5.28857458271,0,9.99999998613e-07,0,6.22185245024,4,4,0,0,20,3,9,27,2.40893906476,8.000000001,4.4,8.881784197e-16,0.515690885041
2026-07-04,B3_fb2_s3a,0,4063.42110441,0,0,0,highs|highs+highs,0,0,0,4.99953856092e-10,1.00000000103e-06,2.06552901691e-07,1,0.114268974127,0.114268974127,321.798088548,593.819344931,1386.79295259,-3.9510000017e-05,0,-573.852242991,2876.26266857,76.0420171983,4.84137474149,4.84137374149,0,1.00000000043e-06,0,5.69573381352,4,4,1,0,21,3,5,29,3.84478873647,8.000000001,4.4,-1.7763568394e-15,0.467581254512
2026-07-04,B3_fb2_s3a,0.5,4038.98225366,0,0,0,highs|highs+highs,0,0,0,4.99968066947e-10,9.99999999252e-07,2.13754480652e-07,1,0.111551269167,0.111551269167,270.708840212,586.399322437,1396.1757345,-0.000200699999658,0,-641.876979445,2895.16107729,73.3986819627,4.67826450329,4.67826350329,0,9.99999998294e-07,0,5.50383941563,4,4,0,0,15,0,5,20,3.61766316742,8.000000001,4.4,8.881784197e-16,0.360414443975
2026-07-04,B3_hist_independent,0,2258.27756725,0,0,0,highs|highs+highs,0,0,0,5.00058661146e-10,9.99999998363e-07,1.86865671591e-07,1,0.0755130325648,0.0755130325648,234.9165417,487.112187108,1840.33190806,-3.95099999452e-05,0,-591.305056118,3153.6657325,76.101336814,5.35143769238,5.35143669238,0,9.99999998613e-07,0,6.29580787339,4,4,0,0,10,0,10,16,4.22178708326,8.000000001,4.4,0,0.287110135455
2026-07-04,B3_hist_independent,0.5,2337.74641036,0,0,0,highs|highs+highs,0,0,0,5.0003379215e-10,1.00000000103e-06,1.86679719844e-07,1,0.0917018863179,0.0917018863179,200.329505048,537.913743961,1843.27893692,-3.95100000154e-05,0,-645.375634026,3226.89785947,75.2607002644,5.35676827598,5.35676727598,0,1.00000000039e-06,0,6.30207914822,4,4,1,0,3,3,10,15,4.20479435802,8.000000001,4.4,2.6645352591e-15,0.290653778595
2026-07-04,B3_hist_paired,0,2990.52385985,0,0,0,highs|highs+highs,0,0,0,4.99921881669e-10,9.99999999252e-07,1.91362752217e-07,1,0.0730650523154,0.0730650523154,358.9117541,455.380082927,1825.41995814,-3.95099999803e-05,0,-485.234877557,3124.94671223,71.1690495573,5.22567734666,5.22567634666,0,9.99999999501e-07,0,6.14785452548,4,4,0,0,3,1,9,13,2.74517490249,8.000000001,4.4,0,0.436807560334
2026-07-04,B3_hist_paired,0.5,3041.56839411,0,0,0,highs|highs+highs,0,0,0,4.99920105312e-10,1.00000000103e-06,1.96433029189e-07,1,0.0863085706996,0.0863085706996,394.842754307,501.308592698,1814.31177374,-3.95100000505e-05,0,-476.22852902,3186.69168928,69.4772642219,5.09079356539,5.09079256539,0,1.00000000128e-06,0,5.98916772399,4,4,1,0,4,0,9,10,2.57215074432,8.000000001,4.4,8.881784197e-16,0.471995580401
2026-07-04,B3_hist_paired_shortfall,0,3569.5474647,0,0,0,highs|highs,0,-1,0,0,1.00000000014e-06,1.63874222302e-07,1,0.0920914904918,0.0920914904918,180.801307363,547.055954305,1849.79067875,-0.000200700000073,0,-650.027652828,3227.67579395,89.9880515921,6.102241012,6.102240012,0,1.00000000036e-06,0,7.17910589647,4,4,1,0,9,1,9,15,4.18193915572,8.000000001,4.4,8.881784197e-16,0.224854572383
2026-07-04,B3_hist_paired_shortfall,0.5,3567.50203164,0,0,0,highs|highs,0,-1,0,0,1.00000000014e-06,1.7056659499e-07,1,0.0845107575892,0.0845107575892,235.443534659,538.254821762,1830.10810126,-0.000200700000061,0,-577.000071316,3180.8067297,88.0891070512,5.8628127049,5.8628117049,0,1.00000000031e-06,0,6.89742553517,4,4,1,0,10,1,8,15,3.94997102182,8.000000001,4.4,-8.881784197e-16,0.326748923747
2026-07-04,B3_pooled_empirical,0,4721.77933967,0,0,0,highs|highs+highs,0,0,0,5.00001817727e-10,1.00000000103e-06,2.24194260962e-07,1,0.124,0.124,247.004428303,560.031325122,1337.37155599,0.00100336000075,0,-442.328330894,2586.73463695,71.6722923919,4.46041748232,4.46041648232,0,1.00000000075e-06,0,5.24754880272,4,4,1,0,11,2,10,20,4.2013382296,8.000000001,4.4,-8.881784197e-16,0.29968489971
2026-07-04,B3_pooled_empirical,0.5,4726.35400763,0,0,0,highs|highs+highs,0,0,0,4.99978725088e-10,1.00000000014e-06,2.25211471753e-07,1,0.124,0.124,354.97118283,592.761737999,1327.86161687,-3.95100000154e-05,0,-418.977077517,2694.57165472,67.9304031072,4.44027114763,4.44027014763,0,1.00000000039e-06,0,5.22384723251,4,4,1,0,16,2,9,23,2.72389136347,8.000000001,4.4,-8.881784197e-16,0.498751008496
2026-07-04,B3_pooled_empirical_analog,0,3945.22835736,0,0,0,highs|highs+highs_ipm,0,0,0,4.99980501445e-10,1.00000000103e-06,2.24194260962e-07,1,0.124,0.124,218.658717357,560.031325122,1337.3715334,0.00050466000041,0,-542.563778862,2658.62485008,71.6722923919,4.46041748232,4.46041648232,0,1.00000000081e-06,0,5.24754880272,4,4,1,0,9,1,9,17,3.69664301375,8.000000001,4.4,0,0.301104596337
2026-07-04,B3_pooled_empirical_analog,0.5,3988.7062746,0,1,0,highs|highs+highs,0,0,0,4.99946750665e-10,1.00000000103e-06,2.25211471953e-07,1,0.124,0.124,276.96837882,592.761737999,1327.86173635,-0.000200700000254,0,-410.117131226,2607.70918509,67.9304031072,4.44027114763,4.44027014763,0,1.00000000127e-06,0,5.22384723251,4,4,1,0,12,1,8,19,2.63062579325,8.000000001,4.4,-1.7763568394e-15,0.410060273735
2026-07-04,B3_pooled_empirical_directqr,0,4678.5455819,0,0,0,highs|highs+highs,0,0,0,4.99998265013e-10,1.00000000103e-06,2.24194260962e-07,1,0.124,0.124,238.718093858,560.031325122,1337.37155599,0.00100336000075,0,-462.045667505,2598.16563912,71.6722923919,4.46041748232,4.46041648232,0,1.00000000075e-06,0,5.24754880272,4,4,1,0,11,2,8,20,4.22278960754,8.000000001,4.4,0,0.29968489971
2026-07-04,B3_pooled_empirical_directqr,0.5,4661.54711027,0,0,0,highs|highs+highs,0,0,0,4.99976948731e-10,1.00000000014e-06,2.25211471753e-07,1,0.124,0.124,362.591589246,592.761737999,1327.86161687,-3.95100000154e-05,0,-375.65773421,2658.87271783,67.9304031072,4.44027114763,4.44027014763,0,1.00000000039e-06,0,5.22384723251,4,4,1,0,16,2,9,23,2.72389136347,8.000000001,4.4,-8.881784197e-16,0.509211193898
2026-07-04,B3_pooled_gaussian,0,3356.46355963,0,0,0,highs|highs+highs,0,0,0,4.99984054159e-10,9.99999999252e-07,1.95072110464e-07,1,0.124,0.124,260.944201562,597.621168323,1490.82034487,-3.95099999803e-05,0,-633.758419994,2983.14417426,77.3049549505,5.12630942924,5.12630842924,0,9.99999999501e-07,0,6.03095109322,4,4,0,0,20,2,4,26,4.06307133522,8.000000001,4.4,8.881784197e-16,0.367920672081
2026-07-04,B3_pooled_gaussian,0.5,3248.17252809,0,0,0,highs|highs+highs,0,0,0,5.00014252225e-10,9.99999999252e-07,1.9942788524e-07,1,0.124,0.124,270.336692292,583.23601397,1507.22840255,-0.000200699999847,0,-676.46953038,3037.27083989,73.0710081401,5.01434389703,5.01434289703,0,9.99999999238e-07,0,5.89922693768,4,4,0,0,17,2,5,24,2.5813182778,8.000000001,4.4,8.881784197e-16,0.50982994669
2026-07-04,B3_pooled_gaussian_directqr,0,3315.82605147,0,0,0,highs|highs+highs,0,0,0,4.99980501445e-10,9.99999999252e-07,1.95072110464e-07,1,0.124,0.124,257.164662918,597.621168323,1490.82034487,-3.95099999803e-05,0,-635.724251505,2981.33046713,77.3049549505,5.12630942924,5.12630842924,0,9.99999999501e-07,0,6.03095109322,4,4,0,0,20,2,5,26,4.06307133522,8.000000001,4.4,8.881784197e-16,0.367920672081
2026-07-04,B3_pooled_gaussian_directqr,0.5,3205.01092017,0,0,0,highs|highs+highs,0,0,0,5.00010699511e-10,9.99999999252e-07,1.9942788524e-07,1,0.124,0.124,261.135234456,583.23601397,1507.22840255,-0.000200699999847,0,-681.35520901,3032.95506069,73.0710081401,5.01434389703,5.01434289703,0,9.99999999238e-07,0,5.89922693768,4,4,0,0,15,2,5,22,2.5813182778,8.000000001,4.4,8.881784197e-16,0.464482966369
2026-07-04,B3_pooled_gaussian_gate,0,3318.66900945,0,0,0,highs|highs+highs,0,0,0,4.99978725088e-10,9.99999999252e-07,1.95072110464e-07,1,0.124,0.124,270.819202336,597.621168323,1490.82034487,-3.95099999803e-05,0,-630.807253001,2990.06800804,77.3049549505,5.12630942924,5.12630842924,0,9.99999999501e-07,0,6.03095109322,4,4,0,0,21,3,5,28,4.06307133522,8.000000001,4.4,8.881784197e-16,0.402761349766
2026-07-04,B3_pooled_gaussian_gate,0.5,3206.63552354,0,0,0,highs|highs+highs,0,0,0,5.00040897577e-10,9.99999999252e-07,1.9942788524e-07,1,0.124,0.124,263.895077301,583.23601397,1507.22828451,-3.95099999452e-05,0,-658.044810723,3012.40422601,73.0710081401,5.01434389703,5.01434289703,0,9.99999998613e-07,0,5.89922693768,4,4,0,0,22,4,4,30,2.5813182778,8.000000001,4.4,1.7763568394e-15,0.62056343985
2026-07-04,B3_pooled_gaussian_no_cross,0,3410.91522671,0,0,0,highs|highs+highs,0,0,0,5.00037344864e-10,1.00000000014e-06,1.97907797381e-07,1,0.124,0.124,234.338076455,586.842604741,1524.16689593,-3.95099999803e-05,0,-589.97152963,2935.31914627,73.7093038006,5.05285801456,5.05285701456,0,9.99999999501e-07,0,5.94453766419,4,4,0,0,17,2,10,25,3.43829842491,8.000000001,4.4,-1.7763568394e-15,0.507094447851
2026-07-04,B3_pooled_gaussian_no_cross,0.5,3325.78166101,0,0,0,highs|highs+highs,0,0,0,4.99968066947e-10,1.00000000103e-06,2.06115721344e-07,1,0.124,0.124,252.325744746,580.230267691,1501.30211553,-3.95100000154e-05,0,-532.722688345,2866.58085582,68.0452063923,4.85164350641,4.85164250641,0,1.00000000039e-06,0,5.70781471342,4,4,1,0,22,2,10,30,2.54938215124,8.000000001,4.4,0,0.682724261325
2026-07-04,B3_pooled_independent,0,3483.3969726,0,0,0,highs|highs+highs,0,0,0,5.00001817727e-10,9.99999999252e-07,1.92156587322e-07,1,0.124,0.124,253.531786562,587.7276456,1398.52982286,-3.95100000154e-05,0,-517.214497783,2757.00379231,76.2432031388,5.2040890879,5.2040880879,0,1.00000000039e-06,0,6.122456574,4,4,1,0,8,2,8,16,3.75760113871,8.000000001,4.4,0,0.390501477402
2026-07-04,B3_pooled_independent,0.5,3466.55667268,0,0,0,highs|highs+highs,0,0,0,4.99950303379e-10,1.00000000103e-06,2.0915587854e-07,1,0.124,0.124,263.509587478,585.353564484,1373.89898522,-3.95100000505e-05,0,-551.705072947,2774.46724964,75.2703025633,4.78112309348,4.78112209348,0,1.00000000128e-06,0,5.62484952175,4,4,1,0,9,2,8,19,3.95997248004,8.000000001,4.4,0,0.365234986686
2026-07-04,X06_rebuild,0,4630.67380966,0,0,0,highs,0,-1,-1,0,9.99999999252e-07,1.87234698083e-07,1,0.124,0.124,396.014683972,641.287062451,1828.45454232,0.000535039999538,0,-189.917748433,3055.67350214,81.2827098167,5.34089038779,5.34088938779,0,9.99999999137e-07,0,6.28339927976,4,4,0,0,3,4,15,19,4.33860915537,8.000000001,4.4,0,0.421954445729
2026-07-04,X09_rebuild,0,2942.88213429,0,0,0,highs,0,-1,-1,0,1.00000000014e-06,2.67399751712e-07,1,0.124,0.124,415.732142406,598.574639352,1122.51037262,-0.00020070000002,0,-390.408295117,2527.22565019,64.1858742197,3.73971925455,3.73971825455,0,1.0000000001e-06,0,4.39966853477,4,4,1,0,9,1,7,14,2.36659243686,8.000000001,4.4,-8.881784197e-16,0.5075051859
2026-07-04,X14_rebuild,0,4383.40978263,0,1,0,highs|highs+highs,0,0,0,4.99991159586e-10,9.99999999252e-07,2.00194345675e-07,1,0.0703750659285,0.0703750659285,72.6834348004,312.448859235,1622.42000122,-0.000200699999828,0,-656.676182078,2664.22867803,67.4491884567,4.99514607107,4.99514507107,0,9.99999999141e-07,0,5.87664126009,4,4,0,0,6,1,6,11,3.82035510423,8.000000001,4.4,0,0.202912399067
2026-07-04,X14_rebuild,0.1,4228.30154429,0,2,0,highs|highs+highs,0,0,0,4.99973396018e-10,1.00000000192e-06,2.09470942969e-07,1,0.0364745151951,0.0364745151951,126.581089301,230.056429667,1611.70063156,-0.000200700000262,0,-617.477105527,2585.81545676,64.1791731626,4.77393182912,4.77393082912,0,1.00000000131e-06,0,5.61638921073,4,4,1,0,3,1,6,9,3.82078924616,8.000000001,4.4,0,0.257073899138
2026-07-04,X14_rebuild,0.5,3351.08916463,0,4,0,highs|highs+highs,0,0,0,4.99984054159e-10,1.00000000014e-06,2.34205465912e-07,1,0,0,49.2958291207,109.815340528,1613.44867875,-0.000200700000081,0,-565.524343201,2338.08439229,43.0887295433,4.26975517521,4.26975417521,0,1.0000000004e-06,0,5.02324020614,4,4,1,0,8,5,6,16,-1.00000008274e-09,8.000000001,4.4,-8.881784197e-16,1.49965431265
2026-07-05,B2_FB0,0,1283.42789441,0,4,0,solve_day,0,-1,-1,0,1.00000000103e-06,3.97708500646e-07,0,0,0,710.027249651,335.473106852,222.423608342,8.01000000527e-06,0,-11.066136793,1278.99009363,29.482997806,2.51440439268,2.51440339268,0,1.00000000066e-06,0,2.95812163953,4,4,1,0,0,4,8,12,-7.8062556419e-16,8.000000002,4.400000001,1.00000008274e-09,1.53918918919
2026-07-05,B2_FB0_gate,0,1158.50886532,8.881784197e-16,0,0,solve_day,0,-1,0,0,1.00000000103e-06,3.97708500646e-07,0,0,0,699.341668176,335.473106852,222.423608342,8.01000000527e-06,0,-11.066136793,1268.30451215,29.482997806,2.51440439268,2.51440339268,0,1.00000000066e-06,0,2.95812163953,4,4,1,0,0,4,8,8,-3.46944695195e-18,8.000000002,4.400000001,1.00000008274e-09,1.63883872113
2026-07-05,B3_fb2_plus_weather_s3a,0,6020.87687844,0,0,0,highs|highs+highs,0,0,0,4.99999153192e-10,0,0,0,0,0,359.230239727,342.310200041,346.655668142,0,0,-221.684331973,1269.88043988,44.1679267116,3.61505507727,3.61505507727,0,0,0,4.25300597326,4,4,0,0,10,0,0,10,3.42160654684,8.000000001,4.4,-8.881784197e-16,0.61384020819
2026-07-05,B3_fb2_plus_weather_s3a,0.5,5901.67899828,0,0,0,highs|highs+highs,0,0,0,4.99992935943e-10,1.00000000103e-06,2.96938577218e-07,0,0,0,391.509931311,323.58797486,360.986305578,0.000124740000105,0,-188.341291185,1264.4253782,41.3775977415,3.36769984687,3.36769884687,0,1.00000000084e-06,0,3.96199864337,4,4,1,0,12,0,2,14,2.89981890801,8.000000001,4.4,8.881784197e-16,0.696158652026
2026-07-05,B3_fb2_s3a,0,4652.2702757,0,0,0,highs|highs+highs,0,0,0,5.00030239436e-10,1.00000000014e-06,1.29068048554e-07,0,0,0,133.611723074,440.590933858,784.775817534,8.02800000329e-05,0,-319.245394541,1678.22378873,79.4965336165,7.74785093092,7.74784993092,0,1.00000000041e-06,0,9.11511756579,4,4,1,0,15,1,8,20,3.60142004916,8.000000001,4.4,2.6645352591e-15,0.389200850491
2026-07-05,B3_fb2_s3a,0.5,4512.16911638,0,0,0,highs|highs+highs,0,0,0,4.99962737877e-10,1.00000000014e-06,1.35104466514e-07,0,0,0,171.578212109,406.601296058,737.931041119,0.000468300000215,0,-310.152276646,1626.26235763,73.9396191569,7.40167979595,7.40167879595,0,1.00000000046e-06,0,8.707857407,4,4,1,0,12,1,8,18,3.81527601585,8.000000001,4.4,0,0.421435382785
2026-07-05,B3_hist_independent,0,2249.99453272,0,0,0,highs|highs+highs,0,0,0,4.99916552599e-10,0,0,0,0,0,143.88458319,385.970962373,819.527878887,0,0,-361.813871871,1711.19729632,72.7366509999,7.29978983649,7.29978983649,0,0,0,8.58798804293,4,4,0,0,2,0,1,2,3.05665117101,8.000000001,4.4,3.5527136788e-15,0.217128764953
2026-07-05,B3_hist_independent,0.5,2169.77243557,0,0,0,highs|highs+highs,0,0,0,5.00037344864e-10,0,0,0,0,0,145.318227911,348.866878155,841.42982745,0,0,-337.559934418,1673.17486793,68.9307101803,7.4298006103,7.4298006103,0,0,0,8.74094189447,4,4,0,0,1,0,4,5,2.43184135963,8.000000001,4.4,-1.7763568394e-15,0.375871493364
2026-07-05,B3_hist_paired,0,3142.91996639,0,0,0,highs|highs+highs,0,0,0,4.99984054159e-10,0,0,0,0,0,146.191989085,366.707236493,835.383792178,0,0,-345.480432707,1693.76345046,76.7964314406,7.29643468506,7.29643468506,0,0,0,8.58404080595,4,4,0,0,2,0,3,5,3.62298501261,8.000000001,4.4,2.6645352591e-15,0.228538123314
2026-07-05,B3_hist_paired,0.5,3153.1455639,0,0,0,highs|highs+highs,0,0,0,4.99962737877e-10,0,0,0,0,0,123.368514931,379.130534053,807.210299688,0,0,-341.077492458,1650.78684113,75.592554427,7.13670981501,7.13670981501,0,0,0,8.39612919413,4,4,0,0,3,0,3,6,3.79019432921,8.000000001,4.4,0,0.227138877565
2026-07-05,B3_hist_paired_shortfall,0,3762.88308955,0,0,0,highs|highs,0,-1,0,0,0,0,0,0,0,39.6513572959,427.027190382,926.273526668,0,0,-365.636212707,1758.58828705,92.6445473944,8.80552055401,8.80552055401,0,0,0,10.3594359459,4,4,0,0,6,0,8,13,4.10709615011,8.000000001,4.4,1.7763568394e-15,0.173638333033
2026-07-05,B3_hist_paired_shortfall,0.5,3769.65920513,0,0,0,highs|highs,0,-1,0,0,0,0,0,0,0,70.3678135046,429.821735231,905.495850156,0,0,-366.103930902,1771.78932979,91.320499904,8.60830556608,8.60830556608,0,0,0,10.127418313,4,4,0,0,12,0,7,18,3.89046834571,8.000000001,4.4,-1.7763568394e-15,0.212042646328
2026-07-05,B3_pooled_empirical,0,4413.3836054,0,0,0,highs|highs+highs,0,0,0,4.99902341744e-10,0,0,0,0,0,105.12223216,416.41116357,762.387652736,0,0,-329.811911524,1613.73295999,72.1210575032,6.57480545839,6.57480545839,0,0,0,7.73506524516,4,4,0,0,3,0,2,4,2.84281190845,8.000000001,4.4,0,0.320924961975
2026-07-05,B3_pooled_empirical,0.5,4343.49769034,0,0,0,highs|highs+highs,0,0,0,4.9992721074e-10,0,0,0,0,0,64.3493855405,412.935152275,727.38543059,0,0,-311.414873017,1516.08484142,68.9782852265,6.10014649939,6.10014649939,0,0,0,7.17664294045,4,4,0,0,9,0,2,9,1.66427292745,8.000000001,4.4,4.4408920985e-15,0.528185392107
2026-07-05,B3_pooled_empirical_analog,0,3243.28610056,0,0,0,highs|highs+highs,0,0,0,4.99962737877e-10,0,0,0,0,0,99.2148967979,416.41116357,762.387652736,0,0,-331.829313741,1609.84302684,72.1210575032,6.57480545839,6.57480545839,0,0,0,7.73506524516,4,4,0,0,5,0,1,6,3.36790535514,8.000000001,4.4,0,0.314901196001
2026-07-05,B3_pooled_empirical_analog,0.5,3205.06168917,0,0,0,highs|highs+highs,0,0,0,4.99959185163e-10,0,0,0,0,0,95.2722009581,412.935152275,727.38543059,0,0,-320.33313977,1555.92592359,68.9782852265,6.10014649939,6.10014649939,0,0,0,7.17664294045,4,4,0,0,9,0,2,9,1.74133267683,8.000000001,4.4,3.5527136788e-15,0.500750522941
2026-07-05,B3_pooled_empirical_directqr,0,4378.73562592,0,0,0,highs|highs+highs,0,0,0,4.99902341744e-10,0,0,0,0,0,103.421226352,416.41116357,762.387652736,0,0,-328.908096872,1611.12813953,72.1210575032,6.57480545839,6.57480545839,0,0,0,7.73506524516,4,4,0,0,3,0,2,4,2.84281190845,8.000000001,4.4,0,0.320924961975
2026-07-05,B3_pooled_empirical_directqr,0.5,4298.55832852,0,0,0,highs|highs+highs,0,0,0,4.9992721074e-10,0,0,0,0,0,71.6291544682,412.935152275,727.38543059,0,0,-313.372596811,1525.32233414,68.9782852265,6.10014649939,6.10014649939,0,0,0,7.17664294045,4,4,0,0,9,0,2,9,1.66427292745,8.000000001,4.4,4.4408920985e-15,0.524207633825
2026-07-05,B3_pooled_gaussian,0,2933.01026125,0,0,0,highs|highs+highs,0,0,0,5.00030239436e-10,0,0,0,0,0,20.9469927569,436.845991944,829.205144475,0,0,-358.953352253,1645.95148143,80.7828985292,7.88167448282,7.88167448282,0,0,0,9.27255821509,4,4,0,0,22,0,2,23,3.9822669135,8.000000001,4.4,0,0.218956591113
2026-07-05,B3_pooled_gaussian,0.5,2902.63240685,0,0,0,highs|highs+highs,0,0,0,5.0010129371e-10,0,0,0,0,0,-15.4699877381,438.784908223,823.848600899,0,0,-357.737649602,1604.90117099,78.4450005217,7.70149298617,7.70149298617,0,0,0,9.06057998373,4,4,0,0,23,1,5,26,4.09241908361,8.000000001,4.4,1.7763568394e-15,0.215506550924
2026-07-05,B3_pooled_gaussian_directqr,0,2888.70544706,0,0,0,highs|highs+highs,0,0,0,5.00030239436e-10,0,0,0,0,0,14.103465756,436.845991944,829.205144475,0,0,-360.302055561,1640.45665774,80.7828985292,7.88167448282,7.88167448282,0,0,0,9.27255821509,4,4,0,0,20,0,2,21,3.9822669135,8.000000001,4.4,8.881784197e-16,0.20294544849
2026-07-05,B3_pooled_gaussian_directqr,0.5,2859.51409188,0,0,0,highs|highs+highs,0,0,0,5.00108399137e-10,0,0,0,0,0,-1.2879102795,438.784908223,823.848600899,0,0,-358.137905702,1619.48350454,78.4450005217,7.70149298617,7.70149298617,0,0,0,9.06057998373,4,4,0,0,23,1,4,25,4.09241908361,8.000000001,4.4,8.881784197e-16,0.215506550924
2026-07-05,B3_pooled_gaussian_gate,0,4544.99444379,0,0,0,highs|highs+highs,0,0,0,5.00032015793e-10,0,0,0,0,0,145.5487722,436.845991944,829.205144475,0,0,-320.851548427,1732.45145705,80.7828985292,7.88167448282,7.88167448282,0,0,0,9.27255821509,4,4,0,0,17,0,7,21,3.33961196011,8.000000001,4.4,8.881784197e-16,0.408494963754
2026-07-05,B3_pooled_gaussian_gate,0.5,4465.92283778,0,0,0,highs|highs+highs,0,0,0,4.99982277802e-10,0,0,0,0,0,23.6718460265,438.784908223,823.848600899,0,0,-322.609586674,1608.91494182,78.4450005217,7.70149298617,7.70149298617,0,0,0,9.06057998373,4,4,0,0,19,0,8,23,3.45737420364,8.000000001,4.4,8.881784197e-16,0.412145868933
2026-07-05,B3_pooled_gaussian_no_cross,0,3082.32507499,0,0,0,highs|highs+highs,0,0,0,4.99959185163e-10,0,0,0,0,0,70.4454444943,423.512826219,793.614353305,0,0,-324.038394045,1611.61101806,76.1637333406,7.25754260854,7.25754260854,0,0,0,8.53828542181,4,4,0,0,13,0,4,16,3.73468967299,8.000000001,4.4,2.6645352591e-15,0.35823253738
2026-07-05,B3_pooled_gaussian_no_cross,0.5,3037.19347471,0,0,0,highs|highs+highs,0,0,0,5.00005370441e-10,0,0,0,0,0,123.763879825,422.811524542,788.291559252,0,0,-298.314157233,1633.18112085,73.6011914732,7.15744066199,7.15744066199,0,0,0,8.42051842587,4,4,0,0,11,0,7,17,2.77483770419,8.000000001,4.4,1.7763568394e-15,0.581347444496
2026-07-05,B3_pooled_independent,0,3145.25973075,0,0,0,highs|highs+highs,0,0,0,4.99973396018e-10,0,0,0,0,0,58.2821805233,435.220682039,820.258029709,0,0,-332.516486943,1646.27737921,78.0954487777,7.58131378587,7.58131378587,0,0,0,8.91919268926,4,4,0,0,17,0,5,19,3.68599806085,8.000000001,4.4,3.5527136788e-15,0.346221248819
2026-07-05,B3_pooled_independent,0.5,3019.19820597,0,0,0,highs|highs+highs,0,0,0,4.99975172374e-10,0,0,0,0,0,58.4304965648,398.956719314,774.905951492,0,0,-298.031245779,1530.32441315,68.9968739792,6.99259301378,6.99259301378,0,0,0,8.22658001621,4,4,0,0,13,0,6,16,3.24152481153,8.000000001,4.4,3.5527136788e-15,0.563976499306
