datetime;resolutioncode;totalload;mostrecentforecast;mostrecentconfidence10;mostrecentconfidence90;dayaheadforecast;dayaheadconfidence10;dayaheadconfidence90;weekaheadforecast
2023-08-26T16:15:00+00:00;PT15M;7999.17;8190.0;7978.04;8401.95;8459.73;8246.91;8672.55;8350.66
2023-08-26T16:30:00+00:00;PT15M;8117.89;8224.71;8011.86;8437.57;8495.29;8281.58;8709.01;8412.13
2023-08-26T16:45:00+00:00;PT15M;8149.24;8187.61;7975.73;8399.49;8456.4;8243.67;8669.13;8404.47
2023-08-26T17:00:00+00:00;PT15M;8108.65;8259.58;8044.7;8474.46;8475.07;8259.32;8690.82;8358.52
2023-08-26T17:15:00+00:00;PT15M;8165.68;8131.17;7919.77;8342.58;8338.14;8125.88;8550.4;8215.8
2023-08-26T17:30:00+00:00;PT15M;8231.71;8115.71;7904.71;8326.71;8322.24;8110.38;8534.1;8202.54
2023-08-26T17:45:00+00:00;PT15M;8178.03;8070.28;7860.45;8280.1;8275.67;8065.0;8486.35;8190.31
2023-08-26T18:00:00+00:00;PT15M;8239.42;8249.87;8036.46;8463.28;8348.45;8134.18;8562.73;8308.1
2023-08-26T18:15:00+00:00;PT15M;8268.01;8222.79;8010.12;8435.46;8319.47;8105.94;8533.0;8275.27
2023-08-26T18:30:00+00:00;PT15M;8273.72;8165.8;7954.6;8376.99;8261.77;8049.72;8473.82;8241.83
2023-08-26T18:45:00+00:00;PT15M;8174.16;8113.12;7903.28;8322.95;8208.89;7998.2;8419.59;8139.13
2023-08-26T19:00:00+00:00;PT15M;8272.07;8407.13;8194.94;8619.32;8272.97;8059.92;8486.03;8247.23
2023-08-26T19:15:00+00:00;PT15M;8136.19;8350.03;8139.28;8560.78;8216.79;8005.18;8428.4;8182.6
2023-08-26T19:30:00+00:00;PT15M;7984.71;8400.89;8188.86;8612.93;8266.4;8053.51;8479.29;8224.25
2023-08-26T19:45:00+00:00;PT15M;7986.75;8404.93;8192.79;8617.06;8270.36;8057.37;8483.35;8293.39
2023-08-26T20:00:00+00:00;PT15M;7889.2;8063.51;7850.14;8276.88;8167.53;7953.29;8381.76;8224.98
2023-08-26T20:15:00+00:00;PT15M;7896.89;8074.36;7860.7;8288.02;8178.53;7964.01;8393.05;8206.51
2023-08-26T20:30:00+00:00;PT15M;7748.69;7993.49;7781.97;8205.01;8096.6;7884.23;8308.98;8125.7
2023-08-26T20:45:00+00:00;PT15M;7764.15;7881.98;7673.42;8090.55;7983.61;7774.2;8193.02;7983.06
2023-08-26T21:00:00+00:00;PT15M;7830.52;7862.47;7645.81;8079.12;7954.63;7737.1;8172.15;8019.5
2023-08-26T21:15:00+00:00;PT15M;7745.86;7725.1;7512.23;7937.97;7815.67;7601.94;8029.4;7910.57
2023-08-26T21:30:00+00:00;PT15M;7568.67;7664.12;7452.93;7875.3;7754.07;7542.02;7966.11;7841.09
2023-08-26T21:45:00+00:00;PT15M;7554.49;7490.14;7283.74;7696.53;7578.41;7371.17;7785.65;7670.03
2023-08-26T22:00:00+00:00;PT15M;7303.46;7559.13;7343.17;7775.1;7437.94;7222.29;7653.6;7460.21
2023-08-26T22:15:00+00:00;PT15M;7205.83;7457.7;7244.64;7670.77;7338.0;7125.24;7550.75;7360.4
2023-08-26T22:30:00+00:00;PT15M;7195.66;7348.38;7138.43;7558.32;7230.15;7020.53;7439.78;7274.05
2023-08-26T22:45:00+00:00;PT15M;7092.51;7285.14;7077.0;7493.27;7167.92;6960.09;7375.74;7197.31
2023-08-26T23:00:00+00:00;PT15M;7126.26;7039.06;6825.76;7252.35;7061.07;6848.09;7274.06;7126.76
2023-08-26T23:15:00+00:00;PT15M;6937.33;7035.28;6822.1;7248.46;7057.28;6844.42;7270.15;7099.63
2023-08-26T23:30:00+00:00;PT15M;6864.38;6976.37;6764.97;7187.76;6998.18;6787.1;7209.27;7050.12
2023-08-26T23:45:00+00:00;PT15M;6860.48;6905.0;6695.76;7114.23;6926.59;6717.66;7135.52;7002.19
2023-08-27T00:00:00+00:00;PT15M;6824.52;6819.64;6642.09;6997.19;6838.43;6659.02;7017.85;6891.65
2023-08-27T00:15:00+00:00;PT15M;6849.91;6793.5;6616.62;6970.37;6812.2;6633.47;6990.92;6876.61
2023-08-27T00:30:00+00:00;PT15M;6801.72;6765.41;6589.27;6941.55;6784.3;6606.3;6962.29;6851.18
2023-08-27T00:45:00+00:00;PT15M;6758.59;6701.65;6527.17;6876.13;6720.57;6544.24;6896.89;6781.22
2023-08-27T01:00:00+00:00;PT15M;6730.18;6761.28;6584.35;6938.21;6697.79;6518.99;6876.59;6767.75
2023-08-27T01:15:00+00:00;PT15M;6696.05;6737.62;6561.31;6913.93;6674.02;6495.86;6852.19;6726.64
2023-08-27T01:30:00+00:00;PT15M;6572.9;6736.94;6560.63;6913.24;6673.81;6495.65;6851.96;6705.47
2023-08-27T01:45:00+00:00;PT15M;6596.31;6706.01;6530.51;6881.51;6643.18;6465.84;6820.52;6674.45
2023-08-27T02:00:00+00:00;PT15M;6554.87;6715.39;6538.73;6892.04;6670.01;6491.5;6848.52;6675.19
2023-08-27T02:15:00+00:00;PT15M;6551.73;6685.17;6509.31;6861.03;6640.0;6462.29;6817.71;6658.85
2023-08-27T02:30:00+00:00;PT15M;6536.91;6668.09;6492.68;6843.51;6623.03;6445.77;6800.28;6647.38
2023-08-27T02:45:00+00:00;PT15M;6587.5;6732.86;6555.75;6909.98;6687.36;6508.39;6866.34;6680.9
2023-08-27T03:00:00+00:00;PT15M;6625.53;6712.66;6535.61;6889.72;6752.53;6573.62;6931.44;6783.59
2023-08-27T03:15:00+00:00;PT15M;6548.73;6675.63;6499.55;6851.71;6715.38;6537.46;6893.31;6723.33
2023-08-27T03:30:00+00:00;PT15M;6747.9;6669.17;6493.26;6845.08;6709.23;6531.47;6886.99;6724.36
2023-08-27T03:45:00+00:00;PT15M;6709.85;6672.78;6496.78;6848.79;6712.86;6535.0;6890.72;6671.89
2023-08-27T04:00:00+00:00;PT15M;6771.69;6817.42;6640.51;6994.33;6804.43;6625.66;6983.2;6776.44
2023-08-27T04:15:00+00:00;PT15M;6778.46;6744.66;6569.64;6919.68;6731.5;6554.64;6908.36;6726.88
2023-08-27T04:30:00+00:00;PT15M;6867.7;6723.02;6548.56;6897.48;6709.9;6533.61;6886.19;6702.94
2023-08-27T04:45:00+00:00;PT15M;6833.08;6883.92;6705.26;7062.59;6871.74;6691.2;7052.28;6835.27
2023-08-27T05:00:00+00:00;PT15M;6862.15;6994.4;6819.79;7169.01;6963.92;6787.47;7140.37;6870.68
2023-08-27T05:15:00+00:00;PT15M;6948.76;7050.42;6874.41;7226.42;7019.68;6841.82;7197.54;6926.91
2023-08-27T05:30:00+00:00;PT15M;7002.24;7055.21;6879.05;7231.37;7025.54;6847.53;7203.55;6934.37
2023-08-27T05:45:00+00:00;PT15M;7091.48;7140.05;6961.77;7318.32;7110.03;6929.88;7290.18;6960.14
2023-08-27T06:00:00+00:00;PT15M;7070.12;7259.01;7084.83;7433.19;7297.1;7121.1;7473.11;7167.57
2023-08-27T06:15:00+00:00;PT15M;7173.52;7304.98;7129.75;7480.2;7340.96;7163.9;7518.03;7199.34
2023-08-27T06:30:00+00:00;PT15M;7262.3;7362.53;7185.93;7539.13;7399.16;7220.69;7577.63;7274.3
2023-08-27T06:45:00+00:00;PT15M;7452.67;7464.07;7285.03;7643.11;7501.2;7320.27;7682.13;7323.79
2023-08-27T07:00:00+00:00;PT15M;7355.67;7516.49;7343.84;7689.13;7557.67;7383.21;7732.14;7467.14
2023-08-27T07:15:00+00:00;PT15M;7562.08;7683.7;7507.21;7860.19;7725.58;7547.24;7903.92;7569.43
2023-08-27T07:30:00+00:00;PT15M;7645.56;7739.27;7561.51;7917.04;7781.45;7601.81;7961.08;7643.0
2023-08-27T07:45:00+00:00;PT15M;7699.33;7755.74;7577.6;7933.88;7798.01;7617.99;7978.02;7676.68
2023-08-27T08:00:00+00:00;PT15M;7684.01;7739.58;7567.17;7911.99;7830.21;7655.99;8004.43;7736.15
2023-08-27T08:15:00+00:00;PT15M;7684.67;7917.46;7741.04;8093.87;8011.95;7833.68;8190.21;7857.8
2023-08-27T08:30:00+00:00;PT15M;7568.48;7972.26;7794.62;8149.89;8067.4;7887.9;8246.91;7939.62
2023-08-27T08:45:00+00:00;PT15M;7489.99;8015.32;7836.72;8193.91;8110.99;7930.52;8291.46;7963.48
2023-08-27T09:00:00+00:00;PT15M;7496.27;7746.32;7512.98;7979.66;8059.31;7825.24;8293.38;7938.18
2023-08-27T09:15:00+00:00;PT15M;7522.89;7746.39;7511.91;7980.87;8098.21;7863.01;8333.41;8002.33
2023-08-27T09:30:00+00:00;PT15M;7654.91;7832.83;7595.73;8069.93;8188.78;7950.95;8426.61;8099.04
2023-08-27T09:45:00+00:00;PT15M;7665.83;7917.21;7677.56;8156.87;8277.32;8036.91;8517.72;8169.43
2023-08-27T10:00:00+00:00;PT15M;7729.16;7716.67;7479.84;7953.5;8339.43;8101.86;8577.0;8338.27
2023-08-27T10:15:00+00:00;PT15M;7644.8;7698.93;7462.4;7935.46;8328.72;8091.46;8565.98;8237.35
2023-08-27T10:30:00+00:00;PT15M;7439.52;7679.4;7443.47;7915.33;8307.3;8070.65;8543.95;8236.58
2023-08-27T10:45:00+00:00;PT15M;7418.64;7659.01;7423.71;7894.32;8285.36;8049.34;8521.39;8193.63
2023-08-27T11:00:00+00:00;PT15M;7420.55;7513.84;7273.93;7753.75;8220.08;7979.43;8460.73;8154.77
2023-08-27T11:15:00+00:00;PT15M;7521.22;7404.68;7167.18;7642.17;8137.14;7898.92;8375.36;8069.82
2023-08-27T11:30:00+00:00;PT15M;7460.48;7290.28;7056.45;7524.1;8011.42;7776.88;8245.97;7936.61
2023-08-27T11:45:00+00:00;PT15M;7382.21;7276.16;7042.79;7509.53;7995.93;7761.84;8230.01;7945.1
2023-08-27T12:00:00+00:00;PT15M;7243.01;7462.5;7224.15;7700.85;7946.84;7707.76;8185.91;7859.42
2023-08-27T12:15:00+00:00;PT15M;7314.35;7370.4;7135.08;7605.71;7845.71;7609.68;8081.75;7767.29
2023-08-27T12:30:00+00:00;PT15M;7435.87;7399.86;7163.6;7636.11;7877.3;7640.32;8114.29;7790.11
2023-08-27T12:45:00+00:00;PT15M;7502.39;7350.16;7115.49;7584.84;7824.61;7589.2;8060.01;7782.4
2023-08-27T13:00:00+00:00;PT15M;7648.89;7450.5;7210.59;7690.42;7802.97;7562.31;8043.64;7670.91
2023-08-27T13:15:00+00:00;PT15M;7622.27;7359.41;7123.11;7595.71;7684.98;7447.95;7922.01;7589.72
2023-08-27T13:30:00+00:00;PT15M;7568.86;7341.56;7105.83;7577.29;7666.2;7429.75;7902.65;7587.55
2023-08-27T13:45:00+00:00;PT15M;7505.64;7245.31;7012.66;7477.96;7565.96;7332.61;7799.32;7519.18
2023-08-27T14:00:00+00:00;PT15M;7420.75;7671.8;7436.65;7906.94;7608.93;7373.07;7844.8;7607.85
2023-08-27T14:15:00+00:00;PT15M;7415.85;7696.07;7460.13;7932.01;7634.71;7398.04;7871.37;7635.9
2023-08-27T14:30:00+00:00;PT15M;7603.05;7721.6;7484.88;7958.33;7660.04;7422.59;7897.49;7611.3
2023-08-27T14:45:00+00:00;PT15M;7481.37;7723.9;7487.1;7960.69;7662.33;7424.81;7899.85;7605.84
2023-08-27T15:00:00+00:00;PT15M;7503.71;7540.39;7308.3;7772.49;7700.88;7468.08;7933.68;7682.93
2023-08-27T15:15:00+00:00;PT15M;7543.85;7578.98;7345.0;7812.97;7763.56;7528.86;7998.26;7759.86
2023-08-27T15:30:00+00:00;PT15M;7617.19;7675.86;7438.88;7912.84;7863.16;7625.46;8100.87;7838.02
2023-08-27T15:45:00+00:00;PT15M;7777.38;7823.77;7582.23;8065.32;8014.79;7772.5;8257.08;7954.46
2023-08-27T16:00:00+00:00;PT15M;7882.57;7903.27;7669.51;8137.02;8011.68;7777.19;8246.16;8020.4
2023-08-27T16:15:00+00:00;PT15M;7859.99;7960.2;7724.76;8195.64;8069.06;7832.9;8305.22;8056.31
2023-08-27T16:30:00+00:00;PT15M;7991.32;8029.12;7791.64;8266.6;8138.83;7900.63;8377.04;8050.34
2023-08-27T16:45:00+00:00;PT15M;8167.41;8043.25;7805.32;8281.18;8154.24;7915.58;8392.89;8087.55
2023-08-27T17:00:00+00:00;PT15M;8298.56;8209.13;7972.92;8445.34;8136.47;7899.54;8373.41;8122.03
2023-08-27T17:15:00+00:00;PT15M;8071.96;8208.32;7972.16;8444.48;8134.67;7897.78;8371.55;8140.83
2023-08-27T17:30:00+00:00;PT15M;8103.44;8173.72;7938.55;8408.88;8100.38;7864.49;8336.26;8127.5
2023-08-27T17:45:00+00:00;PT15M;8132.88;8239.9;8002.83;8476.97;8165.96;7928.16;8403.75;8206.72
2023-08-27T18:00:00+00:00;PT15M;8142.7;8125.86;7889.02;8362.7;8100.11;7862.55;8337.67;8200.83
2023-08-27T18:15:00+00:00;PT15M;7996.5;8115.82;7879.29;8352.34;8089.42;7852.17;8326.66;8151.13
2023-08-27T18:30:00+00:00;PT15M;7979.07;8098.44;7862.42;8334.45;8072.47;7835.72;8309.22;8158.17
2023-08-27T18:45:00+00:00;PT15M;8220.89;8070.86;7835.64;8306.07;8044.94;7809.0;8280.88;8098.34
2023-08-27T19:00:00+00:00;PT15M;8150.15;8151.81;7916.74;8386.89;8078.26;7842.46;8314.06;8104.2
2023-08-27T19:15:00+00:00;PT15M;8204.74;8178.43;7942.59;8414.27;8104.37;7867.81;8340.93;8072.18
2023-08-27T19:30:00+00:00;PT15M;8206.35;8231.28;7993.91;8468.64;8156.73;7918.63;8394.82;8152.21
2023-08-27T19:45:00+00:00;PT15M;8055.1;8195.13;7958.81;8431.45;8120.91;7883.86;8357.95;8149.13
2023-08-27T20:00:00+00:00;PT15M;7978.05;8080.35;7842.21;8318.5;8076.49;7837.62;8315.36;8029.73
2023-08-27T20:15:00+00:00;PT15M;7858.66;8042.32;7805.3;8279.35;8038.49;7800.74;8276.24;7965.69
2023-08-27T20:30:00+00:00;PT15M;7795.04;8004.73;7768.82;8240.65;8000.93;7764.29;8237.57;7956.5
2023-08-27T20:45:00+00:00;PT15M;7770.87;7923.5;7689.98;8157.02;7919.75;7685.52;8153.99;7881.15
2023-08-27T21:00:00+00:00;PT15M;7715.4;7637.88;7397.8;7877.97;7749.15;7508.34;7989.97;7757.97
2023-08-27T21:15:00+00:00;PT15M;7592.33;7519.61;7283.24;7755.97;7629.27;7392.19;7866.36;7604.64
2023-08-27T21:30:00+00:00;PT15M;7433.56;7502.62;7266.79;7738.46;7612.39;7375.83;7848.96;7560.24
2023-08-27T21:45:00+00:00;PT15M;7466.93;7390.69;7158.37;7623.0;7498.81;7265.77;7731.84;7437.3
2023-08-27T22:00:00+00:00;PT15M;7357.49;7298.97;7059.53;7538.4;7388.08;7148.67;7627.5;7416.79
2023-08-27T22:15:00+00:00;PT15M;7341.62;7257.7;7019.62;7495.78;7346.39;7108.33;7584.46;7380.51
2023-08-27T22:30:00+00:00;PT15M;7236.02;7157.28;6922.49;7392.07;7244.75;7009.98;7479.53;7295.22
2023-08-27T22:45:00+00:00;PT15M;7217.62;7081.15;6848.86;7313.44;7167.7;6935.43;7399.98;7236.92
2023-08-27T23:00:00+00:00;PT15M;7188.54;7002.78;6765.71;7239.84;7048.14;6811.09;7285.19;7146.33
2023-08-27T23:15:00+00:00;PT15M;7107.25;7017.07;6779.52;7254.62;7062.49;6824.96;7300.02;7111.23
2023-08-27T23:30:00+00:00;PT15M;6985.39;6990.46;6753.81;7227.11;7035.72;6799.08;7272.35;7083.59
2023-08-27T23:45:00+00:00;PT15M;6916.85;6892.24;6658.92;7125.57;6936.88;6703.57;7170.19;6996.97
2023-08-28T00:00:00+00:00;PT15M;6892.63;6823.16;6529.47;7116.85;6952.47;6660.93;7244.01;7016.31
2023-08-28T00:15:00+00:00;PT15M;6966.69;6789.17;6496.94;7081.4;6917.86;6627.77;7207.94;6957.59
2023-08-28T00:30:00+00:00;PT15M;6876.98;6745.39;6455.04;7035.73;6873.22;6585.01;7161.44;6879.82
2023-08-28T00:45:00+00:00;PT15M;6751.33;6713.32;6424.35;7002.28;6840.54;6553.7;7127.39;6853.81
2023-08-28T01:00:00+00:00;PT15M;6769.75;6749.59;6459.05;7040.13;6831.49;6543.08;7119.91;6862.56
2023-08-28T01:15:00+00:00;PT15M;6801.68;6783.22;6491.24;7075.21;6865.53;6575.69;7155.38;6918.24
2023-08-28T01:30:00+00:00;PT15M;6679.65;6754.28;6463.46;7045.1;6838.04;6549.35;7126.72;6880.9
2023-08-28T01:45:00+00:00;PT15M;6717.17;6779.1;6487.21;7070.98;6863.15;6573.4;7152.89;6885.56
2023-08-28T02:00:00+00:00;PT15M;6841.38;6697.28;6408.39;6986.17;6855.15;6568.37;7141.92;6934.34
2023-08-28T02:15:00+00:00;PT15M;6777.9;6712.33;6422.79;7001.87;6870.57;6583.15;7157.99;6967.94
2023-08-28T02:30:00+00:00;PT15M;6811.13;6794.7;6501.61;7087.8;6954.89;6663.94;7245.84;7014.55
2023-08-28T02:45:00+00:00;PT15M;6915.68;6808.84;6515.13;7102.54;6969.37;6677.82;7260.93;7037.21
2023-08-28T03:00:00+00:00;PT15M;7092.29;7046.54;6761.37;7331.71;7171.63;6888.55;7454.71;7246.35
2023-08-28T03:15:00+00:00;PT15M;7349.46;7157.06;6867.41;7446.7;7284.11;6996.59;7571.64;7391.9
2023-08-28T03:30:00+00:00;PT15M;7444.17;7248.38;6955.04;7541.71;7377.05;7085.86;7668.24;7441.22
2023-08-28T03:45:00+00:00;PT15M;7564.68;7340.69;7043.62;7637.76;7471.03;7176.13;7765.93;7487.5
2023-08-28T04:00:00+00:00;PT15M;7918.2;7905.24;7619.91;8190.56;7863.54;7580.31;8146.78;7907.26
2023-08-28T04:15:00+00:00;PT15M;8111.65;8029.84;7740.02;8319.65;7987.46;7699.76;8275.16;8057.86
2023-08-28T04:30:00+00:00;PT15M;8167.87;8079.9;7788.28;8371.53;8037.25;7747.76;8326.74;8123.79
2023-08-28T04:45:00+00:00;PT15M;8212.7;8269.21;7970.75;8567.67;8225.51;7929.23;8521.78;8273.11
2023-08-28T05:00:00+00:00;PT15M;8418.82;8553.85;8270.42;8837.27;8461.09;8179.73;8742.44;8475.3
2023-08-28T05:15:00+00:00;PT15M;8588.15;8728.98;8439.75;9018.21;8634.26;8347.15;8921.37;8654.03
2023-08-28T05:30:00+00:00;PT15M;8899.4;8863.7;8569.93;9157.46;8769.62;8478.0;9061.23;8788.76
2023-08-28T05:45:00+00:00;PT15M;8926.87;9015.85;8717.04;9314.65;8920.14;8623.53;9216.76;8976.45
2023-08-28T06:00:00+00:00;PT15M;9196.02;9122.8;8836.89;9408.71;9039.34;8755.52;9323.15;9118.35
2023-08-28T06:15:00+00:00;PT15M;9276.22;9218.05;8928.76;9507.33;9146.05;8858.88;9433.22;9167.62
2023-08-28T06:30:00+00:00;PT15M;9237.41;9394.21;9099.39;9689.02;9320.82;9028.17;9613.48;9301.88
2023-08-28T06:45:00+00:00;PT15M;9349.7;9406.88;9111.67;9702.1;9333.4;9040.35;9626.46;9338.18
2023-08-28T07:00:00+00:00;PT15M;9398.02;9635.08;9347.46;9922.7;9412.77;9127.25;9698.29;9431.28
2023-08-28T07:15:00+00:00;PT15M;9510.11;9702.41;9412.65;9992.16;9482.51;9194.88;9770.14;9547.62
2023-08-28T07:30:00+00:00;PT15M;9545.82;9806.93;9514.05;10099.8;9584.66;9293.93;9875.39;9616.12
2023-08-28T07:45:00+00:00;PT15M;9642.55;9877.16;9582.19;10172.13;9653.32;9360.5;9946.13;9690.14
2023-08-28T08:00:00+00:00;PT15M;9633.42;9657.07;9367.47;9946.67;9695.52;9408.05;9983.0;9682.86
2023-08-28T08:15:00+00:00;PT15M;9686.62;9671.73;9381.74;9961.71;9708.66;9420.79;9996.52;9743.42
2023-08-28T08:30:00+00:00;PT15M;9674.29;9721.67;9430.19;10013.16;9758.81;9469.45;10048.16;9786.37
2023-08-28T08:45:00+00:00;PT15M;9825.6;9810.79;9516.64;10104.95;9848.26;9556.26;10140.27;9884.9
2023-08-28T09:00:00+00:00;PT15M;9834.36;9710.94;9303.72;10118.17;9741.62;9336.64;10146.6;9701.69
2023-08-28T09:15:00+00:00;PT15M;9912.97;9800.17;9388.72;10211.62;9833.49;9424.69;10242.29;9821.22
2023-08-28T09:30:00+00:00;PT15M;9988.26;9911.19;9495.08;10327.31;9944.89;9531.46;10358.32;9929.67
2023-08-28T09:45:00+00:00;PT15M;9960.49;9970.85;9552.23;10389.47;10004.74;9588.83;10420.66;9940.24
2023-08-28T10:00:00+00:00;PT15M;9753.0;9930.6;9513.33;10347.87;9855.82;9441.24;10270.4;9802.12
2023-08-28T10:15:00+00:00;PT15M;9555.05;9768.7;9357.26;10180.14;9718.06;9309.27;10126.84;9670.47
2023-08-28T10:30:00+00:00;PT15M;9526.46;9794.08;9381.57;10206.59;9743.32;9333.47;10153.17;9710.69
2023-08-28T10:45:00+00:00;PT15M;9531.7;9796.32;9383.74;10208.89;9744.84;9334.93;10154.75;9737.91
2023-08-28T11:00:00+00:00;PT15M;9463.34;9620.66;9204.78;10036.53;9744.62;9331.42;10157.81;9706.48
2023-08-28T11:15:00+00:00;PT15M;9521.17;9581.09;9167.03;9995.14;9702.1;9290.72;10113.49;9709.35
2023-08-28T11:30:00+00:00;PT15M;9445.61;9552.88;9140.04;9965.72;9673.54;9263.37;10083.72;9672.12
2023-08-28T11:45:00+00:00;PT15M;9278.21;9510.68;9099.66;9921.7;9630.8;9222.44;10039.17;9635.71
2023-08-28T12:00:00+00:00;PT15M;9276.04;9387.79;8973.62;9801.96;9548.27;9136.78;9959.77;9607.11
2023-08-28T12:15:00+00:00;PT15M;9323.49;9352.12;8939.55;9764.69;9511.45;9101.55;9921.36;9553.55
2023-08-28T12:30:00+00:00;PT15M;9414.95;9355.78;8943.05;9768.51;9515.19;9105.12;9925.26;9555.56
2023-08-28T12:45:00+00:00;PT15M;9346.9;9391.85;8977.53;9806.18;9551.89;9140.24;9963.54;9578.08
2023-08-28T13:00:00+00:00;PT15M;9315.88;9456.48;9039.65;9873.31;9490.23;9076.08;9904.37;9610.48
2023-08-28T13:15:00+00:00;PT15M;9288.6;9431.1;9015.12;9847.09;9470.97;9057.67;9884.27;9527.82
2023-08-28T13:30:00+00:00;PT15M;9322.63;9352.32;8939.81;9764.83;9391.85;8982.0;9801.7;9373.38
2023-08-28T13:45:00+00:00;PT15M;9249.3;9264.7;8856.23;9673.17;9299.83;8894.0;9705.67;9307.15
2023-08-28T14:00:00+00:00;PT15M;9261.86;9147.53;8734.12;9560.95;9323.26;8912.51;9734.0;9364.47
2023-08-28T14:15:00+00:00;PT15M;9283.69;9143.56;8731.0;9556.11;9303.89;8894.0;9713.78;9344.54
2023-08-28T14:30:00+00:00;PT15M;9183.29;9170.95;8757.16;9584.74;9331.74;8920.62;9742.86;9385.14
2023-08-28T14:45:00+00:00;PT15M;9206.01;9176.38;8762.34;9590.41;9337.26;8925.89;9748.62;9382.69
2023-08-28T15:00:00+00:00;PT15M;9405.03;9293.9;8881.18;9706.62;9457.77;9047.71;9867.82;9452.28
2023-08-28T15:15:00+00:00;PT15M;9314.34;9298.75;8885.58;9711.91;9468.07;9057.57;9878.58;9474.02
2023-08-28T15:30:00+00:00;PT15M;9475.21;9348.13;8932.76;9763.49;9518.34;9105.66;9931.02;9514.33
2023-08-28T15:45:00+00:00;PT15M;9513.08;9284.66;8872.12;9697.21;9453.7;9043.82;9863.58;9461.85
2023-08-28T16:00:00+00:00;PT15M;9619.11;9534.83;9116.75;9952.91;9614.65;9199.27;10030.03;9601.39
2023-08-28T16:15:00+00:00;PT15M;9533.38;9454.06;9039.24;9868.87;9539.65;9127.51;9951.79;9512.98
2023-08-28T16:30:00+00:00;PT15M;9467.91;9398.07;8985.71;9810.43;9483.17;9073.47;9892.87;9471.44
2023-08-28T16:45:00+00:00;PT15M;9493.44;9311.29;8902.75;9719.83;9395.39;8989.48;9801.29;9374.42
2023-08-28T17:00:00+00:00;PT15M;9420.91;9340.65;8923.41;9757.89;9366.21;8951.65;9780.76;9432.84
2023-08-28T17:15:00+00:00;PT15M;9446.66;9225.29;8813.21;9637.36;9250.22;8840.8;9659.64;9274.5
2023-08-28T17:30:00+00:00;PT15M;9217.3;9164.89;8755.51;9574.27;9189.64;8782.9;9596.37;9179.74
2023-08-28T17:45:00+00:00;PT15M;9256.78;9292.8;8877.71;9707.9;9317.88;8905.47;9730.29;9424.98
2023-08-28T18:00:00+00:00;PT15M;9180.11;8898.55;8493.47;9303.64;8787.6;8385.13;9190.07;8875.21
2023-08-28T18:15:00+00:00;PT15M;9120.24;9070.54;8657.81;9483.27;8953.43;8543.36;9363.5;9040.94
2023-08-28T18:30:00+00:00;PT15M;9136.26;9216.05;8796.7;9635.4;9097.06;8680.42;9513.71;9211.31
2023-08-28T18:45:00+00:00;PT15M;9172.09;9156.1;8739.47;9572.72;9037.9;8623.96;9451.83;9164.24
2023-08-28T19:00:00+00:00;PT15M;9185.14;9012.2;8596.72;9427.69;8883.29;8470.49;9296.1;8946.95
2023-08-28T19:15:00+00:00;PT15M;9028.29;8973.31;8559.62;9387.01;8844.95;8433.92;9255.97;8871.62
2023-08-28T19:30:00+00:00;PT15M;9015.6;8966.88;8553.49;9380.28;8838.6;8427.87;9249.34;8874.89
2023-08-28T19:45:00+00:00;PT15M;9004.8;8919.45;8508.23;9330.66;8791.85;8383.29;9200.4;8881.88
2023-08-28T20:00:00+00:00;PT15M;8683.84;8804.61;8389.84;9219.37;8650.62;8238.53;9062.71;8762.73
2023-08-28T20:15:00+00:00;PT15M;8714.43;8814.92;8399.66;9230.17;8660.77;8248.19;9073.35;8772.61
2023-08-28T20:30:00+00:00;PT15M;8692.52;8778.74;8365.19;9192.29;8625.21;8214.33;9036.09;8735.18
2023-08-28T20:45:00+00:00;PT15M;8481.2;8708.06;8297.84;9118.28;8555.76;8148.18;8963.33;8628.08
2023-08-28T21:00:00+00:00;PT15M;8289.67;8410.69;7988.36;8833.03;8455.08;8035.47;8874.69;8498.47
2023-08-28T21:15:00+00:00;PT15M;8141.14;8286.53;7870.43;8702.62;8330.26;7916.85;8743.67;8360.26
2023-08-28T21:30:00+00:00;PT15M;8010.88;8174.16;7763.71;8584.62;8217.3;7809.49;8625.1;8253.24
2023-08-28T21:45:00+00:00;PT15M;7922.74;8063.73;7658.82;8468.64;8106.28;7703.98;8508.57;8151.78
2023-08-28T22:00:00+00:00;PT15M;7854.55;7796.85;7373.8;8219.91;7950.31;7527.65;8372.97;7985.3
2023-08-28T22:15:00+00:00;PT15M;7740.13;7637.39;7222.99;8051.79;7787.78;7373.76;8201.8;7855.38
2023-08-28T22:30:00+00:00;PT15M;7672.2;7589.31;7177.51;8001.1;7738.76;7327.35;8150.17;7789.7
2023-08-28T22:45:00+00:00;PT15M;7632.2;7455.56;7051.03;7860.1;7602.39;7198.22;8006.55;7682.69
2023-08-28T23:00:00+00:00;PT15M;7522.28;7533.04;7116.14;7949.94;7566.28;7149.77;7982.79;7637.51
2023-08-28T23:15:00+00:00;PT15M;7531.69;7507.29;7091.82;7922.77;7540.4;7125.32;7955.49;7608.23
2023-08-28T23:30:00+00:00;PT15M;7466.07;7470.08;7056.67;7883.5;7503.04;7090.01;7916.07;7554.75
2023-08-28T23:45:00+00:00;PT15M;7390.26;7372.32;6964.32;7780.33;7404.85;6997.23;7812.48;7441.67
2023-08-29T00:00:00+00:00;PT15M;7427.92;7284.53;6916.56;7652.5;7327.07;6956.12;7698.02;7396.07
