delivery_day,strategy,planned_profit_eur,base_terminal_soc_deviation_mwh,exclusivity_violations,energy_eur,capacity_eur,activation_eur,shortfall_cost_eur,schedule_gap_cost_eur,recovery_cost_eur,total_eur,committed_mw_hours,required_activation_mwh,delivered_activation_mwh,reserve_power_gap_mwh,reserve_energy_gap_mwh,day_ahead_gap_mwh,recovery_grid_mwh,max_committed_gross_power_mw,max_realised_gross_power_mw,slots_with_shortfall,slots_with_schedule_gap,activation_during_charge_slots,recovery_during_discharge_slots,recovery_during_activation_slots,recovery_overlap_slots,min_soc_mwh,max_soc_mwh,terminal_soc_mwh,terminal_soc_deviation_mwh,cycles,aggregation_quarter_total_eur,aggregation_hourly_total_eur,aggregation_cost_eur
2026-04-29,F08_LightGBM,2270.214432749441,8.881784197001252e-16,0,426.6488494542818,908.28,1365.9689871083294,-9.999999979193319e-09,0.0,319.66907202021105,2381.2287645524,52.0,9.580148470619076,9.580147470619078,0.0,9.99999997919332e-07,0.0,11.27076173014009,4.0,4.0,0,0,0,1,18,19,0.2849887836005056,8.000000001000002,4.4,0.0,0.9219544457292888,2142.7245861833176,2095.256810702473,47.467775480844466
2026-04-30,F08_LightGBM,2047.802671843469,-8.881784197001252e-16,0,547.3429397319557,1233.6399999999999,812.7869482426045,0.0001420100002208699,0.0,335.2191426327597,2258.5506033317997,40.0,4.885640960065011,4.88563996006501,0.0,1.0000000015553123e-06,0.0,5.747811714469583,4.0,4.0,1,0,0,1,15,16,-2.0000009148812836e-09,8.0,4.399999996999998,-3.0000020245779524e-09,1.3368339463074688,2184.0741749695458,2162.565707180238,21.508467789307815
2026-05-01,F08_LightGBM,2178.2032770670066,8.881784197001252e-16,0,355.70919353815555,942.1999999999999,3469.6658160320467,0.1308597644447944,0.0,808.2191902348425,3959.2249595709154,44.0,9.515111206433827,9.485332428656047,0.029777777777777903,1.0000000025822686e-06,0.0,11.159214619778982,4.0,4.0,2,0,0,1,18,19,-1.0000010819410932e-09,7.999999999,4.399999997999998,-2.0000019418375814e-09,0.9219544457292888,3358.130153831147,3347.3709987160137,10.759155115133126
2026-05-02,F08_LightGBM,1881.5104770256175,-3.552713678800501e-15,0,409.1282141827886,1114.52,983.9523310729693,2.8996145066665777,0.0,192.33391257675697,2312.367018172334,40.0,5.78942900952247,5.184094676189138,0.6053333333333333,9.99999998696488e-07,0.0,6.098934909909731,4.0,4.0,1,0,0,0,14,14,-2.000000609569952e-09,8.0,4.399999996999994,-3.000006465470051e-09,1.7618339463074686,2376.2263626489553,2380.2942562382796,-4.067893589324285
2026-05-03,F08_LightGBM,2142.2519342263904,8.881784197001252e-16,0,258.75275403241557,597.3600000000001,612.8097047745537,0.00014007000012551915,0.0,179.30024116694742,1289.622077570022,40.0,2.5546054493156465,2.5546044493156455,0.0,1.0000000008961174e-06,0.0,3.005416997025573,4.0,4.0,1,0,0,1,16,17,-1.000000082740371e-09,7.999999999000001,4.399999998000002,-1.9999983891239026e-09,0.9219544457292888,1533.038462431977,1498.857407574739,34.181054857237996
2026-05-04,F08_LightGBM,1705.334028611538,0.0,0,63.49496494295056,1750.48,513.3909116259302,0.0001371099999240258,0.0,34.46751007632426,2292.8982293825566,48.0,3.012929385196495,3.012928385196495,0.0,9.999999994458886e-07,0.0,3.5446216296429354,4.0,4.0,0,0,0,1,5,6,3.793355817332663,8.000000001,4.4,0.0,1.2618339463074686,2926.328269530258,2890.0653498985166,36.26291963174117
2026-05-05,F08_LightGBM,2039.2411221207976,8.881784197001252e-16,0,-28.005995689191366,2117.08,959.4252924106902,0.00029443000019501966,0.0,443.9624103734817,2604.5365919180163,56.0,5.22501090116495,5.225009901164949,0.0,1.0000000006623634e-06,0.0,6.147070469789459,4.0,4.0,1,0,0,2,3,5,-1.0000011374522444e-09,7.999999998999999,4.399999998,-2.000000165480742e-09,0.9219544457292888,3543.066771957727,3541.503710385294,1.5630615724326162
2026-05-06,F08_LightGBM,1766.7184690346796,1.7763568394002505e-15,0,70.05620460407363,2698.08,834.9205857070315,8.445000010732056e-05,0.0,622.241283287407,2980.815422573698,56.0,5.540960951108437,5.5409599511084355,0.0,1.0000000012708177e-06,0.0,6.518776411984091,4.0,4.0,1,0,0,1,16,17,4.218092233362759,8.0,4.3999999989999985,-1.0000018590972104e-09,0.8398795005781797,3641.682848182134,3641.682848182134,0.0
2026-05-07,F08_LightGBM,1825.9952401676908,0.0,0,0.0,2411.12,1162.350682414398,2.949999995909003e-05,0.0,317.1480179402044,3256.3226349741935,68.0,5.421502168031369,5.421501168031369,0.0,9.999999986132213e-07,0.0,6.378236668272197,4.0,4.0,0,0,0,0,6,6,4.250872836877578,7.593315234169962,4.399999999999998,-2.6645352591003757e-15,0.0,3577.02244039605,3577.02244039605,0.0
2026-05-08,F08_LightGBM,2004.672842501639,0.0,0,0.0,1800.52,927.3440001791033,8.379000000124662e-05,0.0,318.1353065191802,2409.728609869923,72.0,5.177120031629602,5.177119031629603,0.0,1.0000000000148779e-06,0.0,6.090728272505416,4.0,4.0,1,0,0,0,5,5,4.328485734008253,6.2268316515712945,4.4,0.0,0.0,2766.472022310921,2766.472022310921,0.0
2026-05-09,F08_LightGBM,1920.330174783209,0.0,0,418.6350462210726,545.88,763.0486258060366,3.018717528889055,0.0,329.27510641194255,1395.2698480862778,68.0,13.23505523435919,10.987943123248076,2.2471111111111113,1.000000001118162e-06,0.0,12.926991909703622,4.0,4.0,5,0,0,1,15,16,3.7297576704287625,8.000000001,4.4,0.0,0.42195444572928875,1183.5239673253616,1181.003113205655,2.520854119706655
2026-05-10,F08_LightGBM,1551.4248397489641,8.881784197001252e-16,0,400.74383108395546,1444.8,452.24782942006334,0.00012114000005728043,0.0,334.17408655069005,1963.6174528133288,44.0,3.5860218003220763,3.586020800322076,0.0,1.0000000004728449e-06,0.0,4.218848000378912,4.0,4.0,1,0,0,1,12,13,-9.999999300847051e-10,8.000000001,4.400000000000001,8.881784197001252e-16,0.9219544457292888,2027.6498476734166,2000.6617074177536,26.988140255662984
2026-05-11,F08_LightGBM,1883.828489962347,8.881784197001252e-16,0,39.466735638464556,1273.48,6187.825541364315,2.037786898888977,0.0,248.7767106976917,7249.957779406199,40.0,4.979847205638736,4.962068427860958,0.01777777777777767,1.0000000010279564e-06,0.0,5.837727562189361,4.0,4.0,2,0,0,0,5,5,9.999997774290392e-10,8.000000001,4.4,0.0,0.9219544457292888,7998.186348152456,7993.381641545507,4.804706606949367
2026-05-12,F08_LightGBM,1435.8400896223986,0.0,0,24.517254019243637,1883.6799999999998,12625.763483100218,1324.6115780755558,0.0,1226.2046499049961,11983.14450913891,60.0,16.835933072026034,14.371487627581585,2.4644444444444447,1.0000000010279564e-06,0.0,16.907632501952513,4.0,4.0,6,0,0,1,22,23,3.4977866998680147,8.0,4.399999999000006,-9.999947536698528e-10,0.4219544457292888,8663.669190242133,8639.415664659486,24.253525582647853
2026-05-13,F08_LightGBM,1688.3813211509287,0.0,0,85.17701755987935,1851.6799999999998,6671.82132670588,3.0826232399999896,0.0,394.38329913201966,8211.21242189374,52.0,7.479819904011706,7.409152237345039,0.07066666666666666,9.999999999316111e-07,0.0,8.716649690994167,4.0,4.0,1,0,0,1,8,9,4.303418214438097,8.000000001000004,4.400000000000003,2.6645352591003757e-15,0.42195444572928875,12616.491339147895,12628.551217861283,-12.059878713387661
2026-05-14,F08_LightGBM,1925.952802477651,0.0,0,419.430705373519,1604.04,574.5631295902908,0.00014317999966234951,0.0,166.236392055613,2431.797299728197,60.0,4.802935803987216,4.802934803987217,0.0,9.999999976417762e-07,0.0,5.650511534102608,4.0,4.0,0,0,0,0,10,10,3.7551144306093422,8.000000001000002,4.400000000000001,8.881784197001252e-16,0.42195444572928875,2292.1885647727836,2190.4981922287434,101.6903725440402
2026-05-15,F08_LightGBM,1664.5491052443313,8.881784197001252e-16,0,314.63579944593,288.24,155.33699796410275,0.00026752000011814214,0.0,59.64338654745306,698.5691433425795,44.0,1.2104577397426741,1.210456739742674,0.0,1.0000000004416199e-06,0.0,1.4240667504691353,4.0,4.0,1,0,0,1,6,7,-1.000000006412538e-09,7.999999999,4.399999998000001,-1.9999992773023223e-09,0.9219544457292888,988.0657566152605,870.7191371651297,117.34661945013079
2026-05-16,F08_LightGBM,1225.1919096985798,8.881784197001252e-16,0,902.1099418979533,179.92000000000002,117.98452046620426,6.626000000650306e-05,0.0,17.37710557099311,1182.6372905331643,16.0,0.9693927728963643,0.9693917728963642,0.0,1.0000000000981446e-06,0.0,1.140460908205188,4.0,4.0,1,0,0,0,1,1,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1296.4086724892836,1244.6820614487285,51.7266110405551
2026-05-17,F08_LightGBM,1176.738571956344,-5.329070518200751e-15,0,605.0883364299174,157.16,1598.053198752639,8.917999997935904e-05,0.0,143.1169809185021,2217.184465084054,24.0,2.1889190868308916,2.1889180868308915,0.0,9.999999997685471e-07,0.0,2.575197747043502,4.0,4.0,0,0,0,0,4,4,-1.0000000001241655e-09,7.999999998999995,4.399999997999989,-2.000011711800198e-09,1.7719544457292886,1243.5862980227332,1158.9268510841137,84.65944693861957
2026-05-18,F08_LightGBM,955.122335546738,-1.7763568394002505e-15,0,265.3438606270704,255.67999999999998,160.63742635521632,0.00017396000001828032,0.0,103.24249035554482,578.4186226667418,28.0,1.0391924083449506,1.0391914083449505,0.0,1.0000000001050835e-06,0.0,1.2225781263799953,4.0,4.0,1,0,0,1,5,6,9.150666335777657e-16,8.0,4.3999999989999985,-1.0000018590972104e-09,1.3368339463074688,637.3156704717828,572.650095851323,64.66557462045978
2026-05-19,F08_LightGBM,894.3794539153255,-8.881784197001252e-16,0,155.15667258454627,1080.8400000000001,446.76672022598365,0.00015785000004397002,0.0,193.00086651226263,1489.7623684482674,28.0,2.457536767369793,2.4575357673697926,0.0,1.0000000002785558e-06,0.0,2.891218547677511,4.0,4.0,1,0,0,0,5,5,-9.999999994736442e-10,8.0,4.399999998,-2.000000165480742e-09,1.3368339463074688,2689.703952458396,2677.9261252632446,11.77782719515153
2026-05-20,F08_LightGBM,1739.2560169478008,0.0,0,287.6848214530854,617.2,2588.0297568193237,8.554122146774109,0.0,864.6442405601649,2619.7162155654696,52.0,10.236984858057063,10.136016116121581,0.10096774193548397,9.999999993071107e-07,0.0,11.924724842495978,4.0,4.0,1,0,0,0,17,17,4.063289404213072,8.000000001000002,4.400000000000001,8.881784197001252e-16,0.42500000000000004,1569.1045124717118,1514.7450311940433,54.359481277668465
2026-05-21,F08_LightGBM,1053.8680223466727,8.881784197001252e-16,0,678.0980721751841,683.5999999999999,454.1062900318125,0.0003334400000651172,0.0,256.6289782930105,1559.175050473986,28.0,2.2816208746915883,2.281619874691588,0.0,1.0000000001952891e-06,0.0,2.6842586739384453,4.0,4.0,1,0,0,0,9,9,-9.999999786569624e-10,7.999999999,4.399999998000001,-1.9999992773023223e-09,0.9219544457292888,1931.809606045473,1863.9082309662108,67.90137507926215
2026-05-22,F08_LightGBM,1365.4105207530909,8.881784197001252e-16,0,599.5202640405727,163.56,955.2417083375767,0.0002529200000072729,0.0,386.24328898388376,1332.0784304742656,32.0,4.443909695288557,4.443908695288557,0.0,1.0000000000287557e-06,0.0,5.228127874640762,4.0,4.0,1,0,0,0,8,8,-1.000000082740371e-09,7.999999999,4.399999998000001,-1.9999992773023223e-09,0.9219544457292888,1208.6511494399688,954.4585632177539,254.1925862222149
2026-05-23,F08_LightGBM,1272.2491354855922,8.881784197001252e-16,0,1041.5651675744623,181.04000000000002,1252.1099562113964,0.0,0.0,462.9660179371654,2011.7491058486935,20.0,5.139966446804144,5.139965446804144,0.0,1.0000000004728449e-06,0.0,6.047018171626105,4.0,4.0,1,0,0,1,10,11,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1974.5988342585702,1830.5263763345768,144.0724579239934
2026-05-24,F08_LightGBM,1264.438631633609,8.881784197001252e-16,0,1230.1330260075931,208.68,272.5621294070796,0.00012608999996031702,0.0,-27.939806464160476,1739.3148357888335,20.0,2.0195499180823635,2.019548918082364,0.0,9.999999996852804e-07,0.0,2.37593990362631,4.0,4.0,0,0,0,0,5,5,0.0,8.000000001,4.4,0.0,0.9219544457292888,1624.0058030512769,1511.746687151312,112.25911589996485
2026-05-25,F08_LightGBM,764.342981059769,8.881784197001252e-16,0,714.9340155217168,324.84000000000003,479.6753759035181,0.0002676900000058401,0.0,259.73716776663866,1259.7119559685962,20.0,2.545906541583042,2.545905541583042,0.0,1.0000000000218168e-06,0.0,2.9951829879283904,4.0,4.0,1,0,0,0,7,7,-1.0000000341681137e-09,7.999999999,4.399999998,-2.000000165480742e-09,0.9219544457292888,1796.953075611823,1708.190161673379,88.76291393844394
2026-05-26,F08_LightGBM,915.5838805790769,8.881784197001252e-16,0,744.4427599650002,359.0,1103.8355243158665,2.3229999992608468e-05,0.0,275.8666794049052,1931.4115816459614,20.0,4.347843071581705,4.347842071581706,0.0,9.99999999681811e-07,0.0,5.115108317338584,4.0,4.0,0,0,0,1,7,8,-9.999999994736442e-10,7.999999999,4.399999998,-2.000000165480742e-09,0.9219544457292888,1992.3892486663879,1934.4318953620043,57.95735330438356
2026-05-27,F08_LightGBM,1212.59249022822,0.0,0,670.3188056361676,806.6,165.689489879652,8.999999996261998e-05,0.0,19.859806979249555,1622.7483985365702,24.0,1.3817073076646877,1.381706307664688,0.0,9.999999995846665e-07,0.0,1.625536831462039,4.0,4.0,0,0,0,0,6,6,0.0,8.0,4.399999999,-1.000000082740371e-09,1.3368339463074688,1849.7058745031293,1832.154770197494,17.551104305635363
2026-05-28,F08_LightGBM,1061.924258890557,8.881784197001252e-16,0,1096.805978840152,688.6,632.4930143689699,9.403000005424856e-05,0.0,247.52727508280248,2170.371624096319,24.0,2.286698709786945,2.2866977097869445,0.0,1.0000000005769283e-06,0.0,2.690232597580042,4.0,4.0,1,0,0,0,4,4,-9.999999994736442e-10,7.999999999,4.399999998000001,-1.9999992773023223e-09,0.9219544457292888,2400.8169288820727,2303.9568838387413,96.86004504333141
2026-05-29,F08_LightGBM,1208.8600679921058,8.881784197001252e-16,0,790.5636995291042,205.64000000000001,69.9160022256403,0.0,0.0,-1.806112101543274,1067.9258138562877,20.0,0.41300088310467487,0.41300088310467487,0.0,0.0,0.0,0.4858833897185483,4.0,4.0,0,0,0,0,0,0,-9.999999717180685e-10,7.999999999,4.399999998000001,-1.9999992773023223e-09,0.9219544457292888,1404.1637304153505,1240.2030639402435,163.96066647510702
2026-05-30,F08_LightGBM,1228.7127956857967,8.881784197001252e-16,0,1058.1022834241087,647.9200000000001,132.71631541054705,9.299999999751174e-05,0.0,87.12221948114254,1751.6162863535133,16.0,0.8143469526694996,0.8143459526694997,0.0,9.999999999732445e-07,0.0,0.958054060879465,4.0,4.0,0,0,0,0,3,3,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1523.7438847830347,1500.7203203982228,23.023564384811834
2026-05-31,F08_LightGBM,1143.6935398812902,-3.552713678800501e-15,3,582.4781550921234,149.92,150.99467241020142,7.000000000589868e-05,0.0,82.18758157431756,801.2051759280071,24.0,0.9138455263412819,0.9138445263412818,0.0,1.0000000000842668e-06,0.0,1.075111205291023,4.0,4.0,1,0,0,0,2,5,-9.999999994736442e-10,7.999999998999996,4.399999997999993,-2.0000072709080996e-09,1.9972493399296734,1132.7630994127417,1060.007568939824,72.7555304729176
2026-06-01,F08_LightGBM,998.7568600259053,0.0,0,338.24992981899175,210.39999999999998,1001.7989209480188,8.556000001700578e-05,0.0,356.65587577709675,1193.7928894299137,20.0,3.5199390179600956,3.5199380179600954,0.0,1.0000000001987586e-06,0.0,4.141103548371985,4.0,4.0,1,0,0,0,4,4,-9.999999717180685e-10,7.999999998999999,4.399999998,-2.000000165480742e-09,1.3469544457292888,1217.0641969169867,1064.4755781520462,152.58861876494052
2026-06-02,F08_LightGBM,1152.2859070404538,8.881784197001252e-16,0,238.167747052257,142.12,123.6456700730431,0.0001642899999864844,0.0,14.633201443629776,489.30005139167037,20.0,0.6332501417981967,0.6332491417981968,0.0,9.999999999177334e-07,0.0,0.7449989892661675,4.0,4.0,0,0,0,0,2,2,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,641.843473667128,600.2915526341284,41.551921032999644
2026-06-03,F08_LightGBM,991.3326451212841,-8.881784197001252e-16,0,192.07519880960285,184.88,208.03351780079666,0.00020000000001130225,0.0,36.21139967341915,548.7771169369803,24.0,1.279092033542977,1.2790910335429768,0.0,1.0000000000565112e-06,0.0,1.5048129806387958,4.0,4.0,1,0,0,0,2,2,0.3558527331545982,8.000000001,4.3999999999999995,-8.881784197001252e-16,1.275,1029.0729595404084,821.8651568783273,207.20780266208112
2026-06-04,F08_LightGBM,1221.3309017395843,-1.7763568394002505e-15,0,581.5277622329058,157.88,195.07954993203862,6.690000001677854e-06,0.0,15.418724697846564,919.068580777098,20.0,1.22957292690921,1.2295719269092098,0.0,1.0000000002508003e-06,0.0,1.446555207043828,4.0,4.0,1,0,0,0,3,3,0.0,8.0,4.399999998999997,-1.0000036354540498e-09,1.3368339463074685,2146.405967319027,2038.3268491105046,108.07911820852223
2026-06-05,F08_LightGBM,958.1560987814081,-8.881784197001252e-16,0,612.9594651438156,920.1600000000001,53.76778815907351,0.00010229999999051935,0.0,19.89892452936892,1566.9882264735202,16.0,0.3149752699407872,0.31497426994078725,0.0,9.99999999907325e-07,0.0,0.3705579635515669,4.0,4.0,0,0,0,0,6,6,0.0,8.0,4.3999999989999985,-1.0000018590972104e-09,1.3368339463074685,1901.4753458893942,1728.1075171685534,173.36782872084086
2026-06-06,F08_LightGBM,882.3554943154974,8.881784197001252e-16,0,470.11166805153925,777.52,2557.9878827774987,0.0001197000000989594,0.0,91.54897194457402,3714.0704591844637,24.0,2.29722300330587,2.2972220033058695,0.0,1.0000000008267285e-06,0.0,2.7026141215363175,4.0,4.0,1,0,0,1,5,6,9.999999925347502e-10,8.000000001,4.400000000000002,1.7763568394002505e-15,0.9219544457292888,1484.8517207640714,1363.352079013804,121.4996417502673
2026-06-07,F08_LightGBM,1011.2183300742307,8.881784197001252e-16,0,484.6076511395494,593.8399999999999,513.4580755456572,-0.7038631699999492,0.0,17.71884438962877,1574.8907454655778,24.0,4.6387273329760355,3.7102818885315902,0.9284444444444444,1.000000000372231e-06,0.0,4.365037513750214,4.0,4.0,3,0,0,1,4,5,-1.000000013351432e-09,7.999999999,4.399999998000002,-1.9999983891239026e-09,0.9219544457292888,1760.4962129991243,1728.3557832181968,32.140429780927434
2026-06-08,F08_LightGBM,1030.8198750302897,8.881784197001252e-16,0,283.43364584508856,841.3999999999999,1812.6281392991666,8.077000000792713e-05,0.0,190.98666533912726,2746.4750390351282,20.0,2.5739311053521376,2.5739301053521375,0.0,1.0000000000981446e-06,0.0,3.0281530629508566,4.0,4.0,1,0,0,0,4,4,-1.000000082740371e-09,7.999999999,4.399999998000001,-1.9999992773023223e-09,0.9219544457292888,3277.937221768913,3067.122524497655,210.81469727125796
2026-06-09,F08_LightGBM,1413.2866615852035,8.881784197001252e-16,0,847.8862381582471,610.44,168.41226562959238,3.1029999996747494e-05,0.0,16.687884573824444,1610.0505881840152,20.0,0.9690011227475342,0.9690001227475343,0.0,9.99999999895182e-07,0.0,1.1400001444088639,4.0,4.0,0,0,0,0,2,2,0.0,8.000000001,4.400000000000001,8.881784197001252e-16,0.9219544457292888,1922.542552993713,1826.7414777376518,95.80107525606104
2026-06-10,F08_LightGBM,1491.1342989588231,-8.881784197001252e-16,0,331.5770110865278,1153.6799999999998,193.93147174366416,6.713999997030923e-05,0.0,36.732033101945206,1642.4563825882465,24.0,1.0531829122592302,1.0531819122592307,0.0,9.999999995577782e-07,0.0,1.2390375416650825,4.000000000000001,4.000000000000001,0,0,0,0,4,4,-1.0000001660070978e-09,7.999999998999998,4.3999999979999975,-2.000002830016001e-09,1.3469544457292886,1686.0077309749258,1594.5233042402476,91.48442673467821
2026-06-11,F08_LightGBM,1066.9644533466203,1.7763568394002505e-15,0,607.3252908058839,431.52,122.73665475463865,0.00010282000000777249,0.0,25.854339144177146,1135.7275035963455,16.0,0.7020640728174394,0.7020630728174394,0.0,1.0000000000755932e-06,0.0,0.8259565540865066,4.000000000000001,4.000000000000001,1,0,0,0,2,2,-1.0000000012083676e-09,7.999999999,4.399999998000002,-1.9999983891239026e-09,0.9219544457292888,1246.1311423911568,1139.7555468941628,106.37559549699404
2026-06-12,F08_LightGBM,1276.5585119639088,8.881784197001252e-16,0,305.1890701081286,328.92,163.01088083943395,2.8289999991685486e-05,0.0,13.162742656091158,783.9571800014714,12.0,1.2701198246198246,1.270118824619825,0.0,9.99999999706097e-07,0.0,1.4942574396445527,4.0,4.0,0,0,0,0,3,3,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,1069.8639577296015,1012.0519859096211,57.811971819980386
2026-06-13,F08_LightGBM,1183.8889500471453,-8.881784197001252e-16,0,254.80684750085996,242.32,889.8670198067633,0.0,0.0,-34.80820380257432,1421.8020711101976,16.0,2.1426376811594205,2.1426376811594205,0.0,0.0,0.0,2.520750212044076,4.0,4.0,0,0,0,0,1,1,0.0,8.0,4.3999999989999985,-1.0000018590972104e-09,1.3368339463074685,1126.4162375595486,1078.3764181923011,48.039819367247446
2026-06-14,F08_LightGBM,1006.3825982215774,0.0,0,-65.63071232164117,285.32,238.7309022222222,0.0,0.0,-34.15774319559616,492.57793309617716,12.0,0.9999420289855072,0.9999420289855072,0.0,0.0,0.0,1.1764023859571207,4.0,4.0,0,0,0,0,2,2,0.0,8.0,4.399999999,-1.000000082740371e-09,1.3368339463074685,1076.903767180045,945.8356694839948,131.06809769605013
2026-06-15,F08_LightGBM,1235.258491683033,-3.552713678800501e-15,0,761.0799420033633,917.76,127.37329285321933,0.00012183000001829719,0.0,5.100424214643381,1801.112688811939,12.0,0.7597375678578686,0.7597365678578685,0.0,1.0000000001501863e-06,0.0,0.8938077258069577,4.0,4.0,1,0,0,1,1,2,0.0,8.0,4.399999998999997,-1.0000036354540498e-09,1.6898795005781801,2158.7848898898924,2040.2373315712493,118.54755831864304
2026-06-16,F08_LightGBM,1514.8750103808015,8.881784197001252e-16,0,530.8693471747142,1417.44,165.0825504152882,0.00010034999999731508,0.0,83.13189458124944,2030.2599026587527,12.0,0.9557668259263272,0.9557658259263273,0.0,9.999999999732445e-07,0.0,1.1244303823580855,4.0,4.0,0,0,0,0,5,5,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,2094.417845640778,2012.2053661169632,82.21247952381486
2026-06-17,F08_LightGBM,1455.9727985933437,0.0,0,413.6662104477941,717.68,262.1496578509554,0.00017151999997845114,0.0,135.73970072786,1257.7559960508895,16.0,1.4014211199822122,1.4014201199822123,0.0,9.999999998743653e-07,0.0,1.6487295518355973,4.0,4.0,0,0,0,1,3,4,0.0,8.0,4.399999999,-1.000000082740371e-09,1.3368339463074685,4973.093451984126,4991.8688885829215,-18.77543659879575
2026-06-18,F08_LightGBM,1390.6548566809029,8.881784197001252e-16,0,1037.1706662503343,438.15999999999997,5506.332780130011,0.0009205500001797733,0.0,1326.199406856792,5655.463118973554,16.0,5.231252706579069,5.2312517065790685,0.0,1.0000000001952891e-06,0.0,6.154413771361312,4.0,4.0,1,0,0,1,5,6,0.0,8.0,4.399999999,-1.000000082740371e-09,0.9219544457292888,5238.032952041137,5070.116623565582,167.91632847555502
2026-06-19,F08_LightGBM,1204.4291892997192,8.881784197001252e-16,0,954.623943689271,1107.04,208.2658036861916,0.00020067999998070574,0.0,44.29392917468943,2225.6356175207734,16.0,0.94005772005772,0.9400567200577201,0.0,9.999999999038556e-07,0.0,1.1059490813361947,4.0,4.0,0,0,0,0,1,1,0.0,8.0,4.399999999000001,-9.999991945619513e-10,0.9219544457292888,2220.6982144770795,2138.619162834434,82.07905164264548
2026-06-20,F08_LightGBM,1290.308722361573,8.881784197001252e-16,0,1084.07624187089,1602.48,810.4746602533103,0.00011047000000930895,0.0,347.1838346193019,3149.8469570348984,16.0,2.4254540831657536,2.4254530831657535,0.0,1.0000000000842668e-06,0.0,2.8534742144044696,4.0,4.0,1,0,0,0,6,6,0.0,8.0,4.399999999000001,-9.999991945619513e-10,1.007074945151109,3961.79987586858,3641.1530661569873,320.6468097115926
2026-06-21,F08_LightGBM,1201.3905463799651,-5.329070518200751e-15,0,619.2634900478398,1248.92,349.5217156422222,0.00014839000002897894,0.0,77.03155761114877,2140.673499688913,20.0,2.1746666666666665,2.1746656666666664,0.0,1.0000000001952891e-06,0.0,2.5584301939091203,4.0,4.0,1,0,0,0,7,7,-9.999999994736442e-10,7.999999998999995,4.3999999979999895,-2.0000108236217784e-09,1.7000000000000002,2623.9488183365593,2260.246135399196,363.7026829373631
2026-06-22,F08_LightGBM,1575.8628599172716,8.881784197001252e-16,0,799.3388771872669,444.59999999999997,466.33608316141937,0.00031999999989151817,0.0,126.76015001423363,1583.5144903344526,16.0,1.9294511450260485,1.9294501450260488,0.0,9.999999996609943e-07,0.0,2.269941346004816,4.0,4.0,0,0,0,0,4,4,0.0,8.0,4.399999999,-1.000000082740371e-09,0.9219544457292888,2081.1924425023285,1947.128733410838,134.0637090914904
2026-06-23,F08_LightGBM,1286.3020068572957,0.0,0,1081.4341040003135,354.84000000000003,475.25236563437306,0.0006689099999066787,0.0,367.6994185505383,1543.8263821741484,24.0,1.2365915791502071,1.2365905791502072,0.0,9.999999998604875e-07,0.0,1.4548124428051104,4.0,4.0,0,0,0,0,7,7,-1.9999999989472883e-09,8.0,4.399999997,-3.000000248221113e-09,1.3368339463074688,3694.989379482339,3571.0521467041594,123.93723277817935
2026-06-24,F08_LightGBM,1059.4251642003346,8.881784197001252e-16,0,1373.6955513825167,3423.36,571.2100772365285,0.000642050000036283,0.0,271.5691424750939,5096.695844093951,20.0,1.630853019995877,1.630852019995877,0.0,1.0000000000565112e-06,0.0,1.9186494352892673,4.0,4.0,1,0,0,0,0,0,9.999999162069173e-10,8.000000001,4.400000000000001,8.881784197001252e-16,0.9219544457292888,5616.214328935349,5327.203558674178,289.0107702611713
2026-06-25,F08_LightGBM,1128.2925110693466,8.881784197001252e-16,0,763.1477725038279,723.48,168.71431509593202,0.0002448700000087405,0.0,56.98865679465972,1598.3531859351006,20.0,0.8233357943309163,0.8233347943309162,0.0,1.0000000000356946e-06,0.0,0.9686291676317731,4.0,4.0,1,0,0,0,5,5,-1.000000006412538e-09,7.999999999,4.399999998000001,-1.9999992773023223e-09,0.9219544457292888,1970.007504922624,1771.1017159701064,198.9057889525177
2026-06-26,F08_LightGBM,1509.7425375672724,8.881784197001252e-16,0,865.6631136502191,4229.36,107.97753636172592,0.00034062999999561345,0.0,81.43688491159674,5121.563424470349,12.0,0.5756496444731739,0.575648644473174,0.0,9.999999999871223e-07,0.0,0.6772336993802044,4.0,4.0,0,0,0,0,3,3,0.0,8.000000001,4.400000000000001,8.881784197001252e-16,0.9219544457292888,5488.980404365116,5231.184160423689,257.79624394142684
2026-06-27,F08_LightGBM,1453.2977859936059,-1.7763568394002505e-15,0,846.7952897803125,1273.76,259.19066105021216,4.3620000006891635e-05,0.0,57.65511858120122,2322.0907886293235,24.0,1.2054777885951862,1.205476788595186,0.0,1.0000000001579926e-06,0.0,1.4182079844132642,4.0,4.0,1,0,0,0,3,3,-1.000000009881985e-09,7.999999998999997,4.399999997999996,-2.0000046063728405e-09,1.3469544457292888,2611.0955356954223,2346.5078943349604,264.58764136046193
