arm,method_name,seed,evaluation_set,n_days,metric,target_x,target_y,lag_hours_y_after_x,observed_value,scenario_value,difference,n_observed_pairs,n_scenario_pairs
empirical_copula,Empirical-copula scenarios,3,common_209,209,spearman_rho,activation_volume,activation_volume,1,0.4687747181727007,0.4117238427162916,-0.0570508754564091,4807,480700
empirical_copula,Empirical-copula scenarios,3,common_209,209,upper_tail_conditional_probability,day_ahead_price,capacity_price,0,0.2589641434262948,0.3612711577184553,0.1023070142921604,502,50159
fb2_gate,Gate-conditioned Gaussian-copula scenarios,3,main_211,211,spearman_rho,day_ahead_price,capacity_price,0,0.404124287098665,0.3806591318090235,-0.0234651552896415,5064,506400
fb2_gate,Gate-conditioned Gaussian-copula scenarios,3,main_211,211,spearman_rho,day_ahead_price,capacity_price,1,0.3719155400030419,0.3725503438005875,0.0006348037975455,4853,485300
fb2_gate,Gate-conditioned Gaussian-copula scenarios,3,main_211,211,spearman_rho,day_ahead_price,activation_volume,0,-0.1444731753375065,-0.0798697261973778,0.0646034491401286,5064,506400
fb2_gate,Gate-conditioned Gaussian-copula scenarios,3,main_211,211,spearman_rho,day_ahead_price,activation_volume,1,-0.1881855028991759,-0.1164335157362617,0.0717519871629142,4853,485300
fb2_gate,Gate-conditioned Gaussian-copula scenarios,3,main_211,211,spearman_rho,capacity_price,activation_volume,0,-0.0498793351406148,-0.0420906318714502,0.0077887032691645,5064,506400
fb2_gate,Gate-conditioned Gaussian-copula scenarios,3,main_211,211,spearman_rho,capacity_price,activation_volume,1,-0.0457165786710576,-0.0550832928781587,-0.0093667142071011,4853,485300
fb2_gate,Gate-conditioned Gaussian-copula scenarios,3,main_211,211,spearman_rho,day_ahead_price,day_ahead_price,1,0.9363844099384152,0.7598385266029514,-0.1765458833354637,4853,485300
fb2_gate,Gate-conditioned Gaussian-copula scenarios,3,main_211,211,spearman_rho,capacity_price,capacity_price,1,0.7832781047571382,0.5927656282541941,-0.1905124765029441,4853,485300
fb2_gate,Gate-conditioned Gaussian-copula scenarios,3,main_211,211,spearman_rho,activation_volume,activation_volume,1,0.46886524499604,0.1483197670701385,-0.3205454779259015,4853,485300
fb2_gate,Gate-conditioned Gaussian-copula scenarios,3,main_211,211,upper_tail_conditional_probability,day_ahead_price,capacity_price,0,0.2583826429980276,0.3562796208530805,0.0978969778550529,507,50640
fb2_gate,Gate-conditioned Gaussian-copula scenarios,3,common_209,209,spearman_rho,day_ahead_price,capacity_price,0,0.4023380601509619,0.3811589486287847,-0.0211791115221772,5016,501600
fb2_gate,Gate-conditioned Gaussian-copula scenarios,3,common_209,209,spearman_rho,day_ahead_price,capacity_price,1,0.3703260756256845,0.3731756590065511,0.0028495833808666,4807,480700
fb2_gate,Gate-conditioned Gaussian-copula scenarios,3,common_209,209,spearman_rho,day_ahead_price,activation_volume,0,-0.1471066599905378,-0.0806790171293009,0.0664276428612368,5016,501600
fb2_gate,Gate-conditioned Gaussian-copula scenarios,3,common_209,209,spearman_rho,day_ahead_price,activation_volume,1,-0.1908691464223756,-0.1170644099522653,0.0738047364701102,4807,480700
fb2_gate,Gate-conditioned Gaussian-copula scenarios,3,common_209,209,spearman_rho,capacity_price,activation_volume,0,-0.0530813866637433,-0.0426193746938023,0.0104620119699409,5016,501600
fb2_gate,Gate-conditioned Gaussian-copula scenarios,3,common_209,209,spearman_rho,capacity_price,activation_volume,1,-0.0494519364703486,-0.0554681090534642,-0.0060161725831155,4807,480700
fb2_gate,Gate-conditioned Gaussian-copula scenarios,3,common_209,209,spearman_rho,day_ahead_price,day_ahead_price,1,0.9365257124281304,0.7604771140638452,-0.1760485983642853,4807,480700
fb2_gate,Gate-conditioned Gaussian-copula scenarios,3,common_209,209,spearman_rho,capacity_price,capacity_price,1,0.7815373266386816,0.5915193625316232,-0.1900179641070584,4807,480700
fb2_gate,Gate-conditioned Gaussian-copula scenarios,3,common_209,209,spearman_rho,activation_volume,activation_volume,1,0.4687747181727007,0.1476063206544403,-0.3211683975182604,4807,480700
fb2_gate,Gate-conditioned Gaussian-copula scenarios,3,common_209,209,upper_tail_conditional_probability,day_ahead_price,capacity_price,0,0.2589641434262948,0.3560207336523126,0.0970565902260178,502,50160
fb2_no_cross_target,Gaussian-copula scenarios without cross-target dependence,3,main_211,211,spearman_rho,day_ahead_price,capacity_price,0,0.404124287098665,0.2350757382046368,-0.1690485488940282,5064,506400
fb2_no_cross_target,Gaussian-copula scenarios without cross-target dependence,3,main_211,211,spearman_rho,day_ahead_price,capacity_price,1,0.3719155400030419,0.2211588443072694,-0.1507566956957725,4853,485300
fb2_no_cross_target,Gaussian-copula scenarios without cross-target dependence,3,main_211,211,spearman_rho,day_ahead_price,activation_volume,0,-0.1444731753375065,-0.1016056963749909,0.0428674789625156,5064,506400
fb2_no_cross_target,Gaussian-copula scenarios without cross-target dependence,3,main_211,211,spearman_rho,day_ahead_price,activation_volume,1,-0.1881855028991759,-0.1363555106259207,0.0518299922732551,4853,485300
fb2_no_cross_target,Gaussian-copula scenarios without cross-target dependence,3,main_211,211,spearman_rho,capacity_price,activation_volume,0,-0.0498793351406148,-0.0555137859581151,-0.0056344508175003,5064,506400
fb2_no_cross_target,Gaussian-copula scenarios without cross-target dependence,3,main_211,211,spearman_rho,capacity_price,activation_volume,1,-0.0457165786710576,-0.070169925057644,-0.0244533463865864,4853,485300
fb2_no_cross_target,Gaussian-copula scenarios without cross-target dependence,3,main_211,211,spearman_rho,day_ahead_price,day_ahead_price,1,0.9363844099384152,0.761404180122602,-0.174980229815813,4853,485300
fb2_no_cross_target,Gaussian-copula scenarios without cross-target dependence,3,main_211,211,spearman_rho,capacity_price,capacity_price,1,0.7832781047571382,0.5917223536051253,-0.1915557511520129,4853,485300
fb2_no_cross_target,Gaussian-copula scenarios without cross-target dependence,3,main_211,211,spearman_rho,activation_volume,activation_volume,1,0.46886524499604,0.151146333240829,-0.317718911755211,4853,485300
fb2_no_cross_target,Gaussian-copula scenarios without cross-target dependence,3,main_211,211,upper_tail_conditional_probability,day_ahead_price,capacity_price,0,0.2583826429980276,0.2620458135860979,0.0036631705880703,507,50640
fb2_no_cross_target,Gaussian-copula scenarios without cross-target dependence,3,common_209,209,spearman_rho,day_ahead_price,capacity_price,0,0.4023380601509619,0.2355805225411439,-0.1667575376098179,5016,501600
fb2_no_cross_target,Gaussian-copula scenarios without cross-target dependence,3,common_209,209,spearman_rho,day_ahead_price,capacity_price,1,0.3703260756256845,0.221828377974004,-0.1484976976516804,4807,480700
fb2_no_cross_target,Gaussian-copula scenarios without cross-target dependence,3,common_209,209,spearman_rho,day_ahead_price,activation_volume,0,-0.1471066599905378,-0.1022395122769697,0.044867147713568,5016,501600
fb2_no_cross_target,Gaussian-copula scenarios without cross-target dependence,3,common_209,209,spearman_rho,day_ahead_price,activation_volume,1,-0.1908691464223756,-0.136792353122968,0.0540767932994075,4807,480700
fb2_no_cross_target,Gaussian-copula scenarios without cross-target dependence,3,common_209,209,spearman_rho,capacity_price,activation_volume,0,-0.0530813866637433,-0.0561947170491264,-0.0031133303853831,5016,501600
fb2_no_cross_target,Gaussian-copula scenarios without cross-target dependence,3,common_209,209,spearman_rho,capacity_price,activation_volume,1,-0.0494519364703486,-0.0706921062784212,-0.0212401698080726,4807,480700
fb2_no_cross_target,Gaussian-copula scenarios without cross-target dependence,3,common_209,209,spearman_rho,day_ahead_price,day_ahead_price,1,0.9365257124281304,0.7618358582450815,-0.174689854183049,4807,480700
fb2_no_cross_target,Gaussian-copula scenarios without cross-target dependence,3,common_209,209,spearman_rho,capacity_price,capacity_price,1,0.7815373266386816,0.5900587774511956,-0.1914785491874859,4807,480700
fb2_no_cross_target,Gaussian-copula scenarios without cross-target dependence,3,common_209,209,spearman_rho,activation_volume,activation_volume,1,0.4687747181727007,0.1509124234136155,-0.3178622947590852,4807,480700
fb2_no_cross_target,Gaussian-copula scenarios without cross-target dependence,3,common_209,209,upper_tail_conditional_probability,day_ahead_price,capacity_price,0,0.2589641434262948,0.261368847066329,0.0024047036400342,502,50159
fb2_no_temporal,Gaussian-copula scenarios without temporal dependence,3,main_211,211,spearman_rho,day_ahead_price,capacity_price,0,0.404124287098665,0.3109549658842834,-0.0931693212143816,5064,506400
fb2_no_temporal,Gaussian-copula scenarios without temporal dependence,3,main_211,211,spearman_rho,day_ahead_price,capacity_price,1,0.3719155400030419,0.299469874852477,-0.0724456651505649,4853,485300
fb2_no_temporal,Gaussian-copula scenarios without temporal dependence,3,main_211,211,spearman_rho,day_ahead_price,activation_volume,0,-0.1444731753375065,-0.0836989519419652,0.0607742233955412,5064,506400
fb2_no_temporal,Gaussian-copula scenarios without temporal dependence,3,main_211,211,spearman_rho,day_ahead_price,activation_volume,1,-0.1881855028991759,-0.1194719299472363,0.0687135729519395,4853,485300
fb2_no_temporal,Gaussian-copula scenarios without temporal dependence,3,main_211,211,spearman_rho,capacity_price,activation_volume,0,-0.0498793351406148,-0.0438696052660685,0.0060097298745462,5064,506400
fb2_no_temporal,Gaussian-copula scenarios without temporal dependence,3,main_211,211,spearman_rho,capacity_price,activation_volume,1,-0.0457165786710576,-0.0592068551230192,-0.0134902764519616,4853,485300
fb2_no_temporal,Gaussian-copula scenarios without temporal dependence,3,main_211,211,spearman_rho,day_ahead_price,day_ahead_price,1,0.9363844099384152,0.5602621921540911,-0.376122217784324,4853,485300
fb2_no_temporal,Gaussian-copula scenarios without temporal dependence,3,main_211,211,spearman_rho,capacity_price,capacity_price,1,0.7832781047571382,0.4682234557342995,-0.3150546490228387,4853,485300
fb2_no_temporal,Gaussian-copula scenarios without temporal dependence,3,main_211,211,spearman_rho,activation_volume,activation_volume,1,0.46886524499604,0.1235293687944848,-0.3453358762015552,4853,485300
fb2_no_temporal,Gaussian-copula scenarios without temporal dependence,3,main_211,211,upper_tail_conditional_probability,day_ahead_price,capacity_price,0,0.2583826429980276,0.3106437598736177,0.0522611168755901,507,50640
fb2_no_temporal,Gaussian-copula scenarios without temporal dependence,3,common_209,209,spearman_rho,day_ahead_price,capacity_price,0,0.4023380601509619,0.3112296473780222,-0.0911084127729397,5016,501600
fb2_no_temporal,Gaussian-copula scenarios without temporal dependence,3,common_209,209,spearman_rho,day_ahead_price,capacity_price,1,0.3703260756256845,0.2998904822856735,-0.0704355933400109,4807,480700
fb2_no_temporal,Gaussian-copula scenarios without temporal dependence,3,common_209,209,spearman_rho,day_ahead_price,activation_volume,0,-0.1471066599905378,-0.0841238035454353,0.0629828564451024,5016,501600
fb2_no_temporal,Gaussian-copula scenarios without temporal dependence,3,common_209,209,spearman_rho,day_ahead_price,activation_volume,1,-0.1908691464223756,-0.1200534837065563,0.0708156627158192,4807,480700
fb2_no_temporal,Gaussian-copula scenarios without temporal dependence,3,common_209,209,spearman_rho,capacity_price,activation_volume,0,-0.0530813866637433,-0.0442801951870118,0.0088011914767314,5016,501600
fb2_no_temporal,Gaussian-copula scenarios without temporal dependence,3,common_209,209,spearman_rho,capacity_price,activation_volume,1,-0.0494519364703486,-0.0595763178202732,-0.0101243813499245,4807,480700
fb2_no_temporal,Gaussian-copula scenarios without temporal dependence,3,common_209,209,spearman_rho,day_ahead_price,day_ahead_price,1,0.9365257124281304,0.5621018335510237,-0.3744238788771068,4807,480700
fb2_no_temporal,Gaussian-copula scenarios without temporal dependence,3,common_209,209,spearman_rho,capacity_price,capacity_price,1,0.7815373266386816,0.4664022879243188,-0.3151350387143627,4807,480700
fb2_no_temporal,Gaussian-copula scenarios without temporal dependence,3,common_209,209,spearman_rho,activation_volume,activation_volume,1,0.4687747181727007,0.1234525782020631,-0.3453221399706375,4807,480700
fb2_no_temporal,Gaussian-copula scenarios without temporal dependence,3,common_209,209,upper_tail_conditional_probability,day_ahead_price,capacity_price,0,0.2589641434262948,0.3101275917065391,0.0511634482802442,502,50160
x09_block_copula,Sequential block-copula scenarios,3,main_211,211,spearman_rho,day_ahead_price,capacity_price,0,0.404124287098665,0.3851610751095159,-0.0189632119891491,5064,506400
x09_block_copula,Sequential block-copula scenarios,3,main_211,211,spearman_rho,day_ahead_price,capacity_price,1,0.3719155400030419,0.3759008687022231,0.0039853286991811,4853,485300
x09_block_copula,Sequential block-copula scenarios,3,main_211,211,spearman_rho,day_ahead_price,activation_volume,0,-0.1444731753375065,-0.0923355331742332,0.0521376421632732,5064,506400
x09_block_copula,Sequential block-copula scenarios,3,main_211,211,spearman_rho,day_ahead_price,activation_volume,1,-0.1881855028991759,-0.12729087203743,0.0608946308617459,4853,485300
x09_block_copula,Sequential block-copula scenarios,3,main_211,211,spearman_rho,capacity_price,activation_volume,0,-0.0498793351406148,-0.0470426877898148,0.0028366473508,5064,506400
x09_block_copula,Sequential block-copula scenarios,3,main_211,211,spearman_rho,capacity_price,activation_volume,1,-0.0457165786710576,-0.0623981833768861,-0.0166816047058285,4853,485300
x09_block_copula,Sequential block-copula scenarios,3,main_211,211,spearman_rho,day_ahead_price,day_ahead_price,1,0.9363844099384152,0.8992988760774673,-0.0370855338609478,4853,485300
x09_block_copula,Sequential block-copula scenarios,3,main_211,211,spearman_rho,capacity_price,capacity_price,1,0.7832781047571382,0.7176364591433042,-0.065641645613834,4853,485300
x09_block_copula,Sequential block-copula scenarios,3,main_211,211,spearman_rho,activation_volume,activation_volume,1,0.46886524499604,0.414283172806636,-0.0545820721894039,4853,485300
x09_block_copula,Sequential block-copula scenarios,3,main_211,211,upper_tail_conditional_probability,day_ahead_price,capacity_price,0,0.2583826429980276,0.3580766192733017,0.0996939762752741,507,50640
x09_block_copula,Sequential block-copula scenarios,3,common_209,209,spearman_rho,day_ahead_price,capacity_price,0,0.4023380601509619,0.3853189901280147,-0.0170190700229472,5016,501600
x09_block_copula,Sequential block-copula scenarios,3,common_209,209,spearman_rho,day_ahead_price,capacity_price,1,0.3703260756256845,0.3761740740493534,0.0058479984236689,4807,480700
x09_block_copula,Sequential block-copula scenarios,3,common_209,209,spearman_rho,day_ahead_price,activation_volume,0,-0.1471066599905378,-0.0925480495034071,0.0545586104871306,5016,501600
x09_block_copula,Sequential block-copula scenarios,3,common_209,209,spearman_rho,day_ahead_price,activation_volume,1,-0.1908691464223756,-0.1272796106088548,0.0635895358135207,4807,480700
x09_block_copula,Sequential block-copula scenarios,3,common_209,209,spearman_rho,capacity_price,activation_volume,0,-0.0530813866637433,-0.047399071217726,0.0056823154460173,5016,501600
x09_block_copula,Sequential block-copula scenarios,3,common_209,209,spearman_rho,capacity_price,activation_volume,1,-0.0494519364703486,-0.0625691835102805,-0.0131172470399319,4807,480700
x09_block_copula,Sequential block-copula scenarios,3,common_209,209,spearman_rho,day_ahead_price,day_ahead_price,1,0.9365257124281304,0.8993470245620487,-0.0371786878660818,4807,480700
x09_block_copula,Sequential block-copula scenarios,3,common_209,209,spearman_rho,capacity_price,capacity_price,1,0.7815373266386816,0.7164137895205871,-0.0651235371180944,4807,480700
x09_block_copula,Sequential block-copula scenarios,3,common_209,209,spearman_rho,activation_volume,activation_volume,1,0.4687747181727007,0.4138321067295137,-0.054942611443187,4807,480700
x09_block_copula,Sequential block-copula scenarios,3,common_209,209,upper_tail_conditional_probability,day_ahead_price,capacity_price,0,0.2589641434262948,0.3576456044503818,0.098681461024087,502,50153
fb2_plus_weather,Weather-augmented Gaussian-copula scenarios,3,common_209,209,spearman_rho,day_ahead_price,capacity_price,0,0.4023380601509619,0.425696129580731,0.023358069429769,5016,501600
fb2_plus_weather,Weather-augmented Gaussian-copula scenarios,3,common_209,209,spearman_rho,day_ahead_price,capacity_price,1,0.3703260756256845,0.4167605851813689,0.0464345095556844,4807,480700
fb2_plus_weather,Weather-augmented Gaussian-copula scenarios,3,common_209,209,spearman_rho,day_ahead_price,activation_volume,0,-0.1471066599905378,-0.0137586707747387,0.133347989215799,5016,501600
fb2_plus_weather,Weather-augmented Gaussian-copula scenarios,3,common_209,209,spearman_rho,day_ahead_price,activation_volume,1,-0.1908691464223756,-0.0508265775952926,0.140042568827083,4807,480700
fb2_plus_weather,Weather-augmented Gaussian-copula scenarios,3,common_209,209,spearman_rho,capacity_price,activation_volume,0,-0.0530813866637433,0.0053870364309529,0.0584684230946962,5016,501600
fb2_plus_weather,Weather-augmented Gaussian-copula scenarios,3,common_209,209,spearman_rho,capacity_price,activation_volume,1,-0.0494519364703486,-0.0101176510461364,0.0393342854242121,4807,480700
fb2_plus_weather,Weather-augmented Gaussian-copula scenarios,3,common_209,209,spearman_rho,day_ahead_price,day_ahead_price,1,0.9365257124281304,0.8068954935250814,-0.1296302189030491,4807,480700
fb2_plus_weather,Weather-augmented Gaussian-copula scenarios,3,common_209,209,spearman_rho,capacity_price,capacity_price,1,0.7815373266386816,0.580588891697526,-0.2009484349411555,4807,480700
fb2_plus_weather,Weather-augmented Gaussian-copula scenarios,3,common_209,209,spearman_rho,activation_volume,activation_volume,1,0.4687747181727007,0.1606458525302972,-0.3081288656424034,4807,480700
fb2_plus_weather,Weather-augmented Gaussian-copula scenarios,3,common_209,209,upper_tail_conditional_probability,day_ahead_price,capacity_price,0,0.2589641434262948,0.3611842105263158,0.1022200671000209,502,50160
