datetime,Up,Down,sp,cloud_amount,wind_speed,precipitation_amount,pressure,air_temperature,relative_humidity,wind_direction,Down_Cap,Up_Cap,is_public_holiday,electricity_consumption,electricity_consumption_Finnish_networks,electricity_consumption_forecast
2024-07-03 13:00:00+00:00,40.89670579910279,-6.9983325,37.08,5.622222222222222,2.813333333333333,0.0266666666666666,999.2088888888889,16.997777777777777,72.2,259.2333333333333,12.0,12.5,0,33271.15,4568701.197,33835.6
2024-07-03 14:00:00+00:00,38.845,-4.234375,36.7,5.677777777777778,2.763333333333333,0.0266666666666666,999.312,17.14622222222222,70.29777777777778,238.16,11.16,13.0,0,33153.01,4537169.106,33679.4
2024-07-03 15:00:00+00:00,41.9225,-4.0146484375,35.99,4.977777777777778,3.0600000000000005,0.0,999.6444444444444,17.022222222222222,71.0,235.13333333333333,11.0,13.0,0,32827.46,4521524.628,33348.0
2024-07-03 16:00:00+00:00,45.0,-4.00091552734375,36.7,3.633333333333333,3.0933333333333333,0.0133333333333333,1000.021111111111,16.878888888888888,72.03333333333333,239.8222222222222,10.96,12.0,0,32510.37,4567246.694,33106.5
2024-07-03 17:00:00+00:00,45.0,-4.000057220458984,35.97,3.866666666666666,3.145555555555556,0.0066666666666666,1000.4311111111112,16.615555555555556,74.34444444444443,237.14444444444445,10.96,12.0,0,32207.69,4534255.553,32834.9
2024-07-03 18:00:00+00:00,44.6922375,-3.250004291534424,35.46,2.7777777777777777,2.898888888888889,0.0,1001.11,15.882222222222223,78.84444444444445,231.7,11.16,12.5,0,31281.9,4324323.65,31723.2
2024-07-03 19:00:00+00:00,44.44218046875,-11.6383325,35.04,3.3777777777777778,2.442222222222222,0.0,1001.6933333333332,14.824444444444444,84.67777777777778,217.18888888888887,13.58,11.5,0,31302.86,4369500.913,31460.800000000003
2024-07-03 20:00:00+00:00,44.45219877929687,-13.2416675,33.67,2.433333333333333,2.201111111111111,0.0,1002.2633333333334,13.797777777777778,89.5,216.88888888888889,13.58,12.0,0,30321.05,4198567.501,30861.1
2024-07-03 21:00:00+00:00,44.45282492370605,-17.5,31.97,1.7444444444444445,1.9955555555555555,0.0,1002.7533333333332,13.143333333333334,91.9,210.16666666666663,13.5,12.0,0,29035.58,3871018.762,29528.3
2024-07-03 22:00:00+00:00,44.45286405773162,-22.03,31.18,1.4666666666666666,1.668888888888889,0.0,1003.1155555555556,12.523333333333332,93.81111111111112,186.8111111111111,13.58,17.0,0,27795.46,3596039.98,28298.9
2024-07-03 23:00:00+00:00,44.45286650360822,-19.945075,30.0,2.788888888888889,1.6288888888888888,0.0,1003.3822222222224,12.26,94.57777777777778,174.7111111111111,14.45,10.99,0,27234.5,3445642.199,27544.5
2024-07-04 00:00:00+00:00,44.18821665036082,-6.34375,25.64,4.144444444444444,1.6844444444444444,0.0,1003.7722222222222,12.102222222222222,95.48888888888888,159.97777777777776,13.58,10.37,0,26998.2,3325655.28,27027.0
2024-07-04 01:00:00+00:00,42.258325,-4.17578125,17.45,3.577777777777777,1.6155555555555556,0.0,1004.077777777778,12.142222222222223,96.43333333333334,161.38888888888886,13.58,10.54,0,27118.63,3283099.239,26771.0
2024-07-04 02:00:00+00:00,44.25,-6.45,9.77,5.233333333333333,1.6866666666666668,0.0,1004.3422222222222,12.955555555555556,95.53333333333332,166.45555555555555,14.45,10.41,0,28042.02,3432082.254,27087.6
2024-07-04 03:00:00+00:00,42.138125,-22.76549,10.02,5.555555555555555,1.9733333333333327,0.0,1004.6466666666668,14.141111111111112,93.35555555555555,165.2111111111111,17.0,26.0,0,29846.55,3875075.52,28847.3
2024-07-04 04:00:00+00:00,39.4047265625,-9.735,26.47,5.666666666666667,2.6322222222222225,0.1333333333333333,1004.9066666666666,15.287777777777778,88.15555555555555,172.87777777777777,13.0,24.0,0,30927.79,4217441.295,30676.5
2024-07-04 05:00:00+00:00,40.9972169921875,-8.0248875,30.0,5.288888888888889,3.256666666666667,0.0,1005.1211111111112,16.358888888888888,82.7,166.95555555555555,12.5,22.74,0,32072.99,4455300.571,31769.8
2024-07-04 06:00:00+00:00,43.430825,15.320667187500002,30.33,4.377777777777778,3.74,0.0,1005.2966666666669,17.234444444444442,77.27777777777779,167.03333333333333,13.5,22.0,0,32996.869999999995,4592464.869,32726.1
2024-07-04 07:00:00+00:00,43.21808125,-1.1604981250000002,23.95,4.488888888888889,4.3933333333333335,0.0133333333333333,1005.4122222222225,17.703333333333333,73.06666666666666,170.67777777777778,11.0,12.22,0,33625.15,4668449.795,33439.4
2024-07-04 08:00:00+00:00,56.771675,0.3741376171874999,13.54,4.955555555555555,4.675555555555556,0.04,1005.5577777777778,18.141111111111112,68.35555555555555,172.13333333333333,10.32,22.0,0,34304.65,4736678.718,33944.8
2024-07-04 09:00:00+00:00,61.875,-2.21675125,10.62,4.844444444444445,4.733333333333333,0.16,1005.7,18.28555555555556,66.36666666666666,172.67777777777778,12.92,22.0,0,34573.58,4777806.643,34143.5
2024-07-04 10:00:00+00:00,81.796875,-25.480291875,3.0,5.366666666666666,4.608888888888888,0.6666666666666666,1005.7677777777776,18.64,64.63333333333334,177.34444444444443,16.0,29.0,0,34151.18,4756457.855,33962.8
2024-07-04 11:00:00+00:00,83.6279296875,-31.246,0.97,5.722222222222222,4.664444444444444,0.0266666666666666,1005.7866666666667,18.966666666666665,63.28888888888888,174.46666666666667,17.12,28.5,0,34153.3,4714573.061,33713.8
2024-07-04 12:00:00+00:00,61.8267439453125,-24.00125,0.0,5.188888888888888,4.747777777777778,0.0,1005.8,19.026666666666664,62.888888888888886,177.93333333333334,25.93,29.5,0,34161.770000000004,4659784.465,33685.7
2024-07-04 13:00:00+00:00,58.029100207519534,-23.494,0.0,4.844444444444445,4.522222222222222,0.0,1005.7466666666668,19.01333333333333,62.1,175.04444444444442,24.82,29.0,0,34183.119999999995,4625696.358,33635.8
2024-07-04 14:00:00+00:00,57.79174747390748,-29.04,-0.01,5.822222222222222,4.485555555555555,0.0,1005.48,18.83111111111111,61.71111111111111,176.63333333333333,18.06,29.0,0,33966.65,4597829.637,33455.4
2024-07-04 15:00:00+00:00,57.77691292805672,-34.180825,1.51,5.955555555555555,4.221111111111111,0.0,1005.3411111111112,18.17111111111111,68.05555555555556,162.87777777777777,14.45,25.0,0,33383.66,4551124.404,33128.4
2024-07-04 16:00:00+00:00,57.775985768941055,-25.61,11.72,5.522222222222222,3.928888888888889,0.0466666666666666,1005.1411111111112,18.09,68.45555555555555,163.34444444444443,14.45,21.98,0,32493.38,4571163.416,32905.2
2024-07-04 17:00:00+00:00,49.94370401922353,-5.3600075,26.38,5.6,3.302222222222222,0.0,1005.0166666666668,17.666666666666668,69.73333333333333,164.13333333333333,14.45,18.74,0,31720.23,4524220.616,32620.0
2024-07-04 18:00:00+00:00,39.99911947476324,-24.09125625,25.22,6.166666666666667,2.7444444444444445,0.0,1004.9611111111112,17.154444444444444,71.83333333333333,160.5,15.98,22.47,0,30549.67,4310225.74,31616.4
2024-07-04 19:00:00+00:00,41.97796875,-19.258,23.82,6.4,2.4366666666666665,0.0066666666666666,1004.811111111111,16.522222222222222,77.22222222222221,146.63333333333333,16.0,23.3,0,30923.05,4370838.89,31212.6
2024-07-04 20:00:00+00:00,39.759375,-30.3859375,17.96,7.022222222222222,2.1955555555555555,0.04,1004.737777777778,15.622222222222224,82.56666666666666,135.7,19.5,24.0,0,30090.09,4194839.547,30773.4
2024-07-04 21:00:00+00:00,39.784528125,-28.42,13.26,7.222222222222222,2.155555555555556,0.0133333333333333,1004.58,15.112222222222222,86.33333333333333,120.51111111111112,23.0,18.65,0,28909.65,3851886.769,29608.1
2024-07-04 22:00:00+00:00,40.189611132812495,-41.04005,6.92,7.533333333333333,1.933333333333333,0.3133333333333333,1003.9411111111112,14.85777777777778,89.44444444444444,106.83333333333331,22.0,19.52,0,28352.89,3584667.654,28348.7
2024-07-04 23:00:00+00:00,40.21492882080078,-37.068325,4.71,6.066666666666666,1.958888888888889,0.3,1003.4055555555556,14.45111111111111,91.48888888888888,109.35555555555555,17.0,10.0,0,27633.33,3448794.455,27530.2
2024-07-05 00:00:00+00:00,40.216511176300045,-34.625,4.12,6.077777777777778,1.88,0.0133333333333333,1002.7377777777778,14.036666666666669,93.2222222222222,99.76666666666668,15.16,9.84,0,27314.28,3355290.48,27011.9
2024-07-05 01:00:00+00:00,43.80414361763,-30.0,2.67,5.277777777777778,1.9011111111111112,0.0133333333333333,1002.29,13.576666666666666,95.63333333333334,114.5222222222222,15.16,9.18,0,27568.43,3289228.012,26781.0
2024-07-05 02:00:00+00:00,43.845,-30.0,2.92,5.4,1.801111111111111,0.0,1001.71,13.575555555555557,95.78888888888888,120.0222222222222,15.48,9.18,0,28593.12,3405634.07,27236.7
2024-07-05 03:00:00+00:00,105.9425,-21.70498125,5.72,6.311111111111111,1.9083333333333328,0.1066666666666666,1001.3122222222222,14.065555555555555,95.36666666666666,151.52222222222224,22.0,33.0,0,30586.43,3817503.231,29088.1
2024-07-05 04:00:00+00:00,114.1105,-20.19644921875,19.99,6.722222222222222,2.2211111111111115,0.0933333333333333,1001.0188888888888,14.874444444444444,93.41111111111113,167.61111111111111,19.93,28.65,0,31892.19,4175352.464,30646.6
2024-07-05 05:00:00+00:00,58.9163,-20.09456323242188,28.69,7.233333333333333,2.4655555555555555,0.2933333333333333,1000.772222222222,15.435555555555554,90.94444444444444,159.94444444444443,17.87,31.0,0,33139.82,4426459.46,31821.3
2024-07-05 06:00:00+00:00,60.275,-20.08819535827637,29.68,7.2,2.595555555555556,0.1866666666666666,1000.3811111111112,16.106666666666666,86.27777777777779,177.5111111111111,17.87,31.0,0,34444.96,4590185.853,32777.1
2024-07-05 07:00:00+00:00,41.366934375,-34.12448516082763,18.56,6.344444444444445,3.24,0.1533333333333333,1000.1166666666668,16.702222222222222,82.0111111111111,187.9111111111111,17.82,26.83,0,34918.57,4671255.886,33429.8
2024-07-05 08:00:00+00:00,41.6137458984375,-40.0,5.57,6.377777777777778,3.704444444444445,0.3066666666666666,999.97,16.93111111111111,79.31111111111112,189.1555555555556,17.82,25.0,0,35780.43,4744376.671,33914.7
2024-07-05 09:00:00+00:00,41.62917161865234,-39.256325,6.32,7.033333333333333,4.19,0.2533333333333333,1000.1,16.91,77.93333333333334,188.16666666666663,17.87,31.0,0,36129.06,4752773.01,34242.6
2024-07-05 10:00:00+00:00,50.27553253326416,-44.4229875,4.56,7.144444444444445,3.855555555555555,0.3133333333333333,1000.4222222222222,16.225555555555555,81.75555555555555,187.5555555555556,18.74,25.0,0,35352.89,4694955.045,34017.9
2024-07-05 11:00:00+00:00,127.97851219997406,-40.028,4.44,6.666666666666667,4.003333333333334,0.2733333333333333,1000.4755555555556,16.932222222222222,77.15555555555555,214.7444444444444,18.74,31.0,0,34623.99,4599346.489,33690.1
2024-07-05 12:00:00+00:00,141.3018353696227,-30.0,1.64,6.044444444444445,4.498888888888889,0.0333333333333333,1000.5733333333334,17.19777777777778,73.44444444444444,240.74444444444444,19.93,34.0,0,34490.87,4559237.063,33603.7
2024-07-05 13:00:00+00:00,142.13454306772573,-46.294825,0.0,5.466666666666667,4.627777777777778,0.0133333333333333,1000.7,17.39888888888889,69.25555555555555,241.5222222222222,21.98,31.0,0,34360.21,4538013.605,33344.1
2024-07-05 14:00:00+00:00,57.5183377484059,-21.245,1.93,4.766666666666667,4.884,0.0,1000.6308888888888,17.618444444444442,64.78666666666666,238.5133333333333,19.93,24.0,0,33912.94,4484016.803,33212.1
2024-07-05 15:00:00+00:00,62.69,-33.363125,13.06,4.188888888888889,4.748888888888889,0.0,1000.8311111111112,17.154444444444444,64.23333333333333,228.95555555555555,15.16,26.15,0,33276.05,4458229.51,32845.8
2024-07-05 16:00:00+00:00,72.361675,-31.9766796875,23.27,3.633333333333333,4.516666666666667,0.0466666666666666,1001.0777777777778,16.686666666666664,65.23333333333333,233.61111111111111,15.16,25.0,0,32493.78,4461230.376,32402.9
2024-07-05 17:00:00+00:00,73.859559375,-35.18509296875,24.82,2.955555555555556,4.359999999999999,0.0,1001.3577777777778,16.272222222222222,65.87777777777778,220.74444444444444,15.16,25.0,0,32239.19,4401821.021,31905.4
2024-07-05 18:00:00+00:00,73.1870349609375,-39.546825,23.49,2.466666666666667,3.798888888888889,0.0,1001.588888888889,15.346666666666666,68.81111111111112,218.36666666666665,15.82,21.12,0,30991.23,4180891.964,30794.8
2024-07-05 19:00:00+00:00,46.837425,-38.73333125,19.98,2.5,3.1733333333333333,0.0,1001.8555555555556,14.264444444444443,74.9,216.2,17.87,17.0,0,31069.48,4254221.287,30557.5
2024-07-05 20:00:00+00:00,45.348557812500005,-50.0,11.78,2.6222222222222222,2.6911111111111112,0.4,1002.0966666666668,13.19,80.83333333333333,209.17777777777772,21.0,17.0,0,30489.44,4132536.514,30267.8
2024-07-05 21:00:00+00:00,45.25550361328125,-34.905046484375,0.59,3.422222222222222,2.773555555555556,0.1199999999999999,1002.2133333333334,12.434444444444445,86.71111111111112,196.56666666666663,22.0,16.94,0,29403.6,3852409.079,29212.9
2024-07-05 22:00:00+00:00,45.24968772583007,-71.56,5.01,3.444444444444444,2.655555555555556,0.3799999999999999,1002.12,11.854444444444445,90.78888888888888,191.9333333333333,32.0,13.5,0,28405.870000000003,3569374.355,27946.4
2024-07-05 23:00:00+00:00,46.572363772583,-34.625,1.88,4.544444444444445,2.842222222222222,0.12,1002.1388888888888,11.74222222222222,91.15555555555557,193.87777777777777,23.58,8.16,0,27784.6,3409667.939,27217.7
2024-07-06 00:00:00+00:00,25.828359375,-24.9975,0.01,5.155555555555555,3.002222222222222,0.3266666666666667,1002.19,11.376666666666669,91.23333333333332,196.74444444444444,17.96,8.0,0,27510.0,3309684.98,26799.1
2024-07-06 01:00:00+00:00,27.14708496093749,-37.9,0.01,4.588888888888889,2.707777777777778,0.2133333333333333,1002.2677777777776,10.954444444444444,91.67777777777778,192.36666666666667,18.36,8.0,0,27361.63,3198576.041,26328.3
2024-07-06 02:00:00+00:00,27.22950531005859,-40.0,1.51,4.22,2.6355555555555554,0.1066666666666666,1002.39,11.083333333333334,92.06666666666666,203.0444444444444,18.32,8.0,0,27717.37,3191691.221,26351.4
2024-07-06 03:00:00+00:00,42.92583789825439,-34.913675,6.56,4.2444444444444445,2.482222222222222,0.7333333333333333,1002.2811111111112,11.607777777777777,90.13333333333334,186.5444444444444,23.58,16.0,0,28066.55,3301392.25,27182.3
2024-07-06 04:00:00+00:00,161.25,-33.203125,5.59,4.06,3.238888888888889,0.58,1002.151111111111,12.56111111111111,86.11111111111111,182.87777777777777,19.0,18.2,0,28514.3,3395340.354,27886.1
2024-07-06 05:00:00+00:00,42.490625,-45.8203125,5.5,3.944444444444444,3.5877777777777777,0.2933333333333333,1002.0655555555556,13.575555555555557,81.62222222222222,195.4222222222222,19.96,27.0,0,29843.88,3549950.696,28647.0
2024-07-06 06:00:00+00:00,45.7181640625,-39.8855,3.48,4.944444444444445,4.144444444444445,0.16,1002.1,13.983333333333333,78.48888888888888,198.46666666666664,19.78,26.0,0,31103.57,3752670.774,29666.1
2024-07-06 07:00:00+00:00,45.91988525390625,-37.5,0.32,4.688888888888888,4.0377777777777775,0.8200000000000001,1002.1022222222222,14.74222222222222,74.34444444444443,200.2333333333333,19.0,27.0,0,31583.69,3893086.431,30461.4
2024-07-06 08:00:00+00:00,61.417998974609375,-32.1875,-0.04,4.744444444444444,4.546666666666667,0.02,1002.3755555555556,15.171111111111111,72.17777777777778,201.08888888888887,19.9,25.5,0,31982.05,3962772.714,31185.8
2024-07-06 09:00:00+00:00,58.045,-37.414503125,-0.02,3.733333333333333,4.37,0.0133333333333333,1002.6244444444444,16.17222222222222,67.43333333333334,203.01111111111103,22.12,31.53,0,32030.96,3965394.689,31485.6
2024-07-06 10:00:00+00:00,57.2590625,-39.1025,-0.03,4.033333333333333,5.0,0.0666666666666666,1002.91,16.752222222222223,65.8111111111111,205.2444444444444,22.96,27.0,0,31407.49,3973308.92,31402.2
2024-07-06 11:00:00+00:00,57.78494140625,-41.41,-0.12,4.133333333333334,5.4366666666666665,0.1133333333333333,1003.1922222222222,17.392222222222223,62.06666666666667,214.3777777777777,24.79,27.0,0,31862.17,3976754.096,31410.7
2024-07-06 12:00:00+00:00,57.81780883789062,-44.455,-2.18,5.155555555555555,5.426666666666667,0.4533333333333333,1003.64,17.19,62.388888888888886,218.7222222222222,28.91,27.5,0,31946.03,4030397.645,31378.5
2024-07-06 13:00:00+00:00,148.45465588378906,-39.32055,-2.71,4.477777777777778,5.511111111111111,0.02,1003.9577777777778,17.602222222222224,60.63333333333333,224.3222222222222,26.0,31.14,0,32170.96,4091955.598,31420.9
2024-07-06 14:00:00+00:00,170.66675,-40.317503125,-0.6,4.4,5.611111111111112,0.0,1004.1355555555556,17.43,60.72222222222221,218.51111111111103,28.05,30.0,0,32278.88,4166688.149,31584.3
2024-07-06 15:00:00+00:00,114.75,-40.3798126953125,0.01,4.566666666666666,5.703333333333333,0.08,1004.4511111111112,16.966666666666665,63.42222222222222,219.18888888888887,22.18,27.0,0,31996.4,4246766.711,31552.1
2024-07-06 16:00:00+00:00,101.25,-40.38370704345704,1.94,3.4777777777777774,5.085555555555556,0.3799999999999999,1004.6933333333334,16.984444444444446,63.266666666666666,220.47777777777773,18.0,27.0,0,31790.07,4276783.149,31107.0
2024-07-06 17:00:00+00:00,109.3956875,-39.33344535217286,0.44,3.988888888888889,4.792222222222223,0.0,1005.1744444444444,16.36111111111111,65.8,216.45555555555555,19.0,22.46,0,31134.09,4226287.24,30676.4
2024-07-06 18:00:00+00:00,105.06629296875,-45.475,6.69,5.855555555555555,3.9588888888888887,0.02,1005.6688888888888,15.696666666666667,71.36666666666666,202.37777777777777,19.0,22.0,0,30311.21,4038892.213,29712.1
2024-07-06 19:00:00+00:00,104.79570581054688,-47.5,0.01,5.766666666666667,3.435555555555556,0.0133333333333333,1006.0411111111111,15.087777777777776,75.54444444444445,191.68888888888887,18.77,19.5,0,30751.97,4165498.596,29667.7
2024-07-06 20:00:00+00:00,58.630867266845705,-38.65,-0.01,6.488888888888889,3.1077777777777778,0.0,1006.38,14.615555555555554,79.78888888888888,183.48888888888888,22.0,27.0,0,30205.31,4056447.234,29373.6
2024-07-06 21:00:00+00:00,41.08066084289551,-39.20155,-1.02,5.955555555555557,3.5544444444444445,0.4133333333333333,1006.5466666666669,14.63,81.38888888888889,177.2333333333333,26.95,12.6,0,28923.97,3751165.127,28808.2
2024-07-06 22:00:00+00:00,73.22749999999999,-33.538375,-0.02,6.322222222222222,3.645555555555556,0.0,1006.5766666666666,14.61111111111111,82.6,170.76666666666668,40.0,12.87,0,27682.05,3465065.959,27852.2
2024-07-06 23:00:00+00:00,50.53876875,-39.8099625,-0.1,6.233333333333333,3.783333333333333,0.0,1006.4255555555555,14.452222222222222,84.18888888888888,161.61111111111111,40.0,4.91,0,27061.24,3309256.317,27179.1
2024-07-07 00:00:00+00:00,43.687860546874994,-46.88,-0.8,4.955555555555555,3.856666666666667,0.0,1006.071111111111,14.322222222222225,84.9,155.4111111111111,41.7,4.91,0,26714.15,3200923.488,26772.5
2024-07-07 01:00:00+00:00,43.25967878417968,-33.819675,-0.87,5.522222222222222,3.9555555555555553,0.0,1005.6488888888888,14.463333333333336,85.13333333333334,152.17777777777778,36.3,4.91,0,26518.77,3081850.888,26364.7
2024-07-07 02:00:00+00:00,35.560637878417964,-42.2375,-1.0,5.322222222222222,4.27,0.0,1005.0133333333334,14.895555555555555,83.17777777777778,149.74444444444444,34.9,4.91,0,26520.99,3054461.381,26306.3
2024-07-07 03:00:00+00:00,64.031675,-41.6078125,-1.76,5.7444444444444445,4.676666666666667,0.0,1004.3433333333334,15.414444444444444,81.03333333333333,147.5,34.9,17.98,0,27309.24,3151160.591,26667.6
2024-07-07 04:00:00+00:00,38.538175,-40.511246875,-0.81,6.533333333333333,4.6177777777777775,0.1333333333333333,1003.8077777777778,15.641111111111112,82.8,148.64444444444445,26.0,17.98,0,27996.85,3257020.491,27206.3
2024-07-07 05:00:00+00:00,20.896875,-45.5972546875,-0.59,7.177777777777778,4.692777777777778,0.3333333333333333,1003.2444444444444,15.513333333333332,87.47777777777777,143.0888888888889,26.0,17.98,0,29254.23,3457194.649,27998.8
2024-07-07 06:00:00+00:00,21.2435546875,-48.0,-0.61,6.733333333333333,4.933333333333334,0.56,1002.9266666666666,16.125555555555554,86.7,152.14444444444445,26.0,16.28,0,30942.31,3684953.794,29351.9
2024-07-07 07:00:00+00:00,21.9883416015625,-45.5869875,-6.47,6.877777777777778,4.745555555555556,0.76,1002.6755555555555,16.62666666666667,86.18888888888888,157.55555555555557,27.69,16.28,0,31970.59,3878925.194,30389.7
2024-07-07 08:00:00+00:00,62.7375125,-26.788071875,-9.98,6.966666666666667,5.1288888888888895,1.4266666666666663,1002.53,16.98111111111111,87.12222222222223,165.1,35.14,16.28,0,32682.92,4051464.071,30619.2
2024-07-07 09:00:00+00:00,92.728325,-17.5,-12.04,7.555555555555555,5.364444444444445,1.0666666666666669,1002.681111111111,17.268888888888892,87.96666666666667,176.53333333333333,40.35,17.98,0,33294.55,4144924.578,30985.6
2024-07-07 10:00:00+00:00,67.616675,-23.59375,-13.49,7.455555555555555,5.985555555555555,0.8066666666666666,1003.0,17.56222222222222,87.93333333333334,183.16666666666663,37.46,17.98,0,32350.53,4157971.405,31216.3
2024-07-07 11:00:00+00:00,43.284975,-31.8098,-15.02,7.144444444444445,6.442222222222222,0.2133333333333333,1003.5444444444444,17.738888888888887,82.75555555555555,191.67777777777772,51.1,17.98,0,32303.08,4104344.228,31237.5
2024-07-07 12:00:00+00:00,25.7924640625,-42.701,-19.9,6.7444444444444445,6.503333333333333,0.3466666666666667,1004.1522222222222,17.926666666666666,76.46666666666667,198.06666666666663,50.7,18.0,0,32230.1,4069960.352,31128.7
2024-07-07 13:00:00+00:00,100.95207109375,-33.405,-12.2,4.9,6.631111111111111,0.2333333333333333,1004.54,18.32888888888889,73.14444444444445,198.1222222222222,42.75,17.98,0,31836.56,4040176.927,31075.3
2024-07-07 14:00:00+00:00,185.0,-25.298075,-6.16,4.444444444444445,6.596666666666667,0.0266666666666666,1005.0133333333334,18.495555555555555,71.82222222222222,201.66666666666663,46.22,17.98,0,31765.03,4057518.345,31205.5
2024-07-07 15:00:00+00:00,138.5625,-30.61315625,-2.49,4.033333333333333,6.704444444444444,0.1333333333333333,1005.6722222222222,18.287777777777777,71.57777777777777,204.8333333333333,40.0,18.0,0,32205.18,4111160.843,31087.4
2024-07-07 16:00:00+00:00,127.72265625,-43.933325,-2.41,3.6,6.414444444444444,0.0,1006.2666666666668,17.834444444444443,70.36666666666666,207.1,37.85,12.87,0,31961.11,4190160.705,30886.2
2024-07-07 17:00:00+00:00,79.973915625,-32.8125,-2.01,3.1555555555555554,5.993333333333334,0.0,1006.9766666666668,17.303333333333335,71.32222222222222,208.8222222222222,40.0,12.6,0,31283.64,4173699.53,30658.0
2024-07-07 18:00:00+00:00,64.28416250000001,-20.19554375,-2.46,2.244444444444445,5.465555555555556,0.0,1007.8233333333334,16.608888888888888,72.95555555555555,205.77777777777777,26.0,12.87,0,30441.58,4015555.713,29768.9
2024-07-07 19:00:00+00:00,57.66665,-17.950846484375003,-2.17,1.911111111111111,4.906666666666666,0.0,1008.5488888888888,15.733333333333333,76.32222222222222,203.45555555555555,26.0,9.9,0,30874.17,4145140.325,29841.7
2024-07-07 20:00:00+00:00,40.86977031250001,-45.706675,-2.48,1.6111111111111112,4.73,0.0,1009.2188888888888,15.22111111111111,78.6,200.0,26.0,8.4,0,30094.62,4038058.241,29615.2
2024-07-07 21:00:00+00:00,42.9355373046875,-44.107175,-4.92,1.5555555555555556,4.597777777777778,0.0,1009.7133333333333,14.745555555555557,79.41111111111111,199.7555555555556,44.14,9.9,0,28872.02,3750992.944,29298.4
2024-07-07 22:00:00+00:00,43.39635487060547,-45.2,-9.91,1.5444444444444445,4.618888888888889,0.0,1010.13,14.354444444444445,82.02222222222223,198.5,45.9,20.0,0,28011.73,3502967.274,28228.1
2024-07-07 23:00:00+00:00,43.42515596847535,-39.285,-10.0,2.188888888888889,4.402222222222222,0.0,1010.4966666666668,13.955555555555554,84.02222222222221,197.0222222222222,32.92,7.0,0,27661.620000000003,3376946.306,27327.1
2024-07-08 00:00:00+00:00,55.0,-34.2984375,-10.0,3.577777777777777,4.288888888888889,0.0,1010.828888888889,13.741111111111111,86.0111111111111,195.7333333333333,31.3,7.0,0,27161.47,3261237.582,26918.4
2024-07-08 01:00:00+00:00,59.2,-34.08115234375,-10.0,4.411111111111111,4.25,0.0,1011.2055555555556,13.653333333333334,87.11111111111111,195.4444444444444,28.42,7.0,0,27130.36,3193143.725,26753.5
2024-07-08 02:00:00+00:00,53.49501875,-34.5473826171875,-9.94,3.755555555555556,4.28,0.0,1011.5566666666666,13.863333333333337,86.78888888888888,195.8,29.8,7.0,0,28128.02,3320988.311,27184.1
2024-07-08 03:00:00+00:00,33.6854921875,-40.0,-3.01,3.444444444444444,4.502222222222222,0.0,1011.9055555555556,14.415555555555557,85.21111111111112,201.1222222222222,34.9,31.22,0,30362.67,3742711.14,28990.5
2024-07-08 04:00:00+00:00,44.5570595703125,-45.583325,-3.01,4.2,4.65888888888889,0.0,1012.3966666666666,15.15,82.21111111111112,204.7333333333333,25.0,14.57,0,31791.76,4076884.597,30645.5
2024-07-08 05:00:00+00:00,55.204424377441406,-45.9615,-2.01,3.2333333333333334,4.834444444444444,0.0,1012.827777777778,16.08111111111111,76.01111111111112,212.35555555555555,21.24,14.57,0,32832.56,4308916.515,32106.6
2024-07-08 06:00:00+00:00,55.869884677886965,-41.6025,-0.87,2.1777777777777776,4.956666666666667,0.0,1013.3522222222222,16.944444444444443,70.82222222222222,208.9444444444444,25.0,12.87,0,33749.06,4465851.184,33414.5
2024-07-08 07:00:00+00:00,53.18235922193527,-42.164425,-2.0,2.2,5.416666666666667,0.0,1013.8433333333334,17.917777777777776,65.17777777777778,204.21111111111108,21.72,10.0,0,34182.4,4534764.18,33976.8
2024-07-08 08:00:00+00:00,22.63652143973112,-49.55055,-1.99,2.6666666666666665,5.535555555555556,0.0,1014.2755555555556,18.57333333333333,59.96666666666667,208.6222222222222,19.9,10.0,0,34505.26,4581744.037,34403.1
2024-07-08 09:00:00+00:00,38.63639745137096,-40.682103125,-1.5,2.8,6.04111111111111,0.0,1014.72,19.112222222222226,55.8,209.5,20.76,11.17,0,34561.8,4601781.495,34577.7
2024-07-08 10:00:00+00:00,45.0,-45.69706015625,-0.82,2.588888888888889,5.796666666666667,0.0,1015.0744444444445,19.51,53.55555555555556,215.2222222222222,22.87,10.0,0,34043.01,4574465.198,34351.1
2024-07-08 11:00:00+00:00,45.0,-50.0,-0.31,2.6333333333333333,5.774444444444445,0.0,1015.3855555555556,19.79555555555556,51.37777777777777,213.58888888888887,24.96,10.0,0,33995.29,4503296.439,34029.5
2024-07-08 12:00:00+00:00,45.0,-50.0,-0.1,2.6777777777777776,5.652222222222222,0.0,1015.4577777777778,20.05111111111111,51.14444444444444,213.1333333333333,24.96,10.0,0,33716.09,4452036.515,33811.0
2024-07-08 13:00:00+00:00,45.0,-50.0,-0.01,2.833333333333333,5.408888888888888,0.0,1015.5577777777778,20.02333333333333,50.988888888888894,218.1555555555556,24.96,10.72,0,33402.19,4417151.927,33620.1
2024-07-08 14:00:00+00:00,45.0,-50.0,0.01,2.8,5.346888888888889,0.0,1015.6848888888888,19.782222222222224,51.72666666666667,216.6333333333333,19.59,11.17,0,33186.05,4398568.441,33444.8
