,datetime,Up,Down,sp,cloud_amount,wind_speed,precipitation_amount,pressure,air_temperature,relative_humidity,wind_direction,date,Down_Cap,Up_Cap,is_public_holiday,electricity_consumption,electricity_consumption_Finnish_networks,electricity_consumption_forecast
3290,2024-11-05 01:00:00+00:00,123.05999755859376,-19.962499618530277,5.6,8.0,1.7855555494626365,0.286666672428449,1017.2377807617188,0.5855555534362793,96.37777760823568,216.1777776082357,2024-11-05,14.54,12.0,0,28876.18,5438733.597,37395.7
3291,2024-11-05 02:00:00+00:00,123.05999755859376,-16.982500076293945,4.78,8.044444465637207,1.902222228050232,0.1933333377043406,1016.5966634114584,0.8144444147745769,96.62222137451172,215.52222086588543,2024-11-05,14.54,12.0,0,38366.56,5433796.612,37369.4
3292,2024-11-05 03:00:00+00:00,123.05999755859376,-10.085000038146973,4.98,8.04444440205892,1.7088888843854269,0.0533333341280619,1016.1233276367188,1.152222208182017,96.611110941569,207.14444274902343,2024-11-05,16.9,13.96,0,39034.74,5653201.642,37904.3
3293,2024-11-05 04:00:00+00:00,123.05999755859376,-13.56999969482422,29.32,7.811111052831014,1.839999997615814,0.1266666690508524,1015.861112467448,1.4544444834192594,96.83333333333331,209.06666514078776,2024-11-05,19.52,26.0,0,41290.5,6270595.367,40189.2
3294,2024-11-05 05:00:00+00:00,140.9566650390625,-11.790000915527344,63.22,7.544444465637207,2.212222210566203,0.1133333360155423,1015.6222208658854,1.753333353002866,96.94444427490234,229.588889058431,2024-11-05,9.98,27.39,0,31586.9,6655803.479,41736.1
3295,2024-11-05 06:00:00+00:00,133.89498901367188,12.254999160766602,92.0,7.47777779897054,2.5122222105662027,0.0533333341280619,1015.47333984375,2.0133333208660287,96.9999994913737,232.0111089070638,2024-11-05,13.96,42.0,0,41893.0,6672190.58,42099.6
3296,2024-11-05 07:00:00+00:00,99.8074951171875,12.254999160766602,88.05,7.511111120382945,2.639999993642171,0.1000000014901161,1015.4644449869792,2.490000018229088,96.67777811686196,232.1666676839193,2024-11-05,18.36,103.17,0,42428.0,6729069.994,42312.1
3297,2024-11-05 08:00:00+00:00,99.8074951171875,12.254999160766602,73.9,7.8222222328186035,2.853333346048991,0.1600000023841858,1015.3888916015624,3.0900000055631,95.98888854980468,234.6000020345052,2024-11-05,10.0,47.37,0,42336.4,6706567.395,42275.4
3298,2024-11-05 09:00:00+00:00,108.1100082397461,-4.543333053588867,65.75,7.511111124356588,3.033333357175191,0.0866666679581006,1015.116658528646,3.6966667334238688,95.51111094156902,238.9111104329427,2024-11-05,10.0,39.38,0,31606.8,6685147.16,42159.3
3299,2024-11-05 10:00:00+00:00,112.96334075927734,-10.020000457763672,58.88,7.633333333333334,3.212222202618917,0.0866666664679845,1014.888887532552,4.233333383500576,94.7111104329427,241.14444274902343,2024-11-05,10.0,38.99,0,42027.7,6629240.037,41867.3
3300,2024-11-05 11:00:00+00:00,112.96334075927734,-15.50333309173584,59.0,7.822222264607747,3.135555553436279,0.0866666654745737,1014.736669921875,4.492222253481547,94.31111043294273,243.34444783528645,2024-11-05,12.0,54.46,0,41341.3,6523518.327,41482.3
3301,2024-11-05 12:00:00+00:00,49.22999954223633,-9.05500030517578,53.88,7.7,3.363333320617676,0.1333333373069763,1014.5644490559896,4.73666670670112,94.13333282470704,248.66666259765623,2024-11-05,11.56,57.89,0,41275.1,6465095.963,41119.7
3302,2024-11-05 13:00:00+00:00,49.22999954223633,-10.0,41.58,7.277777767181396,3.345555607477824,0.1600000003973643,1014.3833333333332,4.82333326836427,94.34444427490234,247.84444580078124,2024-11-05,10.0,31.4,0,31192.1,6469976.255,41316.6
3303,2024-11-05 14:00:00+00:00,49.22999954223633,-4.710000038146973,35.44,7.100000031789144,3.426666657129924,0.1466666668653488,1014.431111653646,4.920000076790651,94.288889058431,250.34444478352864,2024-11-05,12.5,41.16,0,42130.2,6664435.329,41883.1
3304,2024-11-05 15:00:00+00:00,83.2550048828125,-9.797499656677246,34.32,6.4555555502573645,3.3888888994852704,0.0466666683554649,1014.5900024414062,4.887777771552404,94.1999994913737,256.3888865152995,2024-11-05,11.56,82.27,0,42772.5,6801867.792,42563.0
3305,2024-11-05 16:00:00+00:00,63.27000045776367,-9.797499656677246,45.03,6.566666618982951,3.2666666467984515,0.0133333335320154,1014.7488932291668,4.763333322604497,94.46666564941408,260.0555541992188,2024-11-05,10.72,96.37,0,42681.3,6753287.665,42612.4
3306,2024-11-05 17:00:00+00:00,14.770000457763672,-10.0,35.0,4.633333340287209,3.163333344459533,0.0,1015.161112467448,4.47777779251337,95.0999994913737,262.43333231608074,2024-11-05,11.0,104.23,0,31748.1,6733743.175,42062.7
3307,2024-11-05 18:00:00+00:00,14.770000457763672,-9.647500038146973,17.75,3.677777753273646,2.8644444147745767,0.0133333335320154,1015.4911051432292,4.238888846337796,95.811110941569,271.3222208658854,2024-11-05,11.0,94.09,0,41865.4,6564067.396,41307.8
3308,2024-11-05 19:00:00+00:00,14.770000457763672,-10.0,17.7,3.3333333055178325,2.8055555899937947,0.0066666667660077,1015.6255493164062,3.9166666398445766,96.68888854980467,272.7888875325521,2024-11-05,11.5,33.0,0,40420.32,6149360.796,40098.2
3309,2024-11-05 20:00:00+00:00,14.770000457763672,-14.657500267028809,17.41,3.153333319226901,2.4782222270965577,0.0133333335320154,1015.80400390625,3.784444445371628,97.3000005086263,269.1444468180338,2024-11-05,14.54,22.87,0,40648.600000000006,6147076.595,39953.1
3310,2024-11-05 21:00:00+00:00,14.770000457763672,-16.690000534057617,10.79,2.5999999632438024,2.3188888867696127,0.0133333335320154,1015.9688924153646,3.7488888919353487,98.14444580078126,265.0111104329427,2024-11-05,16.37,22.87,0,29437.45,5893946.775,39394.9
3311,2024-11-05 22:00:00+00:00,14.770000457763672,-19.40250015258789,6.71,3.05555553038915,2.543333347638448,0.0,1016.1355509440104,3.767777772744497,98.36666615804036,265.9999969482422,2024-11-05,16.37,20.34,0,37944.35,5547298.488,38394.4
3312,2024-11-05 23:00:00+00:00,83.9949951171875,-14.949999809265137,4.55,3.35555557012558,3.0233332951863607,0.0133333335320154,1016.1844401041668,3.9255555788675935,97.84444376627604,267.855556233724,2024-11-06,14.0,18.3,0,37120.32,5328631.115,37291.4
3313,2024-11-06 00:00:00+00:00,15.03499984741211,-20.0,3.82,4.42222218910853,3.2866666396458943,0.0133333335320154,1016.2111002604166,4.066666674613953,97.27777811686198,272.9888865152995,2024-11-06,8.0,11.56,0,36584.63,5183596.034,36890.9
3314,2024-11-06 01:00:00+00:00,15.03499984741211,-15.295000076293944,4.02,6.177777735392253,3.305555566151937,0.0,1016.434452311198,4.315555596351624,96.67777709960936,278.5111104329427,2024-11-06,8.0,12.0,0,27103.5,5056206.672,36720.9
3315,2024-11-06 02:00:00+00:00,15.03499984741211,-13.52750015258789,4.71,6.4,3.4166666984558107,0.0,1016.5433308919272,4.518888894716898,96.611110941569,282.44444376627604,2024-11-06,8.0,12.0,0,35978.99,5033055.976,36604.9
3316,2024-11-06 03:00:00+00:00,51.0433349609375,-6.429999828338623,7.38,6.455555597941081,3.5155555884043377,0.0,1016.7200032552084,4.6455555359522505,97.06666615804036,284.52222493489586,2024-11-06,8.0,12.07,0,36828.130000000005,5266041.9,37158.1
3317,2024-11-06 04:00:00+00:00,103.78750610351562,-23.46999931335449,18.89,6.399999968210856,3.5788888613382976,0.0,1016.8611083984376,4.676666665077209,97.1,286.0555582682292,2024-11-06,11.56,21.17,0,39271.71,5937976.169,39280.9
3318,2024-11-06 05:00:00+00:00,138.75,-17.88249969482422,39.99,6.377777767181397,3.656444485982259,0.0133333335320154,1017.0822184244792,4.685555505752563,97.12222239176432,287.3799987792969,2024-11-06,13.14,26.0,0,30090.77,6393328.867,40754.2
3319,2024-11-06 06:00:00+00:00,157.89498901367188,-20.09000015258789,135.38,6.333333309491476,3.5733333746592204,0.0,1017.60556640625,4.613333328564962,96.77777760823568,286.0111124674479,2024-11-06,13.96,42.0,0,39111.32,6419947.246,41010.4
3320,2024-11-06 07:00:00+00:00,157.89498901367188,-26.44999885559082,129.05,6.766666666666667,3.4211111148198445,0.0,1018.211112467448,4.666666650772095,96.52222239176432,285.0333262125651,2024-11-06,14.54,80.14,0,39269.77,6464715.408,41067.9
3321,2024-11-06 08:00:00+00:00,148.5749969482422,-9.054999351501465,93.06,6.684444427490234,3.608222230275472,0.0,1018.6888834635416,5.019333322842916,95.41111195882162,287.49111328125,2024-11-06,9.98,51.28,0,39554.57,6445954.21,41033.9
3322,2024-11-06 09:00:00+00:00,116.0399932861328,-18.40333366394043,84.29,6.786666679382324,3.679555567105611,0.0,1019.1422159830728,5.406888866424561,94.03333282470705,289.1644409179688,2024-11-06,9.98,47.03,0,29466.71,6426134.114,41338.2
3323,2024-11-06 10:00:00+00:00,134.8300018310547,-13.106666564941406,71.34,6.288888887564341,3.718888839085897,0.0,1019.3833251953124,5.637777741750082,92.85555521647136,285.7333333333333,2024-11-06,11.56,44.56,0,38992.9,6366522.382,41105.1
3324,2024-11-06 11:00:00+00:00,146.8300018310547,-13.106666564941406,74.83,6.022222204009692,3.677777711550395,0.0,1019.5488932291668,5.827777751286825,91.9111114501953,281.3000020345052,2024-11-06,11.5,41.0,0,38451.4,6285313.287,40365.9
3325,2024-11-06 12:00:00+00:00,183.32000732421875,-13.106666564941406,89.23,5.777777767181396,3.4860000054041547,0.0,1019.659110514323,5.785555497805277,92.06666717529296,281.7288889567057,2024-11-06,11.56,33.93,0,37877.5,6194838.289,40062.4
3326,2024-11-06 13:00:00+00:00,130.25,-10.0,98.12,5.888888891537984,3.453333322207133,0.0,1019.8577758789064,5.541111135482788,92.18888854980467,283.26666768391925,2024-11-06,11.56,42.93,0,28378.23,6191717.989,40186.6
3327,2024-11-06 14:00:00+00:00,130.25,-10.0,112.64,6.244444465637207,3.1457778135935466,0.0,1020.0960042317708,5.149111080169678,93.36666717529296,276.9177775065104,2024-11-06,11.56,44.29,0,39377.15,6481312.989,40814.8
3328,2024-11-06 15:00:00+00:00,130.25,-8.390000343322754,69.33,6.4555555502573645,2.8211111307144163,0.0,1020.1166625976564,4.840000001589457,94.48888905843098,269.3,2024-11-06,13.96,62.04,0,40380.8,6649281.905,41315.6
3329,2024-11-06 16:00:00+00:00,88.18000030517578,-9.475000381469728,113.92,7.133333301544189,2.811111092567444,0.0,1020.2100056966144,4.8855555613835655,94.35555572509766,278.8777821858724,2024-11-06,13.96,57.0,0,40136.4,6594037.356,41538.0
3330,2024-11-06 17:00:00+00:00,88.18000030517578,-9.802499771118164,70.14,7.17777779897054,2.763333336512248,0.0,1020.3177693684896,4.916666642824809,94.13333384195964,277.5111083984375,2024-11-06,13.96,47.0,0,30024.1,6574355.03,41377.9
3331,2024-11-06 18:00:00+00:00,88.18000030517578,2.8166663646698,53.19,7.266666666666667,2.5955555280049643,0.0,1020.4977823893228,4.820000060399374,94.65555572509766,271.5777760823568,2024-11-06,12.0,35.86,0,39886.36,6396539.454,40986.4
3332,2024-11-06 19:00:00+00:00,89.71332550048828,-9.33666706085205,36.2,7.422222208976746,2.774444476763408,0.0,1020.6744384765624,4.705555510520935,94.711110941569,267.3999969482422,2024-11-06,13.96,35.92,0,38897.46,6022963.046,39850.5
3333,2024-11-06 20:00:00+00:00,89.71332550048828,-19.55500030517578,29.93,7.733333365122477,2.974444444974264,0.0,1020.8233317057292,4.590000009536743,94.68888854980467,268.4666676839193,2024-11-06,16.37,26.15,0,39110.85,6020498.635,39734.6
3334,2024-11-06 21:00:00+00:00,89.71332550048828,-20.0,25.87,7.766666666666667,2.9522221803665163,0.0,1020.8355631510416,4.380000015099843,94.72222290039062,270.3333292643229,2024-11-06,16.37,20.7,0,28502.98,5759424.635,39383.1
3335,2024-11-06 22:00:00+00:00,89.71332550048828,-39.807498931884766,13.49,7.855555566151937,3.007777754465739,0.0,1020.806660970052,4.2055555284023285,95.04444427490236,267.9888895670573,2024-11-06,21.17,20.0,0,36897.39,5411056.325,38035.2
3336,2024-11-06 23:00:00+00:00,10.045000076293944,-40.19750213623047,5.89,7.777777798970541,2.805555558204651,0.0,1020.7144449869792,4.29777778784434,95.24444580078124,268.5222208658854,2024-11-07,19.41,18.77,0,36188.990000000005,5162062.284,36943.6
3337,2024-11-07 00:00:00+00:00,10.045000076293944,-4.537499904632568,3.6,7.4333333492279055,2.795555555820465,0.0,1020.634444173177,4.3744444410006205,95.16666615804036,271.28888448079425,2024-11-07,17.0,14.0,0,35909.23,5025567.28,36445.8
3338,2024-11-07 01:00:00+00:00,10.045000076293944,-20.0,2.21,7.355555566151937,2.8255555232365928,0.0,1020.6855509440104,4.376666657129923,95.42222239176432,272.2111073811849,2024-11-07,18.0,14.0,0,26647.83,4965218.509,36029.0
3339,2024-11-07 02:00:00+00:00,10.045000076293944,-39.845001220703125,1.21,7.366666666666666,2.7555555582046507,0.0,1020.830000813802,4.433333325386047,95.98888905843098,276.844443766276,2024-11-07,16.35,14.0,0,35565.68,4970366.524,35935.1
3340,2024-11-07 03:00:00+00:00,10.045000076293944,-12.529999732971191,2.87,7.000000007947286,2.7388888597488403,0.0,1021.0311116536458,4.37666670481364,95.97777760823568,276.7000010172526,2024-11-07,17.0,14.0,0,36668.93,5184977.43,36261.8
3341,2024-11-07 04:00:00+00:00,220.96499633789065,0.0,18.66,6.611111124356587,2.848888897895813,0.0,1021.1511108398438,4.256666612625122,96.02222239176432,277.55555928548176,2024-11-07,23.0,23.0,0,39357.19,5828877.402,38501.5
3342,2024-11-07 05:00:00+00:00,250.1666717529297,3.973333597183228,28.58,6.400000010927518,2.994000029563904,0.0,1021.4922159830728,4.268888882795969,95.84444376627604,284.0000010172526,2024-11-07,13.96,25.98,0,30581.4,6316747.017,39929.0
3343,2024-11-07 06:00:00+00:00,80.21499633789062,-9.157500267028809,43.92,6.477777791023255,3.098888874053955,0.0,1022.0599975585938,4.438888907432556,95.23333231608072,287.3777740478516,2024-11-07,21.34,26.0,0,40575.7,6423704.701,39975.1
3344,2024-11-07 07:00:00+00:00,80.21499633789062,-12.880000114440918,44.63,6.78888889948527,3.191111103693644,0.0,1022.5722127278646,4.654444440205892,94.86666615804036,286.1333292643229,2024-11-07,14.54,26.0,0,40634.0,6459430.591,39900.6
3345,2024-11-07 08:00:00+00:00,80.21499633789062,-8.720000267028809,40.31,6.388888889551163,3.319999980926513,0.0,1022.8611043294272,5.0550000111262,93.64444478352864,288.533334350586,2024-11-07,10.72,23.58,0,40515.8,6430843.451,39795.8
3346,2024-11-07 09:00:00+00:00,80.21499633789062,-7.215000152587891,41.09,6.288888879617056,3.62111112276713,0.0,1023.2395548502604,5.6428888956705725,91.288889058431,293.9044423421224,2024-11-07,9.98,23.58,0,30114.3,6388271.576,40565.4
3347,2024-11-07 10:00:00+00:00,80.21499633789062,-2.875,39.69,6.538888875643412,3.743333355585734,0.0,1023.6405680338542,6.019444370269776,90.00555521647135,295.0111094156901,2024-11-07,10.72,45.49,0,40110.43,6329119.16,40456.5
3348,2024-11-07 11:00:00+00:00,91.9074935913086,8.75333309173584,40.58,6.275555574893952,3.925777753194173,0.0,1024.0217692057292,6.1999999523162845,88.8044448852539,296.0155537923177,2024-11-07,9.98,23.0,0,39779.6,6240014.996,39999.9
3349,2024-11-07 12:00:00+00:00,104.01499938964844,5.079999923706055,40.46,5.722222205003103,3.7577778498331695,0.0,1024.2799967447916,6.291111119588217,88.31111145019531,294.6333333333333,2024-11-07,10.85,23.0,0,39821.82,6197883.454,39741.2
3350,2024-11-07 13:00:00+00:00,72.15666961669922,-4.183332920074463,38.35,4.9666666984558105,3.533333333333333,0.0,1024.7788696289062,6.033333317438761,88.92222290039062,293.8222229003906,2024-11-07,11.56,22.18,0,29894.620000000003,6219595.245,39906.1
3351,2024-11-07 14:00:00+00:00,130.8766632080078,2.193333387374878,44.45,4.766666634877523,3.293333299954732,0.0,1025.157763671875,5.529999955495199,90.65555521647136,287.3111104329427,2024-11-07,18.36,21.17,0,40713.5,6472618.603,40501.7
3352,2024-11-07 15:00:00+00:00,175.88999938964844,24.940000534057617,65.87,4.177777783075968,3.033333333333333,0.0,1025.5466796875,5.03666664759318,92.27777760823568,289.8333312988281,2024-11-07,15.0,151.46,0,41016.5,6560152.453,41030.0
3353,2024-11-07 16:00:00+00:00,173.80999755859375,-3.920000076293945,111.89,3.944444433848063,3.045555559794108,0.0,1025.9555623372396,4.732222191492716,93.23333358764648,290.55555725097656,2024-11-07,16.6,21.17,0,40928.0,6494439.618,41329.5
3354,2024-11-07 17:00:00+00:00,80.37999725341797,-13.260000228881836,67.62,3.722222219904264,3.0922222057978312,0.0,1026.5000081380208,4.470000036557516,94.43333384195964,287.02222493489586,2024-11-07,14.54,22.18,0,30764.2,6487992.7,41313.6
3355,2024-11-07 18:00:00+00:00,80.37999725341797,-13.674999237060549,71.64,4.699999992052714,3.0211110989252727,0.0,1027.0399983723958,4.283333317438761,95.61111145019532,289.2888875325521,2024-11-07,16.6,147.49,0,40530.2,6329482.029,40857.8
3356,2024-11-07 19:00:00+00:00,57.2400016784668,-16.392499923706055,52.04,5.2777777751286825,2.889999981721242,0.0,1027.324442545573,4.041111119588217,96.28888854980468,287.8777791341146,2024-11-07,14.54,21.17,0,39166.240000000005,5983031.99,39743.7
3357,2024-11-07 20:00:00+00:00,91.43000030517578,-11.835000038146973,48.03,5.755555537343025,2.878888849417369,0.0,1027.7955444335937,4.0300000270207725,96.42222239176432,281.24444173177085,2024-11-07,22.18,24.96,0,39286.67,5968720.948,39730.6
3358,2024-11-07 21:00:00+00:00,82.0,-12.199999809265137,30.47,6.344444444775581,2.644444437076648,0.0,1028.1222208658853,4.041111087799072,96.07777760823568,267.26666564941405,2024-11-07,22.18,24.96,0,28450.26,5729503.025,38820.3
3359,2024-11-07 22:00:00+00:00,75.8800048828125,-20.399999618530277,22.21,5.8555555760860445,2.8244444886843363,0.0,1028.2855509440103,3.9599999944369,96.07777760823568,270.7111114501953,2024-11-07,24.0,22.87,0,36760.98,5376118.111,37506.0
3360,2024-11-07 23:00:00+00:00,38.29666519165039,-15.962499618530272,17.51,6.133333333333334,2.8133333404858907,0.0,1028.50888671875,4.012222290039063,96.5000010172526,266.7222221374512,2024-11-08,20.34,14.0,0,36119.97,5116178.528,36530.5
3361,2024-11-08 00:00:00+00:00,38.29666519165039,-11.483332633972168,6.4,6.455555524428686,2.7744444370269776,0.0,1028.5566691080728,3.9722221891085305,96.93333384195964,250.84444274902344,2024-11-08,10.0,11.86,0,35601.380000000005,5002187.359,36076.4
3362,2024-11-08 01:00:00+00:00,58.18999862670898,-16.81999969482422,3.97,6.677777810891469,2.816666692495346,0.0,1028.5322224934896,3.802222188313802,97.47777811686198,254.97777557373047,2024-11-08,15.0,11.86,0,26758.89,4952356.858,35822.9
3363,2024-11-08 02:00:00+00:00,25.5,-13.11750030517578,3.9,6.933333303531011,2.54333332379659,0.0,1028.402225748698,3.949999976158142,98.12222137451172,242.1888875325521,2024-11-08,17.0,11.86,0,35812.86,4970658.641,35791.2
3364,2024-11-08 03:00:00+00:00,44.67999649047852,-6.830000400543213,3.91,7.377777751286825,2.6744444648424786,0.0,1028.3722290039063,4.120000004768372,98.42222188313802,252.1666661580404,2024-11-08,15.0,11.86,0,36897.0,5178221.727,36335.9
3365,2024-11-08 04:00:00+00:00,71.09000396728516,-17.0674991607666,5.02,7.26666669845581,2.665555556615194,0.0,1028.361104329427,4.148888866106669,98.1,252.28888956705728,2024-11-08,27.0,34.11,0,40028.42,5802013.685,38572.0
3366,2024-11-08 05:00:00+00:00,71.09000396728516,-16.130001068115234,23.73,7.866666603088379,2.4955555895964303,0.0,1028.3122151692708,4.306666660308838,97.8000005086263,244.93333485921224,2024-11-08,21.0,26.0,0,31081.300000000003,6247044.722,40326.1
3367,2024-11-08 06:00:00+00:00,78.81500244140625,10.0,30.03,7.288888915379842,2.55333331823349,0.0,1028.4277750651042,4.398888858159383,97.25555521647136,235.4444435119629,2024-11-08,21.0,32.0,0,41532.4,6347480.515,40614.6
3368,2024-11-08 07:00:00+00:00,61.99250030517578,2.213333368301392,31.12,5.591111107667287,2.72777778506279,0.0,1028.6482218424478,4.55288888613383,96.82000020345052,238.15777893066405,2024-11-08,25.56,28.0,0,41936.8,6410283.179,40598.4
3369,2024-11-08 08:00:00+00:00,20.0,-6.034999847412109,29.3,4.877777820825576,3.1064444343249003,0.0,1028.736222330729,4.955777804056804,96.611110941569,237.4533350626628,2024-11-08,20.0,16.0,0,42144.4,6386876.44,40591.2
3370,2024-11-08 09:00:00+00:00,20.0,-8.3725004196167,16.52,4.066666678587596,3.058000016212463,0.0,1028.7008829752604,5.590666739145915,95.51111195882162,238.9022247314453,2024-11-08,20.0,16.28,0,31621.7,6354956.969,40196.0
3371,2024-11-08 10:00:00+00:00,30.21333312988281,-4.980000019073486,16.0,3.222222204009692,3.243777775764465,0.0,1028.4388997395831,6.289111137390137,92.4155553181966,237.1177764892578,2024-11-08,20.0,16.28,0,41573.3,6276572.864,39956.6
3372,2024-11-08 11:00:00+00:00,37.53666687011719,-11.81999969482422,12.36,2.577777788043022,3.401555609703064,0.0,1028.0948974609375,6.679111131032308,90.83777770996092,235.28000081380208,2024-11-08,19.0,16.0,0,40656.7,6151003.474,39634.4
3373,2024-11-08 12:00:00+00:00,55.93666458129883,0.5499999523162842,6.39,2.366666670640309,3.620555543899536,0.0,1027.730554199219,6.69555549621582,90.8388895670573,235.06666666666663,2024-11-08,17.0,16.0,0,40280.0,6099309.691,39401.4
3374,2024-11-08 13:00:00+00:00,32.3900032043457,-5.809999942779541,5.71,3.5111111044883727,3.610000038146973,0.0,1027.452237955729,6.381111145019531,93.088889058431,239.1000010172526,2024-11-08,17.0,16.0,0,30503.4,6159172.93,39540.6
3375,2024-11-08 14:00:00+00:00,23.51000022888184,-16.502500534057617,6.86,3.8111111223697662,3.4971110900243123,0.0,1027.2115478515625,6.160222244262696,94.6911107381185,238.0155517578125,2024-11-08,17.0,16.0,0,41670.3,6453352.438,39943.8
3376,2024-11-08 15:00:00+00:00,42.20249938964844,-9.28499984741211,7.34,3.2222222288449607,3.977777798970541,0.0,1026.8466756184896,6.198888937632243,94.37777862548828,239.36666666666667,2024-11-08,10.0,16.0,0,42150.9,6608103.282,40518.0
3377,2024-11-08 16:00:00+00:00,33.58000183105469,-22.14000129699707,4.75,2.2444444417953493,3.8566666920979817,0.0,1026.632218424479,6.068888886769613,93.43333384195964,242.27777709960932,2024-11-08,10.0,15.3,0,42493.7,6607707.194,40522.2
3378,2024-11-08 17:00:00+00:00,62.88999938964844,-16.00666618347168,5.89,1.933333344260852,3.904444456100464,0.0,1026.5422119140626,5.957777786254883,92.35555521647136,245.04444478352863,2024-11-08,15.12,16.0,0,31641.9,6548781.174,40425.2
3379,2024-11-08 18:00:00+00:00,39.70333480834961,-10.210000038146973,3.85,2.08888889948527,4.278888893127442,0.0,1026.3299967447915,5.971111106872558,91.0888895670573,246.3111114501953,2024-11-08,17.0,12.0,0,41162.0,6318873.388,40015.3
3380,2024-11-08 19:00:00+00:00,55.68999862670898,-21.837501525878903,3.27,1.722222206989924,4.352222220102946,0.0,1026.0922119140623,5.940000025431315,90.611110941569,246.433334350586,2024-11-08,17.0,12.0,0,39408.05,5923831.349,38908.6
3381,2024-11-08 20:00:00+00:00,61.57500076293945,-10.172500610351562,3.0,1.9222222208976745,4.302444442113241,0.0,1025.8526692708333,5.769555568695068,90.7066665649414,246.46888834635416,2024-11-08,26.1,14.0,0,39399.51,5915919.598,38811.1
3382,2024-11-08 21:00:00+00:00,34.44499969482422,-17.3125,2.5,2.1222221930821736,4.059999998410543,0.0,1025.6955525716146,5.718888854980468,91.111110941569,249.97777913411457,2024-11-08,23.0,16.0,0,28579.94,5668485.131,38321.0
3383,2024-11-08 22:00:00+00:00,19.18000030517578,-19.127500534057617,1.92,2.9222222447395323,4.400222222010295,0.0,1025.4753499348958,5.9346666971842446,90.4866678873698,254.8911102294922,2024-11-08,23.0,14.0,0,36799.27,5290766.982,37662.4
3384,2024-11-08 23:00:00+00:00,136.47000122070312,-15.899998664855955,0.03,3.311111124356588,4.504444440205892,0.0,1025.5822184244792,5.990444405873617,90.59111073811847,259.4022237141927,2024-11-09,20.34,19.13,0,35648.92,5041140.289,36690.4
3385,2024-11-09 00:00:00+00:00,65.88999938964844,-15.899998664855955,0.0,4.077777802944183,4.875555562973022,0.0,1025.66220703125,5.985555585225423,90.89999949137368,264.1999979654948,2024-11-09,19.0,19.13,0,34821.23,4866512.821,35964.6
3386,2024-11-09 01:00:00+00:00,40.95500183105469,-14.763333320617676,0.01,4.91111114025116,4.697777795791626,0.0,1025.778898111979,5.968888823191325,90.71111145019532,270.5333312988281,2024-11-09,23.0,13.96,0,25739.370000000003,4721875.824,35500.3
3387,2024-11-09 02:00:00+00:00,46.0766716003418,-18.974998474121094,0.63,5.8666666686534885,4.367777824401856,0.0,1025.984452311198,6.027777798970541,90.2,276.08888651529946,2024-11-09,27.0,14.54,0,33982.98,4649705.295,35417.0
3388,2024-11-09 03:00:00+00:00,63.93000030517578,-15.457500457763672,1.51,5.799999979138375,4.271111090977986,0.0,1026.2055541992188,6.036666679382324,89.68888905843099,276.6444407145182,2024-11-09,23.0,13.96,0,34127.63,4696949.44,35557.1
3389,2024-11-09 04:00:00+00:00,65.83499908447266,-15.457500457763672,2.57,5.911111111442248,4.198888874053955,0.0,1026.4066772460938,5.904444471995036,89.83333333333333,275.8666666666667,2024-11-09,21.0,20.69,0,35091.47,4894086.685,36264.5
3390,2024-11-09 05:00:00+00:00,63.31999969482422,-18.424999237060547,4.19,5.977777775128683,4.236666695276896,0.0,1026.688887532552,5.844444449742635,89.16666615804037,276.4,2024-11-09,14.5,18.77,0,26783.15,5026953.531,37096.7
3391,2024-11-09 06:00:00+00:00,57.69499969482422,-22.01000022888184,6.25,5.633333339293798,4.363333304723104,0.0,1027.2199829101562,5.742222197850546,89.12222239176432,278.1666687011719,2024-11-09,13.0,18.77,0,35883.45,5132385.966,37483.0
3392,2024-11-09 07:00:00+00:00,99.57749938964844,6.380000114440918,9.27,5.577777783075969,4.320000060399374,0.0,1027.783329264323,5.706666628519694,88.85555521647136,281.7777770996093,2024-11-09,15.12,18.36,0,36391.26,5310874.735,38176.0
3393,2024-11-09 08:00:00+00:00,137.09750366210938,6.380000114440918,18.51,5.2,4.135555577278137,0.0,1028.206660970052,5.86111110051473,88.22222264607747,285.1000020345052,2024-11-09,12.5,14.54,0,37060.07,5456170.366,38799.3
3394,2024-11-09 09:00:00+00:00,128.02499389648438,10.0,36.06,4.9333333492279055,4.0199999968210856,0.0,1028.644441731771,6.145555591583252,86.33333333333333,292.08888956705727,2024-11-09,10.0,13.96,0,27896.9,5500041.918,38953.4
3395,2024-11-09 10:00:00+00:00,125.75250244140624,5.940000057220459,30.47,4.744444433848063,4.130000003178915,0.0,1028.7444620768229,6.341111119588216,84.13333435058594,296.5111104329427,2024-11-09,10.0,14.54,0,36747.98,5497093.679,38973.6
3396,2024-11-09 11:00:00+00:00,151.13999938964844,6.454999923706055,40.2,4.5222222119569775,3.62333337465922,0.0,1028.83056640625,6.2994444370269775,83.32222239176433,298.72222493489585,2024-11-09,10.0,16.37,0,36513.57,5492059.934,38577.2
3397,2024-11-09 12:00:00+00:00,107.11333465576172,11.907500267028809,47.64,4.222222222884496,3.192222193876902,0.0,1029.077775065104,5.98444447517395,83.52222290039063,298.1666666666667,2024-11-09,7.5,11.56,0,36305.21,5531907.193,38399.1
3398,2024-11-09 13:00:00+00:00,60.0,15.269999504089355,53.92,4.077777767181397,2.845555567741394,0.0,1029.3822265625,5.3322222630182905,85.13333307902018,304.6333353678385,2024-11-09,7.5,13.96,0,27482.74,5699537.535,38937.7
