delivery_day,strategy,planned_profit_eur,energy_eur,capacity_eur,activation_eur,shortfall_cost_eur,schedule_gap_cost_eur,total_eur,committed_mw_hours,required_activation_mwh,delivered_activation_mwh,reserve_power_gap_mwh,reserve_energy_gap_mwh,day_ahead_gap_mwh,slots_with_shortfall,slots_with_schedule_gap,min_soc_mwh,max_soc_mwh,terminal_soc_mwh,terminal_soc_deviation_mwh,cycles
2026-04-17,B1,3163.3471313887203,299.5562522240747,1473.28,214.99791780320544,0.0,0.0,1987.83417002728,52.0,1.6164022574257877,1.6164022574257877,0.0,0.0,0.0,0,0,1.8522190528044382,7.38394572718017,2.646765591387573,-1.7532344086124274,1.0023795005781797
2026-04-17,Oracle,2103.618261609964,789.7396659142329,1313.8785956957317,828.7440358058811,-5.544856859013773,151.82767879361177,2786.0794754812478,60.174152578887586,5.304131449161031,4.643163607494472,0.6204999999999998,0.04046784166655958,2.269037459851792,10,4,0.0,6.58006813019437,1.8248986393631523,-2.575101360636848,1.7618339463074688
2026-04-18,B0,1045.0672727336685,592.3939468515825,0.0,0.0,0.0,4.310141132890521e-13,592.3939468515821,0.0,0.0,0.0,0.0,0.0,7.327471962526033e-15,0,0,0.0,7.999999999999999,4.400000000000005,4.440892098500626e-15,2.529029390880398
2026-04-18,B1,1830.157498302372,28.772090966561223,1188.72,234.22145933141684,0.0,0.0,1451.713550297978,44.0,1.6730063131627166,1.6730063131627166,0.0,0.0,0.0,0,0,0.00976737086699675,7.999999999999999,2.5853698727605483,-1.814630127239452,1.5782044457292885
2026-04-18,Oracle,1786.1788180469248,641.1320674683689,1145.0467505785557,730.7152536492767,3.255371593096436,211.03847806212065,2302.6002220409846,64.46854612295681,7.008889825449107,6.960135051057279,0.0,0.048754774391829216,2.903535489848407,8,6,0.0,4.899018215540813,0.0,-4.4,1.3657044457292888
2026-04-19,B0,730.6362750680124,650.5076194687045,0.0,0.0,0.0,0.0,650.5076194687045,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7.999999999999999,4.399999999999996,-4.440892098500626e-15,1.578204445729289
2026-04-19,B1,1305.2701396541015,122.60202597137726,967.8,2211.1341311935153,0.0,0.5945499999999978,3300.941607164893,40.0,2.9577659312918962,2.9577659312918962,0.0,0.0,0.25849999999999906,0,1,1.1102230246251565e-16,5.647350132457274,1.4722350287527386,-2.927764971247262,0.9695749451511089
2026-04-19,Oracle,1641.1052139388255,618.748487183661,1022.3567267551646,2587.115070978918,7.413996910112359,212.625854958528,4008.180433049103,68.06180087758226,7.529478092669523,7.261472474691995,0.19550561797752808,0.0725,3.2048729134831246,3,5,0.0,4.051363378253179,0.0,-4.4,1.0282044457292887
2026-04-20,B0,738.8363854785026,560.0488087048121,0.0,0.0,0.0,0.0,560.0488087048121,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7.999999999999999,4.399999999999998,-2.6645352591003757e-15,1.275
2026-04-20,B1,1564.3377894944763,531.1124789296844,1990.84,212.84013015846313,0.0,4.9391601919523964e-14,2734.7926090881474,36.0,1.695455507244163,1.695455507244163,0.0,0.0,4.440892098500626e-16,0,0,0.0,7.999999999999999,2.5610203030118073,-1.838979696988193,1.180425054848891
2026-04-20,Oracle,2795.3528489750834,711.7387959744642,2083.6140530006187,1811.602890675915,43.72158,238.54520000000002,4324.688959650997,69.23223512704318,5.926057271882949,5.352057271882949,0.5740000000000001,0.0,2.898000000000001,1,3,0.0,7.148160451311072,1.738201162486146,-2.6617988375138544,1.58362950057818
2026-04-21,B0,917.8979804018117,1152.663015080475,0.0,0.0,0.0,4.241940132487798e-14,1152.663015080475,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0,0,0.0,7.999999999999999,4.399999999999997,-3.552713678800501e-15,2.0967955542707113
2026-04-21,B1,2523.277982558871,295.300509517226,2590.56,638.7734597542076,23.579805800160045,-3.4307134278959834,3504.4848768991696,48.0,6.5672911055069765,4.858168119128491,1.4,0.30912298637848445,0.8015685579196222,8,1,0.0,7.999999999999999,0.0,-4.4,1.3945749451511085
2026-04-21,Oracle,3341.8037392053598,797.9355987869125,2543.8681404184476,795.2140138809089,-0.434,290.09592133713375,3847.3558317491356,71.56429732870791,8.454589289527439,7.0545892895274385,1.4,0.0,2.9979897283185686,1,4,-5.551115123125783e-17,7.124143276557175,0.0,-4.4,1.5493339463074682
2026-04-22,B0,1186.8265808914202,1310.5040783270404,0.0,0.0,0.0,1.4239720513842257e-14,1310.5040783270404,0.0,0.0,0.0,0.0,0.0,1.2212453270876722e-15,0,0,0.0,7.999999999999999,4.400000000000003,2.6645352591003757e-15,2.4344544457292887
2026-04-22,B1,3082.7044624437403,380.05867369162513,3491.88,676.4022037761633,0.0,4.1984070797754125,4544.142470388013,48.0,3.7078424193986086,3.7078424193986086,0.0,0.0,1.6846418879401097,0,3,0.0,7.999999999999999,2.2055309122587925,-2.194469087741208,1.3773795005781797
2026-04-22,Oracle,4290.429931533245,721.6667704801456,3568.763161053099,1669.301759066786,-20.384085546486048,292.07697963142846,5688.038796515088,80.73680087758225,12.844702956161733,9.418718898805437,2.6765,0.7494840573562951,5.3621193375965674,10,7,0.0,5.019023550971735,0.0,-4.4,0.9219544457292888
2026-04-23,B0,1326.4732727080277,1026.9734511350869,0.0,0.0,0.0,1.5603185410384413e-13,1026.9734511350866,0.0,0.0,0.0,0.0,0.0,1.2212453270876722e-15,0,0,0.0,8.0,4.400000000000002,1.7763568394002505e-15,2.89375
2026-04-23,B1,4014.5837148655396,348.68163798924223,4134.68,836.3331729606884,-1.5979700000000003,48.436060714285716,5272.856720235646,56.0,6.01484675580855,5.2118467558085495,0.8030000000000002,0.0,2.5682142857142853,1,3,0.0,6.915347710906716,1.5325779897909284,-2.867422010209072,1.4874999999999998
2026-04-23,Oracle,4641.701923394508,640.6114835955275,4001.0904397989816,1153.2167303504639,-2.616121619888289,349.42309390539697,5448.111681459464,75.11776487295683,9.516601605855525,7.815322323268191,0.9445879120879122,0.7566913704994224,3.758722762059318,5,5,0.0,4.25336932278578,0.0,-4.4,1.1344544457292887
2026-04-24,B0,1078.318710867005,1229.233457154478,0.0,0.0,0.0,6.552980380547524e-14,1229.233457154478,0.0,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0,0,0.0,7.999999999999999,4.4,0.0,2.3282044457292885
2026-04-24,B1,4213.529223437259,93.77724922442137,4171.5599999999995,1139.5186218964207,0.0,-22.561232492997192,5427.417103613839,52.0,4.371853170393166,4.371853170393166,0.0,0.0,1.7313165266106427,0,3,0.0,6.453681120105021,1.5359358848866005,-2.8640641151133996,0.9695749451511088
2026-04-24,Oracle,4714.590370011156,412.21310917063954,4302.377260840516,1293.4869963485096,0.0,9.32,5998.757366359666,80.87956575053909,6.647446131864838,6.647446131864838,0.0,0.0,3.932132899208386,0,4,0.0,7.9393640166097255,1.4548292865939112,-2.945170713406089,1.0282044457292885
2026-04-25,B0,1261.8599093370624,484.98499005297583,0.0,0.0,0.0,-3.252176306034471e-14,484.9849900529759,0.0,0.0,0.0,0.0,0.0,1.2212453270876722e-15,0,0,0.0,7.999999999999999,4.3999999999999995,-8.881784197001252e-16,2.3282044457292885
2026-04-25,B1,4380.844249224422,102.77299151750687,881.1199999999999,2433.4733784047085,129.14804919890992,-24.69,3312.908320723305,64.0,13.367025105637502,8.05659956120887,3.39245390070922,1.9179716437194112,4.0,16,4,0.0,4.37011180358943,0.0,-4.4,0.5070749451511088
2026-04-25,Oracle,1509.3991896357315,816.1509614254119,693.2482282103197,2037.7515035593838,-24.075594412080143,30.822849086380884,3540.4034385208147,40.65659956120889,6.218581319271003,4.278428299965525,1.929787234042553,0.01036578526292387,0.22182873875664771,2,2,0.0,7.985453020524528,0.0,-4.4,3.5343749999999994
2026-04-26,B0,963.431500822625,748.4305798147358,0.0,0.0,0.0,-9.471460421517364e-13,748.4305798147367,0.0,0.0,0.0,0.0,0.0,2.3321622411032195e-14,0,0,0.0,8.0,4.399999999999996,-4.440892098500626e-15,3.8812499999999988
2026-04-26,B1,1241.9838263130375,208.78475575810572,973.44,1596.7766872286018,0.0,-1.5224000000016593,2780.5238429867095,36.0,3.539108373563298,3.539108373563298,0.0,0.0,2.1200000000000276,0,3,0.0,8.0,2.8607608541431166,-1.5392391458568837,3.7726204994218184
2026-04-26,Oracle,2079.617598358079,751.0226208380861,1328.5949775199924,3282.85084741378,122.73888045610397,478.742721950733,4760.986843365022,79.99340043879113,13.938687002699458,11.125635565834312,1.3644444444444446,1.4486069924207021,7.069036004625438,14,11,0.0,4.331540838955867,0.0,-4.4,0.9219544457292888
2026-04-27,B0,1067.8505154745112,1203.998361371458,0.0,0.0,0.0,9.906853115637659e-14,1203.998361371458,0.0,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0,0,0.0,7.999999999999999,4.399999999999993,-7.105427357601002e-15,2.23125
2026-04-27,B1,1756.7291951624395,560.4147423198942,1995.08,292.0322825254427,0.0,82.61029304347824,2764.916731801859,40.0,2.0225394089741915,2.0225394089741915,0.0,0.0,1.0245314009661834,0,2,0.0,8.0,3.3175083295806864,-1.082491670419314,1.2898795005781798
2026-04-27,Oracle,2995.8766557529325,955.1119685142037,2040.7646872387281,520.5818128801093,0.0,6.613440941365477,3509.8450276916756,67.43096399537455,4.756291811473304,4.756291811473304,0.0,0.0,1.3639077318381458,0,2,0.0,7.2653288495208175,0.7204428425401246,-3.6795571574598758,1.4430839463074685
2026-04-28,B0,1595.3984023978142,844.4394391191411,0.0,0.0,0.0,7.71758212891882e-13,844.4394391191403,0.0,0.0,0.0,0.0,0.0,4.9404924595819466e-15,0,0,0.0,7.999999999999999,4.399999999999999,-1.7763568394002505e-15,2.4532044457292885
2026-04-28,B1,2645.9368238433435,330.69014941162686,2523.56,558.6654752047282,-0.24888888888888894,8.851274444444492,3404.313239060799,56.0,5.040830026104164,4.543052248326386,0.4977777777777779,0.0,1.2185277777777792,1,2,0.0,8.0,0.7940469228728253,-3.6059530771271753,1.0282044457292887
2026-04-28,Oracle,2937.625287594634,559.5015903430165,2378.123697251617,838.9308619368783,0.002995555555555562,43.62352582639903,3732.9296281495576,68.60456575053908,6.975209471354095,6.925431693576317,0.045333333333333226,0.004444444444444441,2.868832132367448,2,4,0.0,6.044074234821046,0.0,-4.4,1.4719544457292888
2026-04-29,B0,934.4716408176228,1290.3554081864427,0.0,0.0,0.0,1.291666773539646e-13,1290.3554081864424,0.0,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0,0,0.0,7.9999999999999964,4.399999999999999,-1.7763568394002505e-15,2.3898795005781794
2026-04-29,B1,2879.280281018744,476.9465290723897,1035.44,1339.6810570127739,0.0,95.61404830326711,2756.453537781896,52.0,8.594370692841299,8.594370692841299,0.0,0.0,4.537771131632429,0,8,0.0,7.999999999999999,0.0,-4.4,1.2594544457292887
2026-04-29,Oracle,2024.5917041490256,1133.7291059293427,890.8625982196829,604.9468498470019,71.40879183530397,292.44680909282323,2265.6829530679006,61.460508452667455,7.888357176070783,6.358512128139546,0.8012196716131113,0.7286253763181259,2.3087343503617728,14,3,0.0,7.560354272154188,0.0073992630142291,-4.392600736985771,2.3344544457292886
2026-04-30,B0,1406.3979311029955,1516.5872667048868,0.0,0.0,0.0,5.171640893308904e-13,1516.5872667048864,0.0,0.0,0.0,0.0,0.0,4.385380947269368e-15,0,0,0.0,8.0,4.400000000000004,3.552713678800501e-15,3.2124999999999995
2026-04-30,B1,1639.6086265591607,486.5268178535592,1245.72,906.2073994715265,0.0,83.77074762886598,2554.6834696962196,44.0,5.233495745543559,5.233495745543559,0.0,0.0,3.902171821305843,0,4,0.0,7.9999999999999964,2.955976458050908,-1.4440235419490923,2.0187500000000003
2026-04-30,Oracle,2260.5446390202087,1194.4857873619908,1066.058851658218,1013.0275655768883,59.84460967124856,633.6627726225048,2580.0648223033436,62.42563556583431,11.004250347020042,10.38465664713459,0.0,0.6195936998854523,6.32805708592572,12,10,0.0,6.092120587463286,0.0,-4.4,2.22112950057818
2026-05-01,B0,1641.3975841810084,1343.0289955023336,0.0,0.0,0.0,3.2100988534011775e-14,1343.0289955023336,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,0,0,0.0,8.0,4.400000000000002,1.7763568394002505e-15,3.4719544457292884
2026-05-01,B1,1522.7666818147038,56.07874219722612,994.1599999999999,2710.354869302406,312.2964734253473,-40.93,3489.2271380742845,52.0,9.82444453976716,8.056599561208866,0.029777777777777903,1.7380672007805162,4.0,14,4,0.0,7.999999999999998,0.0,-4.4,1.8038704994218204
2026-05-01,Oracle,2008.8312718554703,1308.9601274374807,699.8711444179893,1540.1206789814537,157.81385482932285,2214.6026585615155,1176.5354374460853,50.89467157045975,10.916746753886049,9.261702219653195,0.21377777777777762,1.4412667564550772,7.537060521276738,17,9,0.0,7.815971761187087,2.5293634339902553,-1.870636566009745,2.4788704994218205
2026-05-02,B0,1533.227030908266,1409.8425855040891,0.0,0.0,0.0,6.505124217071057e-13,1409.8425855040884,0.0,0.0,0.0,0.0,0.0,1.6403545188836688e-14,0,0,0.0,8.0,4.399999999999995,-5.329070518200751e-15,3.7133249451511077
2026-05-02,B1,1370.8200601551675,491.96652113303657,1107.3999999999999,713.4551750548246,0.0,10.64174362573098,2302.17995256213,40.0,2.6789048202614376,2.6789048202614376,0.0,0.0,0.7906198830409429,0,1,0.0,8.0,2.35186742038342,-2.0481325796165804,2.8687499999999995
2026-05-02,Oracle,2145.2115141888717,1120.6895069103898,1024.522007278482,653.7002468571452,0.0,133.90238753337366,2665.0093735126434,40.44492579679346,3.040357419943655,3.040357419943655,0.0,0.0,0.28593292234331424,0,1,0.0,7.94624945322938,1.412407163543184,-2.987592836456816,2.8687499999999995
2026-05-03,B0,1548.9047345908295,578.6996768475516,0.0,0.0,0.0,9.864686845162396e-13,578.6996768475506,0.0,0.0,0.0,0.0,0.0,1.7541523789077473e-14,0,0,0.0,8.0,4.399999999999994,-6.217248937900877e-15,3.916370499421819
2026-05-03,B1,1639.505227715446,315.7683663223157,506.6,439.5835963401094,0.0,2.5406921011494888e-12,1261.9519626624226,28.0,1.483049893760091,1.483049893760091,0.0,0.0,1.4988010832439613e-14,0,0,0.0,8.0,2.791406537893565,-1.6085934621064353,2.9538704994218192
2026-05-03,Oracle,1437.821140057412,756.9584237451081,680.8627163123042,3945.0787265252884,322.72664099267615,633.5401448634761,4426.633080726548,65.25896889916764,13.060228752045358,10.710501383897338,1.5855508274231678,0.7641765407248517,6.653901822688471,27,12,-1.1102230246251565e-16,6.33036452829822,-1.1102230246251565e-16,-4.4,1.5333333333333334
2026-05-04,B0,863.5570413483308,662.6283674867676,0.0,0.0,0.0,8.777423232686488e-15,662.6283674867676,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0,0,0.0,7.999999999999998,4.399999999999996,-4.440892098500626e-15,2.2344544457292885
2026-05-04,B1,1096.9469235807237,29.175488252778166,1800.88,542.853378054673,0.0,0.0,2372.9088663074513,48.0,3.4698365275723453,3.4698365275723453,0.0,0.0,0.0,0,0,0.6364338675891708,5.457291465139443,0.6364338675891708,-3.76356613241083,1.4562499999999998
2026-05-04,Oracle,2512.698479685499,340.32501885179664,2172.373460833703,885.9932329983583,223.88537791444224,816.7742217182362,2358.0321130511793,87.28730933024971,8.468676550057577,7.375635565834311,0.0,1.0930409842232651,3.319036004625439,14,4,0.0,6.242381223984844,0.0,-4.4,0.8398795005781798
2026-05-05,B0,1234.4666444796478,439.7122335283916,0.0,0.0,0.0,1.003406246979921e-12,439.7122335283906,0.0,0.0,0.0,0.0,0.0,5.9396931817445875e-15,0,0,0.0,7.999999999999999,4.400000000000006,5.329070518200751e-15,2.750158891458577
2026-05-05,B1,2414.318013372695,1.2147144849261338,2143.2799999999997,1126.4468632580104,0.0,183.93762464638365,3087.0039530965523,68.0,6.127311554759721,6.127311554759721,0.0,0.0,2.0707119935508485,0,4,-1.1102230246251565e-16,4.746043132720158,-1.1102230246251565e-16,-4.4,0.6648795005781798
2026-05-05,Oracle,2370.821681711016,128.0523592170323,2242.7693224939835,1361.9256506298955,981.1378835483399,453.0961796721949,2298.513269120376,87.34822041566393,13.319012928705604,7.37563556583431,0.0,5.943377362871296,3.319036004625439,39,4,0.0,5.161103408679852,0.0,-4.4,0.8368339463074685
2026-05-06,B0,544.0507133693687,369.83555701891373,0.0,0.0,0.0,4.637867867529622e-13,369.8355570189133,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-15,0,0,0.0,7.999999999999999,4.399999999999999,-1.7763568394002505e-15,1.968908891458577
2026-05-06,B1,2339.9062457070386,38.3684598641253,2903.6000000000004,865.8639890105519,238.52629228271843,346.28,3223.026156591959,76.0,7.595627617775103,6.05659956120887,0.0,1.539028056566233,2.0,16,2,-3.469446951953614e-18,4.315951975223174,-3.469446951953614e-18,-4.4,0.375
2026-05-06,Oracle,3053.163785933727,151.74865401971016,2901.4151319140174,1029.6015907180104,156.81199145812727,432.7482353048606,3493.2051498887504,91.92453391838816,8.306801771207054,7.37563556583431,0.0,0.9311662053727439,3.3190360046254392,10,4,0.0,4.3648090590649735,0.0,-4.4,0.4219544457292888
2026-05-07,B0,454.29808580860976,693.2715794926187,0.0,0.0,0.0,1.516831105163874e-13,693.2715794926186,0.0,0.0,0.0,0.0,0.0,8.881784197001252e-16,0,0,0.0,7.999999999999999,4.399999999999997,-3.552713678800501e-15,1.83987950057818
2026-05-07,B1,2905.625258489583,0.8539545328129332,2540.6400000000003,865.9991439415248,575.1434377133963,0.0,2832.349660760942,76.0,6.362391056920257,4.056599561208871,0.0,2.305791495711386,0.0,20,0,0.0,4.338609156373123,0.0,-4.4,0.007074945151108862
2026-05-07,Oracle,2773.933615062453,343.5702881805581,2430.363326881895,1274.4362604292346,220.48517627916797,685.1229018559852,3142.7617973565343,88.6243644341657,8.126470181041698,6.8943974423414085,0.0,1.2320727387002903,2.845952997896963,8,4,0.0,5.439256462371775,0.008845466066356812,-4.391154533933643,0.8439088914585775
2026-05-08,B0,794.4638599724285,651.6802723349667,0.0,0.0,0.0,2.904454454721872e-13,651.6802723349664,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-15,0,0,0.0,7.999999999999999,4.399999999999997,-3.552713678800501e-15,1.843908891458577
2026-05-08,B1,2592.893954532813,4.4287491287087555,1854.04,769.5712303838503,452.65184764646943,0.0,2175.3881318660897,80.0,6.832675587185158,4.056599561208872,0.0,2.7760760259762876,0.0,23,0,0.0,4.338609156373123,0.0,-4.4,0.007074945151108862
2026-05-08,Oracle,2181.2741349207495,478.14608348746054,1703.1280514332889,1208.0838560574186,178.97752257815176,597.7741569740166,2612.606311426,75.58333677448933,9.265825422857809,7.981921240744675,0.0,1.283904182113134,4.056599561208871,14,5,0.0,7.327299267749326,0.14239085486400832,-4.257609145135992,0.9219544457292886
2026-05-09,B0,686.4301307634672,919.238115142721,0.0,0.0,0.0,2.124234121936297e-13,919.2381151427207,0.0,0.0,0.0,0.0,0.0,6.106226635438361e-16,0,0,0.0,7.999999999999999,4.399999999999991,-9.769962616701378e-15,2.0282044457292887
2026-05-09,B1,1935.3301246851343,6.928052529642953,640.8,512.5259759578461,259.863985002262,0.0,900.390043485227,88.0,15.5901663454703,4.05659956120887,2.2471111111111113,9.286455673150318,0.0,43,0,0.0,4.007114837506212,0.0,-4.4,0.007074945151108862
2026-05-09,Oracle,1531.597378875608,1019.4570508329796,512.1403280426289,904.286294516511,151.28436774976137,965.7911646666668,1318.8081409756915,68.41799791376272,8.93373082669611,8.056666227875539,0.0,0.8770645988205701,4.000066666666668,15,9,0.0,5.301849094881809,0.0,-4.4,1.2407044457292886
2026-05-10,B0,1101.7352690339553,913.8865843328641,0.0,0.0,0.0,0.0,913.8865843328641,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0,0,0.0,7.999999999999999,4.399999999999995,-5.329070518200751e-15,1.790704445729289
2026-05-10,B1,932.5289073212316,320.89390769607485,1376.88,4796.413988425618,17.923555555555556,13.650000000000013,6462.614340566139,44.0,8.1963267098828,5.902993376549467,2.293333333333333,0.0,2.5555555555555562,2,3,0.0,8.0,0.7691939048615285,-3.630806095138472,1.0282044457292887
2026-05-10,Oracle,2202.5185330314935,936.2453449626547,1266.2731880688389,708.4298634122788,45.69478365653569,643.2113434212923,2222.0422693659443,43.42281418018359,9.105932685865548,7.160594265126159,1.4499180029377907,0.4954204178015981,3.10399470391729,12,7,0.0,4.084998417589512,0.0,-4.4,1.5782044457292885
2026-05-11,B0,969.6356764757758,39.97949300246995,0.0,0.0,0.0,0.0,39.97949300246995,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.220446049250313e-16,7.999999999999997,4.399999999999997,-3.552713678800501e-15,1.6844544457292883
2026-05-11,B1,1920.6884834312382,26.872525823893625,1002.12,4907.697231349077,2.0376888888888764,113.61917681159427,5821.032891472488,28.0,3.312736094527625,3.294958316749847,0.01777777777777767,0.0,0.6064541062801941,1,1,0.0,7.999999999999998,1.4839077538771657,-2.916092246122835,1.4532044457292885
2026-05-11,Oracle,1765.5244764869685,132.32498839756005,1633.199488089408,3022.978349154868,277.60107834295894,420.0869471520461,4090.8148001468303,87.34822041566395,9.904742293468775,7.375635565834307,0.01777777777777767,2.511328949856689,3.319036004625439,24,4,-5.551115123125783e-17,5.994116366703491,-5.551115123125783e-17,-4.4,0.8368339463074685
2026-05-12,B0,371.000840926831,726.913101782065,0.0,0.0,0.0,1.5754064719430971e-13,726.9131017820649,0.0,0.0,0.0,0.0,0.0,1.2212453270876722e-15,0,0,0.0,7.999999999999999,4.399999999999997,-3.552713678800501e-15,1.6555839463074684
2026-05-12,B1,1697.6436376734907,321.76882151077155,1914.08,8027.112001039928,2061.2846674395905,393.19,7808.486155111109,64.0,16.968143598341825,7.375635565834308,2.4644444444444447,7.128063588063068,4.0,31,4,-1.3877787807814457e-17,4.4,0.7386091563731239,-3.6613908436268767,0.5070749451511088
2026-05-12,Oracle,2447.109585868807,627.1113880085668,1819.9981978602398,3635.0825806086164,4819.400381443764,1677.77265036693,-414.98086533327023,70.98657842954026,14.116436906844502,10.706206952774217,0.32471666666666676,3.085513287403617,6.649607391565349,13,13,0.0,7.210846484223535,0.0,-4.4,1.4430839463074685
2026-05-13,B0,878.4847099814859,559.185223872899,0.0,0.0,0.0,2.0516921495072893e-13,559.1852238728987,0.0,0.0,0.0,0.0,0.0,1.2212453270876722e-15,0,0,0.0,7.999999999999999,4.399999999999998,-2.6645352591003757e-15,2.303204445729288
2026-05-13,B1,2318.6913271693143,113.6822989601742,1821.7199999999998,5155.846733513017,3.21940057276983,51.83,7036.199631900422,48.0,5.846042126233929,5.760279475799916,0.07066666666666666,0.01509598376734625,4.0,2,4,0.0,8.0,2.490708837129697,-1.9092911628703035,1.27112950057818
2026-05-13,Oracle,2365.072070097354,246.3455593852247,2118.726510712129,4617.192752032956,393.4695775999706,537.9576532197027,6050.8375913106365,89.30532842954025,12.940829492911872,7.375635565834312,0.622222222222222,4.9429717048553385,3.3190360046254392,30,4,0.0,7.144329860826412,0.0,-4.4,0.8368339463074687
2026-05-14,B0,651.6565661910147,829.170360667223,0.0,0.0,0.0,4.650463347743993e-13,829.1703606672226,0.0,0.0,0.0,0.0,0.0,5.162537064506978e-15,0,0,0.0,7.999999999999999,4.399999999999995,-5.329070518200751e-15,2.1814088914585774
2026-05-14,B1,2205.0065485380223,9.391873575839318,1664.0,459.35513738159193,105.76246105754113,0.0,2026.9845498998905,76.0,9.130046915098326,4.056599561208871,1.2106666666666666,3.862780687222789,0.0,27,0,0.0,4.338609156373123,0.0,-4.4,0.125
2026-05-14,Oracle,2380.276466252876,916.7902342749278,1463.4862319779481,314.0866350512542,3.5952666666666655,31.928360666138225,2658.8394739713253,45.729360777572936,2.9738924775308475,2.722225810864181,0.0,0.25166666666666654,1.3175516337897075,4,2,0.0,7.857187448602719,2.8764169384059546,-1.5235830615940458,1.2407044457292886
2026-05-15,B0,1067.5550140985113,709.0077439114007,0.0,0.0,0.0,4.943268017143509e-16,709.0077439114007,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0,0,6.938893903907228e-18,7.999999999999999,4.399999999999995,-5.329070518200751e-15,1.6657044457292889
2026-05-15,B1,2037.692123406798,325.8170689051746,283.44,162.67762799412102,0.0,0.8959377777777747,771.0387591215178,40.0,1.2537364282672645,1.2537364282672645,0.0,0.0,0.10577777777777742,0,1,0.0,8.0,3.1548640219621444,-1.245135978037856,1.3562500000000002
2026-05-15,Oracle,1034.240397235418,753.472698396677,280.7676988387411,237.77726226512777,0.0,22.58975555555557,1249.4279039449905,45.92461866049942,1.899012827744461,1.899012827744461,0.0,0.0,0.6552722222222227,0,2,0.0,7.99800021372829,3.05097390518204,-1.3490260948179604,1.3469544457292888
2026-05-16,B0,777.2072162435165,902.6316022578204,0.0,0.0,0.0,0.0,902.6316022578204,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.661338147750939e-16,8.0,4.399999999999999,-1.7763568394002505e-15,1.453204445729289
2026-05-16,B1,965.6669878042105,880.6197409721011,176.72,32.52253225820034,0.0,0.0,1089.8622732303013,12.0,0.25404888626889555,0.25404888626889555,0.0,0.0,0.0,0,0,6.661338147750939e-16,8.0,4.124445293966843,-0.2755547060331578,1.453204445729289
2026-05-16,Oracle,1208.7102164813602,970.3312164813606,238.37900000000002,365.325288519652,6.331737777777779,35.572548201259146,1532.1312190219755,30.299999999999997,5.262976458491812,4.850620902936257,0.3288,0.08355555555555556,0.7940213417273867,4,2,0.0,4.40612273552313,0.0,-4.4,1.4532044457292888
2026-05-17,B0,1010.5607261192315,955.313646013375,0.0,0.0,0.0,-5.10702591327572e-16,955.313646013375,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0,0,0.0,7.999999999999999,4.399999999999997,-3.552713678800501e-15,1.6657044457292889
2026-05-17,B1,1200.5712164813604,905.5080874075886,152.36,1598.0375794010597,0.0,-5.10702591327572e-16,2655.905666808648,20.0,2.1880769815677334,2.1880769815677334,0.0,0.0,2.220446049250313e-16,0,0,0.0,7.999999999999999,2.0266972932302405,-2.37330270676976,1.4532044457292885
2026-05-17,Oracle,1209.1533580202722,1056.8577088912166,152.29564912905582,1708.8614642818834,58.37090528186866,5.438760553033717e-14,2859.6439170202875,31.280963995374556,4.669211649492704,4.056599561208872,0.012618556701030875,0.5999935315828013,6.661338147750939e-16,5,0,0.0,6.731693528032131,0.0,-4.4,1.5782044457292888
2026-05-18,B0,1077.335180649993,536.2080609493742,0.0,0.0,0.0,2.2895019213819978e-14,536.2080609493742,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0,0,0.0,7.999999999999999,4.399999999999996,-4.440892098500626e-15,1.7695749451511094
2026-05-18,B1,1154.0011529147937,254.92544742006223,125.08,91.51250684198462,0.0,2.2895019213819978e-14,471.5179542620468,12.0,0.5989307763887204,0.5989307763887204,0.0,0.0,2.220446049250313e-16,0,0,0.0,7.999999999999999,3.750368362381556,-0.6496316376184446,1.6844544457292892
2026-05-18,Oracle,1184.0825533401505,979.1052493251741,204.97730401497597,763.2292314012122,0.0,1031.4720225550232,915.8397621863392,54.455328429540245,5.411071625714041,5.411071625714041,0.0,0.0,5.159302099040914,0,6,0.0,6.9745193339258895,4.12691760657006,-0.2730823934299407,1.8439088914585775
2026-05-19,B0,1038.9938926304933,696.7389986550319,0.0,0.0,0.0,2.4081847627144275e-13,696.7389986550317,0.0,0.0,0.0,0.0,0.0,3.3306690738754696e-15,0,0,0.0,7.999999999999999,4.399999999999997,-3.552713678800501e-15,1.9501588914585772
