delivery_day,target,hour,forecast,actual
2026-01-31,activation_volume,22,3.3455157,1.41
2026-01-31,activation_volume,23,3.149721,3.26
2026-01-31,activation_price,0,67.301056,85.03307692307692
2026-01-31,activation_price,1,69.944275,89.01548991354467
2026-01-31,activation_price,2,77.89547,133.56906909788867
2026-01-31,activation_price,3,73.523254,118.97116279069768
2026-01-31,activation_price,4,82.7316,84.61
2026-01-31,activation_price,5,83.32256,
2026-01-31,activation_price,6,81.63629,
2026-01-31,activation_price,7,83.816895,115.43999999999998
2026-01-31,activation_price,8,114.04591,104.25275862068965
2026-01-31,activation_price,9,115.00047,112.38078947368422
2026-01-31,activation_price,10,112.048965,102.58155555555554
2026-01-31,activation_price,11,116.839935,110.46000000000001
2026-01-31,activation_price,12,115.18819,
2026-01-31,activation_price,13,109.380646,104.25545454545454
2026-01-31,activation_price,14,109.401535,107.65
2026-01-31,activation_price,15,109.68615,
2026-01-31,activation_price,16,112.13714,118.8073880597015
2026-01-31,activation_price,17,107.32428,107.3330303030303
2026-01-31,activation_price,18,104.9285,97.2
2026-01-31,activation_price,19,105.12712,
2026-01-31,activation_price,20,82.58867,95.41
2026-01-31,activation_price,21,78.73604,90.42
2026-01-31,activation_price,22,79.43495,94.6518439716312
2026-01-31,activation_price,23,78.21851,112.04
2026-02-01,day_ahead_price,0,95.758125,92.99250025
2026-02-01,day_ahead_price,1,91.514984,93.665001
2026-02-01,day_ahead_price,2,88.67527,78.1175005
2026-02-01,day_ahead_price,3,86.98207,87.6875
2026-02-01,day_ahead_price,4,78.23013,88.57999949999999
2026-02-01,day_ahead_price,5,81.81416,90.4575025
2026-02-01,day_ahead_price,6,81.81377,85.6875
2026-02-01,day_ahead_price,7,76.27472,84.46250175
2026-02-01,day_ahead_price,8,80.36746,91.0299985
2026-02-01,day_ahead_price,9,84.071175,89.61750025
2026-02-01,day_ahead_price,10,85.913734,91.0650005
2026-02-01,day_ahead_price,11,93.59075,90.5999985
2026-02-01,day_ahead_price,12,99.00242,92.2924975
2026-02-01,day_ahead_price,13,86.930885,90.7474995
2026-02-01,day_ahead_price,14,85.71127,94.01750025
2026-02-01,day_ahead_price,15,90.68984,95.78749825
2026-02-01,day_ahead_price,16,100.69233,102.075001
2026-02-01,day_ahead_price,17,99.076195,106.43000024999999
2026-02-01,day_ahead_price,18,100.38434,103.05249975
2026-02-01,day_ahead_price,19,99.20681,86.01000024999999
2026-02-01,day_ahead_price,20,95.35472,86.14249975
2026-02-01,day_ahead_price,21,72.66538,91.5699995
2026-02-01,day_ahead_price,22,83.115616,84.94250124999999
2026-02-01,day_ahead_price,23,85.305466,82.05499825
2026-02-01,capacity_price,0,1.2992295,0.67
2026-02-01,capacity_price,1,1.2101352,0.31
2026-02-01,capacity_price,2,0.80705565,0.54
