target,forecast_origin_utc,horizon_hour,timestamp_utc,actual,forecast
Up,2025-02-22T22:00:00+00:00,47,2025-02-24T21:00:00+00:00,18.80000114440918,51.55747225388374
Up,2025-02-22T22:00:00+00:00,48,2025-02-24T22:00:00+00:00,18.80000114440918,47.65461058376227
Up,2025-02-24T22:00:00+00:00,1,2025-02-24T23:00:00+00:00,25.44750022888184,37.79052389108752
Up,2025-02-24T22:00:00+00:00,2,2025-02-25T00:00:00+00:00,33.352500915527344,39.11583527657905
Up,2025-02-24T22:00:00+00:00,3,2025-02-25T01:00:00+00:00,26.997499465942383,44.259770818603975
Up,2025-02-24T22:00:00+00:00,4,2025-02-25T02:00:00+00:00,31.03499984741211,45.54076101869092
Up,2025-02-24T22:00:00+00:00,5,2025-02-25T03:00:00+00:00,31.683334350585938,47.94813910086151
Up,2025-02-24T22:00:00+00:00,6,2025-02-25T04:00:00+00:00,37.75333404541016,52.2720059590071
Up,2025-02-24T22:00:00+00:00,7,2025-02-25T05:00:00+00:00,72.5050048828125,53.33192540197473
Up,2025-02-24T22:00:00+00:00,8,2025-02-25T06:00:00+00:00,14.020000457763672,52.91582095591338
Up,2025-02-24T22:00:00+00:00,9,2025-02-25T07:00:00+00:00,70.66000366210938,51.7607533321554
Up,2025-02-24T22:00:00+00:00,10,2025-02-25T08:00:00+00:00,92.375,47.07372074800649
Up,2025-02-24T22:00:00+00:00,11,2025-02-25T09:00:00+00:00,26.183334350585938,50.56047937506894
Up,2025-02-24T22:00:00+00:00,12,2025-02-25T10:00:00+00:00,6.139999866485596,50.23169772751097
Up,2025-02-24T22:00:00+00:00,13,2025-02-25T11:00:00+00:00,21.9900016784668,45.55698073473557
Up,2025-02-24T22:00:00+00:00,14,2025-02-25T12:00:00+00:00,16.8700008392334,56.00274340093285
Up,2025-02-24T22:00:00+00:00,15,2025-02-25T13:00:00+00:00,55.40999984741211,51.25050740449993
Up,2025-02-24T22:00:00+00:00,16,2025-02-25T14:00:00+00:00,64.80999755859375,56.365420526682264
Up,2025-02-24T22:00:00+00:00,17,2025-02-25T15:00:00+00:00,94.51750183105467,54.46480565980186
Up,2025-02-24T22:00:00+00:00,18,2025-02-25T16:00:00+00:00,95.30999755859376,57.221301616399636
Up,2025-02-24T22:00:00+00:00,19,2025-02-25T17:00:00+00:00,101.8949966430664,63.35218215990685
Up,2025-02-24T22:00:00+00:00,20,2025-02-25T18:00:00+00:00,89.94000244140625,69.35140323138828
Up,2025-02-24T22:00:00+00:00,21,2025-02-25T19:00:00+00:00,89.94000244140625,63.635783810043
Up,2025-02-24T22:00:00+00:00,22,2025-02-25T20:00:00+00:00,89.94000244140625,55.027490376840134
Up,2025-02-24T22:00:00+00:00,23,2025-02-25T21:00:00+00:00,27.56999969482422,44.43653589950416
Up,2025-02-24T22:00:00+00:00,24,2025-02-25T22:00:00+00:00,83.68499755859375,53.83432690465554
Up,2025-02-24T22:00:00+00:00,25,2025-02-25T23:00:00+00:00,37.220001220703125,50.679382994641365
Up,2025-02-24T22:00:00+00:00,26,2025-02-26T00:00:00+00:00,35.79999923706055,49.52135777075332
Up,2025-02-24T22:00:00+00:00,27,2025-02-26T01:00:00+00:00,35.79999923706055,45.95662704907095
Up,2025-02-24T22:00:00+00:00,28,2025-02-26T02:00:00+00:00,35.79999923706055,53.24963047989042
Up,2025-02-24T22:00:00+00:00,29,2025-02-26T03:00:00+00:00,41.23500061035156,47.36607928612786
Up,2025-02-24T22:00:00+00:00,30,2025-02-26T04:00:00+00:00,87.14500427246094,58.281323645525056
Up,2025-02-24T22:00:00+00:00,31,2025-02-26T05:00:00+00:00,87.14500427246094,51.547177779017545
Up,2025-02-24T22:00:00+00:00,32,2025-02-26T06:00:00+00:00,90.16000366210938,53.72443777637963
Up,2025-02-24T22:00:00+00:00,33,2025-02-26T07:00:00+00:00,153.0266571044922,58.71713406709029
Up,2025-02-24T22:00:00+00:00,34,2025-02-26T08:00:00+00:00,144.57000732421875,57.13740180195015
Up,2025-02-24T22:00:00+00:00,35,2025-02-26T09:00:00+00:00,138.8874969482422,65.58587741134899
Up,2025-02-24T22:00:00+00:00,36,2025-02-26T10:00:00+00:00,139.7949981689453,76.98611584744141
Up,2025-02-24T22:00:00+00:00,37,2025-02-26T11:00:00+00:00,155.23500061035156,66.35707990034514
Up,2025-02-24T22:00:00+00:00,38,2025-02-26T12:00:00+00:00,75.47000122070312,61.958230341578826
Up,2025-02-24T22:00:00+00:00,39,2025-02-26T13:00:00+00:00,81.95999908447266,55.34888226167385
Up,2025-02-24T22:00:00+00:00,40,2025-02-26T14:00:00+00:00,81.95999908447266,56.044756338218455
Up,2025-02-24T22:00:00+00:00,41,2025-02-26T15:00:00+00:00,52.96500015258789,59.72080856355472
Up,2025-02-24T22:00:00+00:00,42,2025-02-26T16:00:00+00:00,90.3499984741211,54.47679526621899
Up,2025-02-24T22:00:00+00:00,43,2025-02-26T17:00:00+00:00,65.38999938964844,64.29677936942225
Up,2025-02-24T22:00:00+00:00,44,2025-02-26T18:00:00+00:00,60.76333236694336,55.261377875110426
Up,2025-02-24T22:00:00+00:00,45,2025-02-26T19:00:00+00:00,57.73500061035156,54.56134374316182
Up,2025-02-24T22:00:00+00:00,46,2025-02-26T20:00:00+00:00,57.73500061035156,52.739369739036746
Up,2025-02-24T22:00:00+00:00,47,2025-02-26T21:00:00+00:00,57.73500061035156,55.51450505952203
Up,2025-02-24T22:00:00+00:00,48,2025-02-26T22:00:00+00:00,57.73500061035156,51.18039221269918
Up,2025-02-26T22:00:00+00:00,1,2025-02-26T23:00:00+00:00,57.09999847412109,55.25761339072214
Up,2025-02-26T22:00:00+00:00,2,2025-02-27T00:00:00+00:00,36.70500183105469,60.35925792704607
Up,2025-02-26T22:00:00+00:00,3,2025-02-27T01:00:00+00:00,36.70500183105469,49.65871600235185
Up,2025-02-26T22:00:00+00:00,4,2025-02-27T02:00:00+00:00,36.70500183105469,50.39583673821379
Up,2025-02-26T22:00:00+00:00,5,2025-02-27T03:00:00+00:00,35.932498931884766,54.17508268615412
Up,2025-02-26T22:00:00+00:00,6,2025-02-27T04:00:00+00:00,75.25250244140625,82.81702860134054
Up,2025-02-26T22:00:00+00:00,7,2025-02-27T05:00:00+00:00,95.0050048828125,81.02917812138129
Up,2025-02-26T22:00:00+00:00,8,2025-02-27T06:00:00+00:00,53.560001373291016,91.90453883258664
Up,2025-02-26T22:00:00+00:00,9,2025-02-27T07:00:00+00:00,60.43000030517578,87.94449997466563
Up,2025-02-26T22:00:00+00:00,10,2025-02-27T08:00:00+00:00,182.0449981689453,69.08240296379262
Up,2025-02-26T22:00:00+00:00,11,2025-02-27T09:00:00+00:00,132.3699951171875,79.10232040879418
Up,2025-02-26T22:00:00+00:00,12,2025-02-27T10:00:00+00:00,56.227500915527344,76.41502166244737
Up,2025-02-26T22:00:00+00:00,13,2025-02-27T11:00:00+00:00,108.16999816894533,71.97522264819895
Up,2025-02-26T22:00:00+00:00,14,2025-02-27T12:00:00+00:00,87.78665924072266,65.92349976704924
Up,2025-02-26T22:00:00+00:00,15,2025-02-27T13:00:00+00:00,61.27999877929688,64.99696818413032
Up,2025-02-26T22:00:00+00:00,16,2025-02-27T14:00:00+00:00,57.65999984741211,70.27581940000105
Up,2025-02-26T22:00:00+00:00,17,2025-02-27T15:00:00+00:00,57.65999984741211,73.47878914298572
Up,2025-02-26T22:00:00+00:00,18,2025-02-27T16:00:00+00:00,82.32333374023438,67.8343926793192
Up,2025-02-26T22:00:00+00:00,19,2025-02-27T17:00:00+00:00,88.73999786376953,69.31940045483272
Up,2025-02-26T22:00:00+00:00,20,2025-02-27T18:00:00+00:00,46.22999954223633,61.62150726583909
Up,2025-02-26T22:00:00+00:00,21,2025-02-27T19:00:00+00:00,46.22999954223633,64.48030798100784
Up,2025-02-26T22:00:00+00:00,22,2025-02-27T20:00:00+00:00,46.22999954223633,58.968664402843565
Up,2025-02-26T22:00:00+00:00,23,2025-02-27T21:00:00+00:00,62.61333084106445,57.9542965249307
Up,2025-02-26T22:00:00+00:00,24,2025-02-27T22:00:00+00:00,58.97249603271485,55.146705999405256
Up,2025-02-26T22:00:00+00:00,25,2025-02-27T23:00:00+00:00,50.39666748046875,66.58048483429347
Up,2025-02-26T22:00:00+00:00,26,2025-02-28T00:00:00+00:00,58.25749969482422,58.79680834052188
Up,2025-02-26T22:00:00+00:00,27,2025-02-28T01:00:00+00:00,56.29499816894531,58.020378605549304
Up,2025-02-26T22:00:00+00:00,28,2025-02-28T02:00:00+00:00,33.13999938964844,59.322419458049495
Up,2025-02-26T22:00:00+00:00,29,2025-02-28T03:00:00+00:00,46.625,60.51399184963986
Up,2025-02-26T22:00:00+00:00,30,2025-02-28T04:00:00+00:00,114.76666259765624,65.43338613236413
Up,2025-02-26T22:00:00+00:00,31,2025-02-28T05:00:00+00:00,112.24249267578124,67.41501676285914
Up,2025-02-26T22:00:00+00:00,32,2025-02-28T06:00:00+00:00,201.566650390625,61.79062463072503
Up,2025-02-26T22:00:00+00:00,33,2025-02-28T07:00:00+00:00,196.19667053222656,66.92398403806115
Up,2025-02-26T22:00:00+00:00,34,2025-02-28T08:00:00+00:00,144.61666870117188,56.26760914016711
Up,2025-02-26T22:00:00+00:00,35,2025-02-28T09:00:00+00:00,144.61666870117188,53.8855737873273
Up,2025-02-26T22:00:00+00:00,36,2025-02-28T10:00:00+00:00,144.61666870117188,64.20014319565769
Up,2025-02-26T22:00:00+00:00,37,2025-02-28T11:00:00+00:00,144.61666870117188,60.858679849648645
Up,2025-02-26T22:00:00+00:00,38,2025-02-28T12:00:00+00:00,112.8800048828125,72.70514666463453
Up,2025-02-26T22:00:00+00:00,39,2025-02-28T13:00:00+00:00,137.5,63.5481645142145
Up,2025-02-26T22:00:00+00:00,40,2025-02-28T14:00:00+00:00,99.62000274658205,61.65409541083775
Up,2025-02-26T22:00:00+00:00,41,2025-02-28T15:00:00+00:00,224.33499145507807,58.61484578332501
Up,2025-02-26T22:00:00+00:00,42,2025-02-28T16:00:00+00:00,224.33499145507807,52.69009816910301
Up,2025-02-26T22:00:00+00:00,43,2025-02-28T17:00:00+00:00,224.33499145507807,57.066085992859975
Up,2025-02-26T22:00:00+00:00,44,2025-02-28T18:00:00+00:00,215.2550048828125,52.04116195588769
Up,2025-02-26T22:00:00+00:00,45,2025-02-28T19:00:00+00:00,72.94499969482422,46.93585586786014
Up,2025-02-26T22:00:00+00:00,46,2025-02-28T20:00:00+00:00,214.8800048828125,46.54381386244004
Up,2025-02-26T22:00:00+00:00,47,2025-02-28T21:00:00+00:00,86.61000061035156,52.74597194743056
Up,2025-02-26T22:00:00+00:00,48,2025-02-28T22:00:00+00:00,161.1199951171875,45.85496089495684
Up,2025-02-28T22:00:00+00:00,1,2025-02-28T23:00:00+00:00,70.0,129.4216809829114
Up,2025-02-28T22:00:00+00:00,2,2025-03-01T00:00:00+00:00,47.2599983215332,93.19700818659697
Up,2025-02-28T22:00:00+00:00,3,2025-03-01T01:00:00+00:00,47.2599983215332,82.35677109439483
Up,2025-02-28T22:00:00+00:00,4,2025-03-01T02:00:00+00:00,47.2599983215332,80.74451315343367
Up,2025-02-28T22:00:00+00:00,5,2025-03-01T03:00:00+00:00,91.08250427246094,110.36500530429554
Up,2025-02-28T22:00:00+00:00,6,2025-03-01T04:00:00+00:00,76.25666046142578,108.22126605761625
Up,2025-02-28T22:00:00+00:00,7,2025-03-01T05:00:00+00:00,129.46499633789062,116.68538247200041
Up,2025-02-28T22:00:00+00:00,8,2025-03-01T06:00:00+00:00,170.7899932861328,110.86697724020459
Up,2025-02-28T22:00:00+00:00,9,2025-03-01T07:00:00+00:00,213.5375061035156,96.43131051672728
Up,2025-02-28T22:00:00+00:00,10,2025-03-01T08:00:00+00:00,372.83001708984375,97.52082578248145
Up,2025-02-28T22:00:00+00:00,11,2025-03-01T09:00:00+00:00,345.6400146484375,102.24887391045894
Up,2025-02-28T22:00:00+00:00,12,2025-03-01T10:00:00+00:00,188.67999267578125,105.37328211414165
Up,2025-02-28T22:00:00+00:00,13,2025-03-01T11:00:00+00:00,270.3699951171875,98.366855954426
Up,2025-02-28T22:00:00+00:00,14,2025-03-01T12:00:00+00:00,110.0,86.43788497700095
Up,2025-02-28T22:00:00+00:00,15,2025-03-01T13:00:00+00:00,90.12999725341795,109.5951004792395
Up,2025-02-28T22:00:00+00:00,16,2025-03-01T14:00:00+00:00,90.12999725341795,78.89009322535388
Up,2025-02-28T22:00:00+00:00,17,2025-03-01T15:00:00+00:00,202.7100067138672,75.35620608861846
Up,2025-02-28T22:00:00+00:00,18,2025-03-01T16:00:00+00:00,175.4724884033203,75.39894527537821
Up,2025-02-28T22:00:00+00:00,19,2025-03-01T17:00:00+00:00,125.70999908447266,57.73807157653078
Up,2025-02-28T22:00:00+00:00,20,2025-03-01T18:00:00+00:00,62.49666976928711,52.543287323760914
Up,2025-02-28T22:00:00+00:00,21,2025-03-01T19:00:00+00:00,62.49666976928711,49.49540645338379
Up,2025-02-28T22:00:00+00:00,22,2025-03-01T20:00:00+00:00,23.900001525878903,50.62041830234828
Up,2025-02-28T22:00:00+00:00,23,2025-03-01T21:00:00+00:00,8.140000343322754,57.03814376364824
Up,2025-02-28T22:00:00+00:00,24,2025-03-01T22:00:00+00:00,7.440000057220459,50.28579188427926
Up,2025-02-28T22:00:00+00:00,25,2025-03-01T23:00:00+00:00,10.0,42.17968387237929
Up,2025-02-28T22:00:00+00:00,26,2025-03-02T00:00:00+00:00,33.352500915527344,50.1481633889898
Up,2025-02-28T22:00:00+00:00,27,2025-03-02T01:00:00+00:00,21.13999938964844,50.15748519971105
Up,2025-02-28T22:00:00+00:00,28,2025-03-02T02:00:00+00:00,32.31749725341797,49.44587699138384
Up,2025-02-28T22:00:00+00:00,29,2025-03-02T03:00:00+00:00,24.26666831970215,55.951978481531114
Up,2025-02-28T22:00:00+00:00,30,2025-03-02T04:00:00+00:00,50.02249526977539,55.28004859417209
Up,2025-02-28T22:00:00+00:00,31,2025-03-02T05:00:00+00:00,41.790000915527344,52.51344564572795
Up,2025-02-28T22:00:00+00:00,32,2025-03-02T06:00:00+00:00,27.655000686645508,49.777172738204264
Up,2025-02-28T22:00:00+00:00,33,2025-03-02T07:00:00+00:00,27.655000686645508,58.939826152019165
Up,2025-02-28T22:00:00+00:00,34,2025-03-02T08:00:00+00:00,27.655000686645508,56.17793588064033
Up,2025-02-28T22:00:00+00:00,35,2025-03-02T09:00:00+00:00,1.7100000381469729,60.219470507313346
Up,2025-02-28T22:00:00+00:00,36,2025-03-02T10:00:00+00:00,60.68250274658203,58.432329513784836
Up,2025-02-28T22:00:00+00:00,37,2025-03-02T11:00:00+00:00,60.68250274658203,56.25015563418779
Up,2025-02-28T22:00:00+00:00,38,2025-03-02T12:00:00+00:00,60.68250274658203,61.126303451420995
Up,2025-02-28T22:00:00+00:00,39,2025-03-02T13:00:00+00:00,60.68250274658203,65.70147098812642
Up,2025-02-28T22:00:00+00:00,40,2025-03-02T14:00:00+00:00,48.2300033569336,54.620615552747736
Up,2025-02-28T22:00:00+00:00,41,2025-03-02T15:00:00+00:00,45.66666793823242,52.6912083642394
Up,2025-02-28T22:00:00+00:00,42,2025-03-02T16:00:00+00:00,57.87749862670898,49.519580660571464
Up,2025-02-28T22:00:00+00:00,43,2025-03-02T17:00:00+00:00,49.76666259765625,55.19639478099974
Up,2025-02-28T22:00:00+00:00,44,2025-03-02T18:00:00+00:00,57.21333312988281,48.998911189549524
Up,2025-02-28T22:00:00+00:00,45,2025-03-02T19:00:00+00:00,57.21333312988281,52.29799038895214
Up,2025-02-28T22:00:00+00:00,46,2025-03-02T20:00:00+00:00,45.20500183105469,57.35205135530726
Up,2025-02-28T22:00:00+00:00,47,2025-03-02T21:00:00+00:00,2.220000028610229,49.39571363848463
Up,2025-02-28T22:00:00+00:00,48,2025-03-02T22:00:00+00:00,2.220000028610229,45.67480692857578
Up,2025-03-02T22:00:00+00:00,1,2025-03-02T23:00:00+00:00,51.15333557128906,31.718385947793628
Up,2025-03-02T22:00:00+00:00,2,2025-03-03T00:00:00+00:00,51.15333557128906,30.56513592538399
Up,2025-03-02T22:00:00+00:00,3,2025-03-03T01:00:00+00:00,21.239999771118164,35.985873932886854
Up,2025-03-02T22:00:00+00:00,4,2025-03-03T02:00:00+00:00,37.65999984741211,42.03286779372938
Up,2025-03-02T22:00:00+00:00,5,2025-03-03T03:00:00+00:00,37.65999984741211,55.44835476776995
Up,2025-03-02T22:00:00+00:00,6,2025-03-03T04:00:00+00:00,35.119998931884766,78.80107629437684
Up,2025-03-02T22:00:00+00:00,7,2025-03-03T05:00:00+00:00,39.856666564941406,81.41323964750778
Up,2025-03-02T22:00:00+00:00,8,2025-03-03T06:00:00+00:00,9.279999732971191,98.63963326880014
Up,2025-03-02T22:00:00+00:00,9,2025-03-03T07:00:00+00:00,9.279999732971191,84.48315515773683
Up,2025-03-02T22:00:00+00:00,10,2025-03-03T08:00:00+00:00,9.279999732971191,84.41185865324499
Up,2025-03-02T22:00:00+00:00,11,2025-03-03T09:00:00+00:00,9.279999732971191,75.93978238174928
Up,2025-03-02T22:00:00+00:00,12,2025-03-03T10:00:00+00:00,35.86333084106445,63.687524659901264
Up,2025-03-02T22:00:00+00:00,13,2025-03-03T11:00:00+00:00,35.86333084106445,66.76617895403035
Up,2025-03-02T22:00:00+00:00,14,2025-03-03T12:00:00+00:00,35.86333084106445,64.90670674488504
Up,2025-03-02T22:00:00+00:00,15,2025-03-03T13:00:00+00:00,35.86333084106445,51.71743655553587
Up,2025-03-02T22:00:00+00:00,16,2025-03-03T14:00:00+00:00,78.96749877929688,58.21945956901079
Up,2025-03-02T22:00:00+00:00,17,2025-03-03T15:00:00+00:00,9.65000057220459,53.69410873363211
Up,2025-03-02T22:00:00+00:00,18,2025-03-03T16:00:00+00:00,65.82666778564453,71.83339273441
Up,2025-03-02T22:00:00+00:00,19,2025-03-03T17:00:00+00:00,53.584999084472656,69.10590495431352
Up,2025-03-02T22:00:00+00:00,20,2025-03-03T18:00:00+00:00,39.17499923706055,56.67684887829995
Up,2025-03-02T22:00:00+00:00,21,2025-03-03T19:00:00+00:00,12.99000072479248,56.823906671839204
Up,2025-03-02T22:00:00+00:00,22,2025-03-03T20:00:00+00:00,12.99000072479248,57.14370821798877
Up,2025-03-02T22:00:00+00:00,23,2025-03-03T21:00:00+00:00,39.32999801635742,49.228074599166064
Up,2025-03-02T22:00:00+00:00,24,2025-03-03T22:00:00+00:00,31.420000076293945,61.31848789945193
Up,2025-03-02T22:00:00+00:00,25,2025-03-03T23:00:00+00:00,40.81499862670898,55.86525448580666
Up,2025-03-02T22:00:00+00:00,26,2025-03-04T00:00:00+00:00,25.07333374023437,59.080948944101806
Up,2025-03-02T22:00:00+00:00,27,2025-03-04T01:00:00+00:00,20.005001068115234,58.001356626103906
Up,2025-03-02T22:00:00+00:00,28,2025-03-04T02:00:00+00:00,43.92000198364258,57.359721352676125
Up,2025-03-02T22:00:00+00:00,29,2025-03-04T03:00:00+00:00,60.75,58.80801624058154
Up,2025-03-02T22:00:00+00:00,30,2025-03-04T04:00:00+00:00,81.20249938964844,64.24011820347303
Up,2025-03-02T22:00:00+00:00,31,2025-03-04T05:00:00+00:00,42.93999862670898,65.64631113481278
Up,2025-03-02T22:00:00+00:00,32,2025-03-04T06:00:00+00:00,26.7549991607666,65.46862397309908
Up,2025-03-02T22:00:00+00:00,33,2025-03-04T07:00:00+00:00,27.540000915527344,50.89722903021165
Up,2025-03-02T22:00:00+00:00,34,2025-03-04T08:00:00+00:00,18.420000076293945,62.04349331768655
Up,2025-03-02T22:00:00+00:00,35,2025-03-04T09:00:00+00:00,35.04750061035156,71.94222253882526
Up,2025-03-02T22:00:00+00:00,36,2025-03-04T10:00:00+00:00,35.04750061035156,74.72742170120446
Up,2025-03-02T22:00:00+00:00,37,2025-03-04T11:00:00+00:00,15.829999923706056,78.73580416708513
Up,2025-03-02T22:00:00+00:00,38,2025-03-04T12:00:00+00:00,24.14000129699707,67.41688436777439
Up,2025-03-02T22:00:00+00:00,39,2025-03-04T13:00:00+00:00,26.676666259765625,57.63018085009449
Up,2025-03-02T22:00:00+00:00,40,2025-03-04T14:00:00+00:00,43.85499954223633,61.91097317143139
Up,2025-03-02T22:00:00+00:00,41,2025-03-04T15:00:00+00:00,70.35749816894531,51.22144907034071
Up,2025-03-02T22:00:00+00:00,42,2025-03-04T16:00:00+00:00,83.1824951171875,58.986788891694985
Up,2025-03-02T22:00:00+00:00,43,2025-03-04T17:00:00+00:00,66.81999969482422,62.0325195035653
Up,2025-03-02T22:00:00+00:00,44,2025-03-04T18:00:00+00:00,88.5050048828125,58.09863870125307
Up,2025-03-02T22:00:00+00:00,45,2025-03-04T19:00:00+00:00,45.53666687011719,66.05287990094664
Up,2025-03-02T22:00:00+00:00,46,2025-03-04T20:00:00+00:00,45.53666687011719,60.68730676729336
Up,2025-03-02T22:00:00+00:00,47,2025-03-04T21:00:00+00:00,45.53666687011719,50.28347478799416
Up,2025-03-02T22:00:00+00:00,48,2025-03-04T22:00:00+00:00,26.89666748046875,47.45049893697026
Up,2025-03-04T22:00:00+00:00,1,2025-03-04T23:00:00+00:00,66.69000244140625,37.59670582331151
Up,2025-03-04T22:00:00+00:00,2,2025-03-05T00:00:00+00:00,38.505001068115234,42.42524844043405
Up,2025-03-04T22:00:00+00:00,3,2025-03-05T01:00:00+00:00,17.236665725708008,41.80034171398748
Up,2025-03-04T22:00:00+00:00,4,2025-03-05T02:00:00+00:00,42.915000915527344,47.506251131283825
Up,2025-03-04T22:00:00+00:00,5,2025-03-05T03:00:00+00:00,58.220001220703125,58.67149522328707
Up,2025-03-04T22:00:00+00:00,6,2025-03-05T04:00:00+00:00,53.165000915527344,87.87458253355528
Up,2025-03-04T22:00:00+00:00,7,2025-03-05T05:00:00+00:00,39.28499984741211,96.14412368219813
Up,2025-03-04T22:00:00+00:00,8,2025-03-05T06:00:00+00:00,12.56666660308838,103.22352551747801
Up,2025-03-04T22:00:00+00:00,9,2025-03-05T07:00:00+00:00,26.74249839782715,79.41843836824873
Up,2025-03-04T22:00:00+00:00,10,2025-03-05T08:00:00+00:00,74.04000091552734,77.54067301436008
Up,2025-03-04T22:00:00+00:00,11,2025-03-05T09:00:00+00:00,74.04000091552734,88.42857779396267
Up,2025-03-04T22:00:00+00:00,12,2025-03-05T10:00:00+00:00,10.296666145324709,64.32563458034936
Up,2025-03-04T22:00:00+00:00,13,2025-03-05T11:00:00+00:00,44.77999877929688,57.3981119422209
Up,2025-03-04T22:00:00+00:00,14,2025-03-05T12:00:00+00:00,44.77999877929688,66.13859104605359
Up,2025-03-04T22:00:00+00:00,15,2025-03-05T13:00:00+00:00,98.11249542236328,51.66671527795638
Up,2025-03-04T22:00:00+00:00,16,2025-03-05T14:00:00+00:00,83.45999908447266,63.09302490447446
Up,2025-03-04T22:00:00+00:00,17,2025-03-05T15:00:00+00:00,31.64999961853028,61.736155683134136
Up,2025-03-04T22:00:00+00:00,18,2025-03-05T16:00:00+00:00,31.64999961853028,70.2931025739578
Up,2025-03-04T22:00:00+00:00,19,2025-03-05T17:00:00+00:00,34.369998931884766,82.88278098850314
Up,2025-03-04T22:00:00+00:00,20,2025-03-05T18:00:00+00:00,42.93000030517578,73.72824624237765
Up,2025-03-04T22:00:00+00:00,21,2025-03-05T19:00:00+00:00,41.59250259399414,57.53749787991933
Up,2025-03-04T22:00:00+00:00,22,2025-03-05T20:00:00+00:00,26.349998474121094,58.06485839120923
Up,2025-03-04T22:00:00+00:00,23,2025-03-05T21:00:00+00:00,26.349998474121094,47.05872192033778
Up,2025-03-04T22:00:00+00:00,24,2025-03-05T22:00:00+00:00,26.349998474121094,56.749037532170775
Up,2025-03-04T22:00:00+00:00,25,2025-03-05T23:00:00+00:00,67.34000396728516,48.4275214761434
Up,2025-03-04T22:00:00+00:00,26,2025-03-06T00:00:00+00:00,46.1349983215332,54.25882334327866
Up,2025-03-04T22:00:00+00:00,27,2025-03-06T01:00:00+00:00,46.1349983215332,55.349730564898934
Up,2025-03-04T22:00:00+00:00,28,2025-03-06T02:00:00+00:00,48.470001220703125,54.55335604484064
Up,2025-03-04T22:00:00+00:00,29,2025-03-06T03:00:00+00:00,31.520000457763672,60.57494734183671
Up,2025-03-04T22:00:00+00:00,30,2025-03-06T04:00:00+00:00,60.93999862670898,66.92478732338836
Up,2025-03-04T22:00:00+00:00,31,2025-03-06T05:00:00+00:00,67.10333251953125,59.4310480948042
Up,2025-03-04T22:00:00+00:00,32,2025-03-06T06:00:00+00:00,68.78500366210938,64.66399504025611
Up,2025-03-04T22:00:00+00:00,33,2025-03-06T07:00:00+00:00,65.33000183105469,60.75580090154886
Up,2025-03-04T22:00:00+00:00,34,2025-03-06T08:00:00+00:00,30.309999465942383,58.199180452517815
Up,2025-03-04T22:00:00+00:00,35,2025-03-06T09:00:00+00:00,44.41999816894531,66.89779805308214
Up,2025-03-04T22:00:00+00:00,36,2025-03-06T10:00:00+00:00,40.119998931884766,74.42958626731016
Up,2025-03-04T22:00:00+00:00,37,2025-03-06T11:00:00+00:00,38.11000061035156,73.55581266181821
Up,2025-03-04T22:00:00+00:00,38,2025-03-06T12:00:00+00:00,52.383331298828125,65.10083252559185
Up,2025-03-04T22:00:00+00:00,39,2025-03-06T13:00:00+00:00,76.58000183105469,57.47612788258313
Up,2025-03-04T22:00:00+00:00,40,2025-03-06T14:00:00+00:00,55.66999816894531,63.095493804536076
Up,2025-03-04T22:00:00+00:00,41,2025-03-06T15:00:00+00:00,26.88666725158692,64.56027880129665
Up,2025-03-04T22:00:00+00:00,42,2025-03-06T16:00:00+00:00,69.61499786376953,53.30478755099729
Up,2025-03-04T22:00:00+00:00,43,2025-03-06T17:00:00+00:00,53.23500061035156,65.55121674286426
Up,2025-03-04T22:00:00+00:00,44,2025-03-06T18:00:00+00:00,61.04750061035156,58.527209046817156
Up,2025-03-04T22:00:00+00:00,45,2025-03-06T19:00:00+00:00,49.86000061035156,53.32114151074471
Up,2025-03-04T22:00:00+00:00,46,2025-03-06T20:00:00+00:00,118.83499908447266,47.400901592163535
Up,2025-03-04T22:00:00+00:00,47,2025-03-06T21:00:00+00:00,111.52999877929688,48.066062468025706
Up,2025-03-04T22:00:00+00:00,48,2025-03-06T22:00:00+00:00,55.505001068115234,49.564567154733034
Up,2025-03-06T22:00:00+00:00,1,2025-03-06T23:00:00+00:00,22.80500030517578,59.45637181465764
Up,2025-03-06T22:00:00+00:00,2,2025-03-07T00:00:00+00:00,22.170000076293945,58.038033955495564
Up,2025-03-06T22:00:00+00:00,3,2025-03-07T01:00:00+00:00,22.170000076293945,52.12734651004699
Up,2025-03-06T22:00:00+00:00,4,2025-03-07T02:00:00+00:00,81.05250549316406,57.15259002239118
Up,2025-03-06T22:00:00+00:00,5,2025-03-07T03:00:00+00:00,140.20999145507812,54.50408894722954
Up,2025-03-06T22:00:00+00:00,6,2025-03-07T04:00:00+00:00,191.7675018310547,91.87906781308196
Up,2025-03-06T22:00:00+00:00,7,2025-03-07T05:00:00+00:00,228.1599884033203,115.4812528264698
Up,2025-03-06T22:00:00+00:00,8,2025-03-07T06:00:00+00:00,237.4933319091797,124.96197504455016
Up,2025-03-06T22:00:00+00:00,9,2025-03-07T07:00:00+00:00,170.5,97.00173095902615
Up,2025-03-06T22:00:00+00:00,10,2025-03-07T08:00:00+00:00,68.30999755859375,94.03120432070584
Up,2025-03-06T22:00:00+00:00,11,2025-03-07T09:00:00+00:00,68.30999755859375,89.86041459036215
Up,2025-03-06T22:00:00+00:00,12,2025-03-07T10:00:00+00:00,68.30999755859375,60.58200515430138
